H,1555013938,261985
T,1555013938,2818
U,1555013938,0
X,1555013940,628232,962
X,1555013941,628090,13316
X,1555013941,627818,1311
X,1555013942,627580,1114
X,1555013942,628440,1174
X,1555013943,628146,686
X,1555013943,628295,872
X,1555013944,628081,1526
X,1555013945,627694,22294
X,1555013945,627570,6836
X,1555013946,627631,1398
X,1555013946,625633,4590
X,1555013947,625098,4494
X,1555013947,625970,1241
X,1555013948,625934,1402
X,1555013948,627016,921
X,1555013949,627272,1572
X,1555013950,627341,1524
P,1555013950,5175
X,1555013950,627280,1628
X,1555013951,626770,19244
X,1555013951,627633,6561
X,1555013951,627682,581
X,1555013951,627891,1095
X,1555013952,627833,1037
X,1555013953,628356,865
X,1555013953,628111,824
X,1555013954,628058,1003
X,1555013954,628135,840
X,1555013955,628268,1134
X,1555013955,628166,19523
X,1555013956,627904,9428
X,1555013957,628292,835
X,1555013957,628164,774
X,1555013958,627815,1209
X,1555013958,627734,750
X,1555013959,627680,914
X,1555013959,627750,652
X,1555013960,627799,816
X,1555013961,627437,853
X,1555013961,627843,1083
X,1555013962,627990,502
X,1555013962,627745,807
X,1555013963,627300,1132
X,1555013963,627478,894
X,1555013964,628243,13622
X,1555013965,627203,3411
X,1555013965,627367,798
X,1555013966,627223,930
A,1555013966,627831,1340
T,1555013966,2818
R,1555013966,000000000
X,1555013968,627387,6374
X,1555013968,627593,2024
X,1555013969,627885,1150
X,1555013969,627082,1353
X,1555013970,626705,1208
X,1555013970,626945,1038
X,1555013971,627408,1622
X,1555013972,628378,1247
X,1555013972,628171,1464
X,1555013973,627529,14620
X,1555013973,626785,10810
X,1555013974,627633,1123
X,1555013974,626069,1469
X,1555013975,625404,2814
X,1555013976,623585,2089
X,1555013976,625067,2028
X,1555013977,624086,7242
X,1555013977,626609,2171
X,1555013978,627442,1634
X,1555013978,626250,1815
X,1555013979,626618,1512
P,1555013979,5202
X,1555013980,627448,1994
X,1555013980,624628,7025
X,1555013981,625220,6001
X,1555013981,621012,7354
X,1555013982,620687,16656
X,1555013982,625338,6787
X,1555013983,625131,1937
X,1555013983,620007,14612
X,1555013984,618099,9945
X,1555013985,623033,9077
X,1555013985,625720,4557
X,1555013986,627036,1360
X,1555013986,628522,1779
X,1555013987,627203,1339
X,1555013987,627172,3476
X,1555013988,627857,3082
X,1555013989,628018,1907
X,1555013989,629057,2375
X,1555013990,628421,1517
X,1555013990,628652,870
X,1555013991,628119,781
X,1555013991,627911,1312
X,1555013992,627521,3017
X,1555013992,626969,1180
X,1555013992,628311,1176
X,1555013993,629325,1707
X,1555013993,626060,1945
X,1555013994,626805,3039
X,1555013994,626143,1609
X,1555013995,625722,11805
X,1555013996,620335,11409
X,1555013996,621330,28355
X,1555013997,622696,6452
X,1555013997,625669,2216
X,1555013998,625788,1878
X,1555013998,624762,3549
X,1555013999,626373,2720
X,1555014000,624622,9901
X,1555014000,622898,14101
X,1555014001,623413,18707
X,1555014001,617003,13450
X,1555014002,625845,13411
X,1555014002,626385,8963
X,1555014003,625390,2899
X,1555014004,625740,1737
X,1555014004,625931,1852
X,1555014005,624608,2375
X,1555014005,625703,4377
X,1555014006,624103,3143
X,1555014006,625874,2470
X,1555014007,624917,29223
X,1555014007,624604,9116
X,1555014008,624551,4030
P,1555014008,5199
X,1555014009,623341,2950
X,1555014009,624258,2806
X,1555014010,625570,1288
X,1555014010,623649,4975
X,1555014011,622180,4109
X,1555014011,624266,39469
X,1555014012,624831,7253
X,1555014013,624649,1903
X,1555014013,624944,2427
X,1555014014,626552,1561
X,1555014014,626331,996
X,1555014015,627130,859
X,1555014015,626889,1196
X,1555014016,627344,688
X,1555014017,627696,1006
X,1555014017,628058,1329
X,1555014018,628037,993
X,1555014018,627633,2309
X,1555014019,627351,3647
X,1555014019,627837,1427
X,1555014020,627837,1403
X,1555014021,628034,1226
X,1555014021,627901,1014
X,1555014022,627496,26535
X,1555014022,627460,5250
X,1555014023,627601,1051
X,1555014023,626694,2230
X,1555014024,627278,578
X,1555014025,625305,4454
X,1555014025,624538,2218
X,1555014026,625321,2272
X,1555014026,625256,2417
X,1555014027,623273,25511
X,1555014027,623966,9550
X,1555014028,625887,4102
X,1555014029,626204,1927
X,1555014029,627267,1219
X,1555014030,627588,862
X,1555014030,626514,1114
X,1555014031,627493,870
X,1555014031,628255,1134
X,1555014032,628190,706
