H,1553273362,261985
D,1553273362,358912
D,1553273364,385280
D,1553273366,375296
D,1553273368,374528
P,1553273369,5426
D,1553273370,375296
D,1553273373,373760
D,1553273378,382464
D,1553273380,375808
D,1553273382,376320
D,1553273384,378112
D,1553273387,378880
D,1553273389,379136
R,1553273389,000000000
X,1553273391,568735,6464
X,1553273391,569051,2123
X,1553273392,569079,1838
X,1553273392,569203,3706
X,1553273393,569263,1599
X,1553273394,569178,1076
X,1553273394,569138,2094
X,1553273395,569171,1806
X,1553273395,569314,2005
X,1553273396,569276,1619
X,1553273396,569302,2478
X,1553273397,569275,2124
X,1553273397,569237,2068
X,1553273398,569313,1049
P,1553273398,5416
X,1553273399,569313,3346
X,1553273399,569336,1388
X,1553273400,569478,2473
X,1553273400,569386,1706
X,1553273401,569399,947
X,1553273401,569315,2187
X,1553273402,569575,1051
X,1553273403,569353,3564
X,1553273403,569251,1076
X,1553273404,569309,1447
X,1553273404,569475,3909
X,1553273405,569533,1476
X,1553273405,569460,4617
X,1553273406,569614,1920
X,1553273407,569549,5263
X,1553273407,569664,2148
X,1553273408,569805,5907
X,1553273408,570137,6015
X,1553273409,571322,13547
X,1553273409,570516,6307
X,1553273410,570140,3533
X,1553273411,570355,2351
X,1553273411,570166,1396
X,1553273412,570290,2715
X,1553273412,569992,5765
X,1553273413,570215,1640
X,1553273413,570396,1952
X,1553273414,570491,8105
X,1553273415,570123,20876
X,1553273415,572617,19398
X,1553273416,571936,40094
X,1553273416,571736,6119
X,1553273416,571083,2819
X,1553273416,571131,4660
X,1553273417,571262,2698
X,1553273417,571080,3224
X,1553273418,571821,3605
X,1553273419,570457,11607
X,1553273419,571011,22312
X,1553273420,570704,6904
X,1553273420,571201,2913
X,1553273421,570854,2638
X,1553273421,570388,3479
X,1553273422,571461,24953
X,1553273423,570330,19974
X,1553273423,570622,12245
X,1553273424,570985,9729
X,1553273424,570862,6021
X,1553273425,570878,1211
X,1553273425,571219,3071
X,1553273426,570806,2166
X,1553273427,571102,1753
X,1553273427,571032,6043
P,1553273427,5419
X,1553273428,571088,1954
X,1553273428,571029,6367
X,1553273429,571079,2990
X,1553273429,571040,3959
X,1553273430,571030,2257
X,1553273431,571044,5017
X,1553273431,571052,2497
X,1553273432,571042,4577
X,1553273432,571086,2031
X,1553273433,571045,5240
X,1553273433,571022,4219
X,1553273434,571385,4340
X,1553273435,571306,5383
X,1553273435,571773,6016
X,1553273436,571440,2070
X,1553273436,571511,1667
X,1553273437,571473,2560
X,1553273437,571546,2316
X,1553273438,571476,1763
X,1553273439,571520,1451
X,1553273439,571538,1251
X,1553273440,571582,1314
X,1553273440,571617,713
X,1553273441,571602,1062
X,1553273441,571521,1444
X,1553273442,571734,1354
X,1553273442,571640,1005
X,1553273443,571715,1430
X,1553273444,571664,1184
X,1553273444,571663,586
X,1553273445,571557,1320
X,1553273445,571692,852
X,1553273446,571543,1243
X,1553273446,571536,2148
X,1553273447,571604,1663
X,1553273448,571771,989
X,1553273448,571634,1474
X,1553273449,572025,3549
X,1553273449,571167,12999
X,1553273450,571425,10894
X,1553273450,571233,19296
X,1553273451,572504,22594
X,1553273452,572436,17482
X,1553273452,572225,17195
X,1553273453,571692,6212
X,1553273453,571850,1131
X,1553273454,571747,7525
X,1553273454,571909,1325
X,1553273455,571659,1621
X,1553273456,571799,3971
X,1553273456,571774,2098
X,1553273457,571751,2549
X,1553273457,571791,1191
P,1553273457,5416
X,1553273457,571809,4811
X,1553273457,571660,1649
X,1553273458,571930,1084
X,1553273459,571844,2292
X,1553273459,571848,1544
X,1553273460,571943,3353
X,1553273460,571732,10873
X,1553273461,571978,20135
X,1553273461,571733,4901
X,1553273462,571772,6587
X,1553273463,571894,1113
X,1553273463,572054,3829
X,1553273464,571702,5442
X,1553273464,571675,4063
X,1553273465,571838,2888
X,1553273465,571940,3751
X,1553273466,571768,2414
X,1553273466,571794,4172
X,1553273467,572012,7626
X,1553273468,571866,17504
X,1553273468,571645,16897
X,1553273469,571784,3942
X,1553273469,571783,3185
X,1553273470,571882,4349
X,1553273470,571809,7931
X,1553273471,571664,16312
X,1553273472,572212,6241
X,1553273472,571678,8202
X,1553273473,571773,2298
X,1553273473,571914,2250
X,1553273474,571835,1481
X,1553273474,571838,1591
X,1553273475,571853,2251
X,1553273476,571857,2863
X,1553273476,571881,9339
X,1553273477,572022,17189
X,1553273477,571188,14247
X,1553273478,571593,9337
