H,1554152243,261985
P,1554152243,5255
P,1554152273,5254
P,1554152302,5256
P,1554152331,5255
P,1554152361,5256
P,1554152390,5256
P,1554152420,5254
P,1554152449,5256
P,1554152479,5256
P,1554152508,5253
P,1554152537,5254
P,1554152567,5255
P,1554152596,5255
P,1554152625,5255
P,1554152654,5255
P,1554152684,5256
P,1554152714,5256
P,1554152743,5256
P,1554152773,5254
P,1554152802,5255
P,1554152831,5256
P,1554152860,5255
P,1554152890,5255
P,1554152919,5255
P,1554152948,5256
P,1554152978,5255
P,1554153008,5255
P,1554153037,5255
P,1554153066,5255
P,1554153096,5256
P,1554153125,5256
P,1554153154,5254
P,1554153183,5256
P,1554153213,5256
P,1554153242,5256
P,1554153271,5256
P,1554153302,5256
P,1554153331,5255
P,1554153360,5254
P,1554153389,5256
P,1554153419,5256
P,1554153449,5256
P,1554153478,5255
P,1554153508,5256
P,1554153537,5255
P,1554153566,5256
P,1554153596,5251
P,1554153626,5256
P,1554153655,5256
P,1554153684,5254
P,1554153714,5255
P,1554153743,5254
D,1554153752,436736
D,1554153754,436480
D,1554153756,438272
D,1554153758,437760
D,1554153760,440832
D,1554153762,441088
D,1554153764,438016
D,1554153766,440320
D,1554153768,440064
D,1554153771,439552
P,1554153772,5256
D,1554153773,440576
D,1554153775,439552
D,1554153777,440832
D,1554153779,440576
R,1554153780,000000000
X,1554153781,661081,4746
X,1554153782,661320,1367
X,1554153782,661493,1664
X,1554153783,661472,2773
X,1554153783,661512,1664
X,1554153784,669386,786
X,1554153785,657931,62892
X,1554153785,663147,31384
X,1554153786,664462,43594
X,1554153786,663012,23445
X,1554153787,654662,15301
X,1554153787,658485,3294
X,1554153788,659285,57161
X,1554153789,662404,38397
X,1554153789,660563,22748
X,1554153790,660243,2980
X,1554153790,660020,17652
X,1554153791,659777,16053
X,1554153791,659789,26006
X,1554153792,660073,12923
X,1554153793,662808,9047
X,1554153793,660457,25457
X,1554153794,660543,3111
X,1554153794,660623,1343
X,1554153795,660333,1160
X,1554153795,660368,1411
X,1554153796,660513,1152
X,1554153797,660457,1614
X,1554153797,660321,1607
X,1554153798,660471,1223
X,1554153798,660528,822
X,1554153799,660396,1490
X,1554153799,660388,1610
X,1554153799,660481,1495
X,1554153799,659880,7618
X,1554153800,660805,5434
X,1554153801,660749,2744
X,1554153801,660421,3085
P,1554153801,5247
X,1554153802,660536,5520
X,1554153802,660188,2632
X,1554153803,661425,6074
X,1554153803,660417,1369
X,1554153804,660595,4830
X,1554153805,660106,2079
X,1554153805,660275,1126
X,1554153806,660503,2079
X,1554153806,660070,8777
X,1554153807,660694,7977
X,1554153807,660614,6471
X,1554153808,659720,30548
X,1554153809,661099,2515
X,1554153809,660760,1154
X,1554153810,660674,1077
X,1554153810,661204,3803
X,1554153811,660035,6599
X,1554153811,659937,4820
X,1554153812,660413,4080
X,1554153813,660853,6471
X,1554153813,660769,864
X,1554153814,660707,2057
X,1554153814,660715,3887
X,1554153815,660897,817
X,1554153815,660854,5221
X,1554153816,660545,1770
X,1554153817,659639,9245
X,1554153817,663587,21352
X,1554153818,660491,1255
X,1554153818,659730,25598
X,1554153819,660900,1750
X,1554153819,660807,1793
X,1554153820,660839,1212
X,1554153821,660811,1226
X,1554153821,660966,1147
X,1554153822,660865,1607
X,1554153822,660847,1351
X,1554153823,660807,1374
X,1554153823,660940,1612
X,1554153824,660920,1286
X,1554153824,660144,7077
X,1554153825,662369,8411
X,1554153826,659366,29795
X,1554153826,662379,22518
X,1554153827,660662,1855
X,1554153827,661180,1539
X,1554153828,661034,1513
X,1554153828,661297,9609
X,1554153829,660900,2552
X,1554153830,661197,2082
X,1554153830,661253,1873
X,1554153831,661236,10710
X,1554153831,660971,1333
P,1554153831,5248
X,1554153832,662287,4040
X,1554153832,660127,8189
X,1554153833,661644,8609
X,1554153834,660797,7426
X,1554153834,661053,5108
X,1554153835,662003,14124
X,1554153835,661689,2532
X,1554153836,662670,2869
X,1554153836,661459,7754
X,1554153837,662323,38715
X,1554153838,656883,25488
X,1554153838,658613,14886
X,1554153839,660175,11695
X,1554153839,660373,64357
X,1554153840,659893,5416
X,1554153840,660014,3612
X,1554153840,660020,2754
X,1554153841,660077,1272
X,1554153841,660140,4481
X,1554153842,660294,2331
X,1554153842,660357,3191
X,1554153843,660369,6798
X,1554153843,660871,2666
X,1554153844,660705,3390
X,1554153844,660556,4868
X,1554153845,661377,7316
X,1554153846,660316,7731
X,1554153846,660638,2268
X,1554153847,660640,1717
X,1554153847,660701,1143
X,1554153848,660563,1711
