H,1554839944,261985
P,1554839944,5215
P,1554839973,5214
P,1554840002,5215
P,1554840032,5216
P,1554840061,5215
P,1554840090,5214
P,1554840120,5214
P,1554840150,5215
P,1554840179,5215
P,1554840208,5215
P,1554840238,5215
P,1554840267,5215
P,1554840296,5214
P,1554840325,5216
P,1554840355,5216
P,1554840384,5215
P,1554840414,5215
D,1554840437,476672
D,1554840439,401664
D,1554840442,402432
D,1554840444,405248
P,1554840445,5216
D,1554840446,399872
D,1554840448,400384
D,1554840449,401408
D,1554840452,400384
D,1554840454,399872
D,1554840456,401920
D,1554840458,398848
D,1554840460,409600
D,1554840463,403200
D,1554840465,404736
D,1554840467,404736
D,1554840469,405248
D,1554840471,402688
P,1554840474,5214
D,1554840474,405248
D,1554840476,419840
D,1554840478,406272
D,1554840480,407552
D,1554840482,404736
D,1554840485,412416
D,1554840487,404480
D,1554840489,404480
D,1554840490,405248
D,1554840493,410368
D,1554840495,406784
D,1554840497,405760
D,1554840499,405760
D,1554840501,399872
P,1554840503,5215
D,1554840504,409856
D,1554840506,406016
D,1554840508,413184
D,1554840510,403456
D,1554840512,405248
D,1554840515,404992
D,1554840517,404736
D,1554840519,404224
D,1554840521,409856
D,1554840523,405504
D,1554840526,406016
D,1554840528,404992
D,1554840530,404736
D,1554840531,405504
P,1554840532,5215
D,1554840533,403712
D,1554840536,406016
D,1554840538,401920
D,1554840540,410368
D,1554840542,410112
R,1554840542,000000000
X,1554840544,615387,8904
X,1554840545,615397,1929
X,1554840545,615175,2061
X,1554840546,615275,1135
X,1554840546,614992,20125
X,1554840547,615632,5740
X,1554840547,614281,15085
X,1554840548,614667,22567
X,1554840549,614607,2318
X,1554840549,614826,1845
X,1554840550,615045,2439
X,1554840550,615170,2119
X,1554840551,615363,19406
X,1554840551,615104,6759
X,1554840552,615619,11591
X,1554840552,614766,5530
X,1554840553,615264,13048
X,1554840554,615476,1598
X,1554840554,615506,8830
X,1554840555,615078,4945
X,1554840555,615537,4107
X,1554840556,614579,44188
X,1554840556,615813,9822
X,1554840557,614652,1929
X,1554840558,614294,2253
X,1554840558,614316,1979
X,1554840559,614238,1779
X,1554840559,614390,1655
X,1554840560,614336,1294
X,1554840560,614283,1999
X,1554840561,614205,1626
X,1554840562,614140,2434
P,1554840562,5205
X,1554840562,614307,3895
X,1554840563,614012,3200
X,1554840563,614080,1285
X,1554840564,614244,1609
X,1554840564,614243,2097
X,1554840565,614225,1967
X,1554840566,614217,1396
X,1554840566,615186,6852
X,1554840567,613117,7622
X,1554840567,619096,38782
X,1554840568,607664,46897
X,1554840568,611979,50936
X,1554840569,609973,60465
X,1554840570,617828,17670
X,1554840570,613666,23007
X,1554840571,615495,27199
X,1554840571,617642,28811
X,1554840572,617030,2699
X,1554840572,609842,60765
X,1554840572,614594,28017
X,1554840573,611804,5253
X,1554840573,611786,10220
X,1554840574,611851,3821
X,1554840574,610836,2816
X,1554840575,611186,2985
X,1554840575,611641,1930
X,1554840576,612069,19230
X,1554840576,612440,1983
X,1554840577,612375,2288
X,1554840578,612131,1903
X,1554840578,612506,25864
X,1554840579,612822,2583
X,1554840579,612692,1613
X,1554840580,612807,1487
X,1554840580,612784,14617
X,1554840581,613339,3496
X,1554840582,612957,1957
X,1554840582,612812,1305
X,1554840583,612799,1323
X,1554840583,612667,1360
X,1554840584,612782,1686
X,1554840584,612808,1541
X,1554840585,613365,23026
X,1554840586,614751,19768
X,1554840586,605435,2444
X,1554840587,609473,23579
X,1554840587,625825,44658
X,1554840588,346964,38592
X,1554840588,286532,992
X,1554840589,285916,509
X,1554840590,285501,288
X,1554840590,285444,191
X,1554840591,285354,111
P,1554840591,5209
X,1554840591,285199,193
X,1554840592,285126,313
X,1554840592,284919,183
X,1554840593,284863,289
X,1554840594,284793,318
X,1554840594,284550,251
O,1554840595,284560,238
O,1554840595,284399,188
O,1554840596,284264,194
O,1554840596,284179,194
O,1554840597,284134,212
O,1554840597,283994,172
O,1554840598,284061,133
O,1554840599,284080,151
O,1554840599,283984,87
O,1554840600,284007,101
O,1554840600,284031,139
O,1554840601,284048,181
O,1554840601,284084,107
O,1554840602,284045,94
O,1554840603,284080,116
O,1554840603,284060,122
O,1554840604,284012,131
O,1554840604,284081,125
O,1554840605,284060,192
O,1554840605,284067,111
O,1554840606,283983,134
O,1554840607,283924,142
O,1554840607,283964,204
O,1554840608,283951,85
O,1554840608,283867,151
O,1554840609,283844,108
O,1554840609,283814,164
O,1554840610,283830,67
O,1554840611,283768,76
O,1554840611,283722,157
