H,1553036508,261985
X,1553036508,659561,6426
X,1553036508,662531,12393
X,1553036509,665307,9925
P,1553036509,5461
X,1553036509,665631,3589
X,1553036510,665929,1416
X,1553036511,666409,1428
X,1553036511,666375,1239
X,1553036512,666092,1201
X,1553036512,666341,559
A,1553036512,667674,6130
T,1553036512,2766
X,1553036513,666056,3456
X,1553036514,666082,1037
X,1553036514,665591,1481
X,1553036515,664583,3130
X,1553036516,663351,2970
X,1553036516,664918,2647
X,1553036517,666213,5514
X,1553036517,666411,838
X,1553036518,666558,918
X,1553036518,666969,1604
X,1553036519,666786,7268
X,1553036520,667130,5167
X,1553036520,667044,2591
X,1553036521,666792,1377
X,1553036521,666582,3726
X,1553036522,667175,1667
X,1553036522,666559,1527
X,1553036523,665462,3581
X,1553036523,666638,1315
X,1553036524,665571,3014
X,1553036525,666426,872
X,1553036525,666485,5624
X,1553036526,666795,2692
X,1553036526,666825,1591
X,1553036527,666743,6784
X,1553036527,667193,1747
X,1553036528,666964,1754
X,1553036529,666661,8484
X,1553036529,667423,1001
X,1553036530,666733,1222
X,1553036530,667293,2233
X,1553036531,666447,25320
X,1553036531,666177,5301
X,1553036532,667284,2752
X,1553036533,667718,9199
X,1553036533,667166,10785
X,1553036534,666087,9452
X,1553036534,666208,2131
X,1553036535,667987,1801
X,1553036535,668496,1308
X,1553036536,666440,4033
X,1553036537,666774,2213
X,1553036537,665827,3149
X,1553036538,668151,6813
X,1553036538,665271,3058
P,1553036538,5462
X,1553036539,661619,5763
X,1553036539,658298,5067
X,1553036540,662353,6516
X,1553036541,664048,4815
X,1553036541,666778,1005
X,1553036542,666438,921
X,1553036542,666417,542
X,1553036543,666224,2030
X,1553036543,668015,1445
X,1553036544,667301,1282
X,1553036545,666519,1557
X,1553036545,666446,614
X,1553036546,666575,2216
X,1553036546,666914,1023
X,1553036547,667453,515
X,1553036547,663677,5262
X,1553036548,665598,1877
X,1553036548,666436,1406
X,1553036549,666781,2244
X,1553036550,666052,2356
X,1553036550,665741,1969
X,1553036551,666241,1554
X,1553036551,666483,2347
X,1553036552,666956,1455
X,1553036552,666583,1532
X,1553036553,667203,543
X,1553036553,667228,579
X,1553036553,667183,644
X,1553036554,666921,996
X,1553036554,665682,3882
X,1553036555,665403,3645
X,1553036555,664481,2533
X,1553036556,665014,3674
X,1553036557,666559,1998
X,1553036557,664959,4934
X,1553036558,663597,6189
X,1553036558,663538,3426
X,1553036559,665692,1385
X,1553036559,664404,1210
X,1553036560,666551,2484
X,1553036561,665976,1867
X,1553036561,665474,3134
X,1553036562,663563,5765
X,1553036562,662841,2803
X,1553036563,663933,3782
X,1553036563,666917,1837
X,1553036564,666650,1174
X,1553036565,667160,1052
X,1553036565,667544,1093
X,1553036566,667841,952
X,1553036566,666663,1935
X,1553036567,666409,2681
X,1553036567,667228,1103
P,1553036568,5461
X,1553036568,667738,38338
X,1553036569,667407,1730
X,1553036569,667890,1663
X,1553036570,668262,2449
X,1553036570,666094,2002
X,1553036571,666445,3799
X,1553036571,664480,2288
X,1553036572,665832,2697
X,1553036572,665748,825
X,1553036573,666814,1893
X,1553036574,667508,1462
X,1553036574,667070,732
X,1553036575,667570,1041
X,1553036575,667462,2085
X,1553036576,667121,1063
X,1553036576,667029,916
X,1553036577,666984,1484
X,1553036578,664671,2569
X,1553036578,664650,1221
X,1553036579,660919,12066
X,1553036579,657327,21747
X,1553036580,661102,22738
X,1553036580,662497,9667
X,1553036581,665571,2982
X,1553036582,665700,2735
X,1553036582,663101,2523
X,1553036583,662932,3250
X,1553036583,664890,7529
X,1553036584,663562,5088
X,1553036584,666308,5090
X,1553036585,667602,1523
X,1553036586,668272,1174
X,1553036586,668706,725
X,1553036587,667509,3678
X,1553036587,662487,10074
X,1553036588,653919,10028
X,1553036588,661655,5562
X,1553036589,666013,4189
X,1553036590,666610,2134
X,1553036590,665925,2045
X,1553036591,667911,2060
X,1553036591,667436,1873
X,1553036592,666284,1527
X,1553036592,665973,4007
X,1553036593,668091,1267
X,1553036593,662640,16898
X,1553036594,664177,18648
X,1553036594,656677,16936
X,1553036594,656417,23245
X,1553036595,661282,18696
X,1553036595,664705,11586
X,1553036596,637659,14333
X,1553036596,623707,48029
P,1553036597,5460
X,1553036597,662882,9944
X,1553036598,659315,64707
X,1553036598,656533,48389
X,1553036599,658991,20591
X,1553036599,666310,19755
X,1553036600,662384,9935
