H,1553543561,261985
P,1553543561,5306
P,1553543590,5306
P,1553543620,5307
P,1553543650,5307
P,1553543679,5307
P,1553543709,5307
P,1553543738,5305
P,1553543767,5307
P,1553543796,5307
P,1553543826,5305
P,1553543855,5308
P,1553543884,5307
P,1553543914,5309
P,1553543944,5307
P,1553543973,5307
P,1553544002,5308
P,1553544032,5308
P,1553544061,5307
P,1553544090,5308
P,1553544119,5308
P,1553544149,5309
P,1553544178,5307
P,1553544207,5307
P,1553544238,5308
P,1553544267,5308
P,1553544296,5308
P,1553544325,5307
P,1553544355,5308
P,1553544384,5309
P,1553544413,5308
P,1553544443,5308
P,1553544472,5309
P,1553544501,5308
P,1553544531,5306
D,1553544532,460800
D,1553544534,431616
D,1553544536,433152
D,1553544538,433408
D,1553544541,433408
D,1553544543,433920
D,1553544545,432896
D,1553544547,433152
D,1553544549,432896
D,1553544552,436736
D,1553544554,431360
D,1553544556,438016
D,1553544558,435968
D,1553544560,435968
P,1553544561,5184
D,1553544563,435712
D,1553544565,435712
D,1553544567,437248
D,1553544569,432384
R,1553544569,000000000
X,1553544570,646665,4954
X,1553544571,647085,1429
X,1553544571,647050,1117
X,1553544572,646977,833
X,1553544572,647044,822
X,1553544573,647076,921
X,1553544573,646990,1092
X,1553544574,646856,2421
X,1553544575,646743,15317
X,1553544575,646977,950
X,1553544576,647002,1019
X,1553544576,646942,4208
X,1553544577,647162,1436
X,1553544577,647229,1440
X,1553544578,647258,785
X,1553544579,647354,1115
X,1553544579,647166,736
X,1553544580,647455,795
X,1553544580,647429,21018
X,1553544581,647371,9934
X,1553544581,647627,1380
X,1553544582,647788,6422
X,1553544583,648024,1522
X,1553544583,647945,1454
X,1553544584,648026,658
X,1553544584,648248,650
X,1553544585,648302,1011
X,1553544585,648187,1006
X,1553544586,648064,1259
X,1553544587,648119,1021
X,1553544587,648073,1081
X,1553544588,647688,1014
X,1553544588,647461,1377
X,1553544589,647397,1407
X,1553544589,647125,1492
P,1553544590,5300
X,1553544590,647259,1903
X,1553544591,646849,1849
X,1553544591,647259,1202
X,1553544592,647206,2379
X,1553544592,646891,1004
X,1553544593,647332,1585
X,1553544593,646822,1194
X,1553544594,646960,1382
X,1553544594,647069,1465
X,1553544595,649203,15834
X,1553544596,646973,18658
X,1553544596,648700,6936
X,1553544597,648830,40414
X,1553544597,647610,7752
X,1553544598,647896,2268
X,1553544598,649045,14956
X,1553544599,645760,36605
X,1553544600,653810,4036
X,1553544600,653178,1814
X,1553544601,652387,21738
X,1553544601,651934,2618
X,1553544602,651856,1371
X,1553544602,651784,1274
X,1553544603,651846,1301
X,1553544604,652162,3307
X,1553544604,651943,2531
X,1553544605,651665,1552
X,1553544605,651785,1816
X,1553544606,651922,1589
X,1553544606,651752,708
X,1553544607,651826,671
X,1553544608,651927,981
X,1553544608,651956,1015
X,1553544609,651940,1351
X,1553544609,652026,712
X,1553544610,651764,1508
X,1553544610,651560,1693
X,1553544611,651448,620
X,1553544611,651210,1120
X,1553544611,650949,795
X,1553544612,651208,796
X,1553544612,652063,7441
X,1553544613,651275,8851
X,1553544613,651433,9805
X,1553544614,651731,3023
X,1553544615,649949,15160
X,1553544615,652009,19010
X,1553544616,650191,22399
X,1553544616,651321,2694
X,1553544617,651097,2552
X,1553544617,650223,2361
X,1553544618,647889,5207
X,1553544618,648980,2967
P,1553544619,5300
X,1553544619,649732,11190
X,1553544620,649772,3316
X,1553544620,649266,25330
X,1553544621,636574,58489
X,1553544621,296186,13768
X,1553544622,294020,1845
X,1553544622,292681,1187
X,1553544623,293210,565
X,1553544624,293174,259
X,1553544624,293125,134
X,1553544625,292891,270
X,1553544625,292819,129
X,1553544626,292744,182
X,1553544626,292719,241
X,1553544627,292770,96
O,1553544628,292749,235
O,1553544628,292679,324
O,1553544629,292836,147
O,1553544629,292832,164
O,1553544630,292814,244
O,1553544630,292719,1451
O,1553544631,291555,2383
O,1553544632,291113,943
O,1553544632,290975,1869
O,1553544633,291278,763
O,1553544633,290843,1108
O,1553544634,290413,1350
O,1553544634,290322,1852
O,1553544635,290913,623
O,1553544636,291131,835
O,1553544636,291467,653
O,1553544637,291448,600
O,1553544637,291195,729
O,1553544638,291514,472
O,1553544638,291539,467
O,1553544639,291573,323
O,1553544639,290268,2327
O,1553544640,290195,1131
O,1553544641,291021,433
O,1553544641,290504,1201
O,1553544642,290328,1438
O,1553544642,289578,1338
O,1553544643,290363,647
O,1553544643,290281,803
O,1553544644,289849,609
