H,1553196022,261985
U,1553196022,0
X,1553196024,687520,1125
X,1553196024,687530,867
X,1553196025,687485,1277
X,1553196025,688654,6313
X,1553196026,686987,7926
X,1553196027,687615,1476
X,1553196027,687610,782
X,1553196028,687546,872
X,1553196028,687664,653
X,1553196029,688454,7709
X,1553196029,686307,8440
X,1553196030,687514,1546
X,1553196031,687397,2388
X,1553196031,687520,2120
X,1553196032,687631,1976
X,1553196032,687391,1655
X,1553196033,687498,26209
X,1553196033,687786,1644
X,1553196033,687701,11818
X,1553196033,687543,1618
X,1553196034,687738,5414
X,1553196035,687562,2260
X,1553196035,687615,997
X,1553196036,687632,1346
X,1553196036,687534,1564
X,1553196037,687705,846
X,1553196037,687697,1137
X,1553196038,687590,850
X,1553196039,687578,999
X,1553196039,687587,1735
X,1553196040,687638,1223
X,1553196040,687612,1298
X,1553196041,687645,841
X,1553196041,687492,600
X,1553196042,687671,801
X,1553196043,687636,1449
X,1553196043,687520,859
X,1553196044,687412,5568
X,1553196044,687775,1158
X,1553196045,687648,9707
X,1553196045,687640,1367
X,1553196046,687685,886
X,1553196047,687561,885
X,1553196047,687646,1085
X,1553196048,687656,1291
X,1553196048,687631,876
X,1553196049,687633,885
X,1553196049,687542,591
X,1553196050,687659,685
X,1553196051,687621,1092
X,1553196051,686830,21233
P,1553196051,5441
X,1553196052,687574,1320
X,1553196052,687390,807
X,1553196053,687563,1070
X,1553196053,687550,1618
X,1553196054,687431,1159
X,1553196054,687470,883
A,1553196054,687586,315
T,1553196055,2809
U,1553196055,0
X,1553196056,687489,969
X,1553196057,687480,776
X,1553196058,687462,1107
X,1553196058,687536,1069
X,1553196059,687507,1032
X,1553196059,687433,1600
X,1553196060,687507,1068
X,1553196060,687465,591
X,1553196061,687408,1318
X,1553196062,687469,1116
X,1553196062,687469,1309
X,1553196063,687495,480
X,1553196063,687456,1180
X,1553196064,687421,1406
X,1553196064,687516,1465
X,1553196065,687403,3727
X,1553196066,687526,1893
X,1553196066,687472,2004
X,1553196067,687513,1193
X,1553196067,687461,1979
X,1553196068,687466,743
X,1553196068,687498,707
X,1553196069,687378,1064
X,1553196069,687471,889
X,1553196070,687488,924
X,1553196071,687403,793
X,1553196071,687408,1065
X,1553196072,687319,837
X,1553196072,687484,950
X,1553196073,687446,1054
X,1553196073,687416,1015
X,1553196074,687469,927
X,1553196074,687291,718
X,1553196074,687467,1354
X,1553196075,687484,510
X,1553196075,687452,1227
X,1553196076,687395,706
X,1553196076,687311,1527
X,1553196077,687554,8373
X,1553196078,687423,1185
X,1553196078,687423,944
X,1553196079,687393,1044
X,1553196079,687379,935
X,1553196080,687507,1620
P,1553196080,5441
X,1553196080,687409,1242
X,1553196081,687332,1382
X,1553196082,687435,652
X,1553196082,687273,869
X,1553196083,687455,1142
X,1553196083,687412,1346
X,1553196084,687536,1511
X,1553196084,687392,3770
X,1553196085,687162,3251
X,1553196086,687296,2316
X,1553196086,687373,1138
X,1553196087,687114,1581
X,1553196087,687307,1317
X,1553196088,687380,613
A,1553196088,687429,225
T,1553196088,2809
U,1553196088,0
X,1553196090,687405,937
X,1553196090,687347,1326
X,1553196091,687244,1079
X,1553196091,687299,987
X,1553196092,687054,2794
X,1553196093,687352,4538
X,1553196093,687486,2413
X,1553196094,687196,1758
X,1553196094,687367,1140
X,1553196095,687391,4663
X,1553196095,687356,2838
X,1553196096,687405,1698
X,1553196097,687283,747
X,1553196097,687304,23556
X,1553196098,687290,1217
X,1553196098,687196,920
X,1553196099,687274,1312
X,1553196099,687308,1255
X,1553196100,687351,987
X,1553196101,687236,859
X,1553196101,687134,832
X,1553196102,687326,741
X,1553196102,687287,1075
X,1553196103,687262,910
X,1553196103,687243,726
X,1553196104,687221,1035
X,1553196104,687297,1037
X,1553196105,687273,986
X,1553196106,687306,912
X,1553196106,687238,623
X,1553196107,687226,1206
X,1553196107,687344,1000
X,1553196108,687277,920
X,1553196108,687362,1081
X,1553196109,687281,840
X,1553196110,687225,1471
X,1553196110,687309,752
P,1553196110,5441
X,1553196111,687347,1733
X,1553196111,687363,813
X,1553196112,687320,753
X,1553196112,687228,1318
X,1553196113,687372,791
A,1553196113,687290,271
T,1553196113,2809
U,1553196113,0
X,1553196115,687285,770
X,1553196115,687394,1203
X,1553196115,687393,1120
