6962,609694,1012
X,1554836963,609698,1214
X,1554836963,609778,786
X,1554836964,609842,1523
X,1554836964,609931,1062
X,1554836965,609952,932
X,1554836966,610002,777
X,1554836966,609935,645
X,1554836967,609823,617
X,1554836967,609882,949
X,1554836968,609902,830
X,1554836968,609991,1305
X,1554836969,609960,1025
X,1554836970,609906,1022
X,1554836970,609785,1111
X,1554836971,609727,972
X,1554836971,609762,1194
X,1554836972,609790,1068
X,1554836972,609762,1046
X,1554836973,609751,770
X,1554836973,609681,1077
X,1554836974,609739,904
X,1554836975,609738,1190
P,1554836975,5209
X,1554836975,609736,1258
X,1554836976,609725,1325
X,1554836976,609768,1627
X,1554836977,609739,993
X,1554836977,609675,988
X,1554836978,609707,878
X,1554836979,609798,1143
X,1554836979,609840,982
X,1554836980,609837,848
X,1554836980,609886,783
X,1554836981,609860,842
A,1554836981,609793,500
T,1554836981,2853
X,1554836983,609951,1104
X,1554836983,609989,692
X,1554836984,609970,1105
X,1554836985,609908,1115
X,1554836985,609870,673
X,1554836986,609943,1857
X,1554836986,609848,1935
X,1554836987,609742,2053
X,1554836987,609719,1536
X,1554836988,609678,434
X,1554836989,609695,1441
X,1554836989,609776,1433
X,1554836990,609682,1339
X,1554836990,609772,918
X,1554836991,609874,1336
X,1554836991,609867,1424
X,1554836992,609780,1116
X,1554836993,609879,1073
X,1554836993,610039,1375
X,1554836994,610072,1118
X,1554836994,610064,1137
X,1554836995,610177,1080
X,1554836995,610018,916
X,1554836996,609944,1359
X,1554836996,610257,1163
X,1554836997,610199,1431
X,1554836998,610381,1408
X,1554836998,610035,1607
X,1554836999,610257,1377
X,1554836999,610264,1194
X,1554837000,610237,1041
X,1554837000,610264,1014
X,1554837001,610278,796
X,1554837002,610184,1901
X,1554837002,610142,918
X,1554837003,610061,1162
X,1554837003,610057,887
X,1554837003,610093,1302
X,1554837003,609917,1171
P,1554837004,5209
X,1554837004,609689,1120
X,1554837005,609843,1061
X,1554837005,609898,1102
X,1554837006,609830,795
X,1554837006,609791,1022
X,1554837007,609890,939
X,1554837007,609988,1069
X,1554837008,610361,2740
X,1554837009,610294,1882
X,1554837009,610387,810
X,1554837010,610444,725
X,1554837010,610489,2452
X,1554837011,610411,1205
X,1554837011,610463,802
X,1554837012,610461,860
X,1554837013,610370,863
X,1554837013,610320,1101
X,1554837014,609962,985
X,1554837014,610004,1558
X,1554837015,609763,1253
X,1554837015,609836,1596
X,1554837016,609744,804
X,1554837016,609697,865
X,1554837017,609421,1428
X,1554837018,609288,4443
X,1554837018,609846,4888
X,1554837019,609753,1171
X,1554837019,609996,1754
X,1554837020,609881,1845
X,1554837020,609515,1215
X,1554837021,609435,1744
X,1554837022,609666,1098
X,1554837022,609966,983
X,1554837023,609810,1101
X,1554837023,609531,1657
X,1554837024,609591,1860
X,1554837024,609749,1184
X,1554837025,609754,1858
X,1554837026,609688,1891
X,1554837026,609893,1002
X,1554837027,610414,1241
X,1554837027,609896,3004
X,1554837028,609929,6432
X,1554837028,609508,1686
X,1554837029,609527,1793
X,1554837030,609154,1875
X,1554837030,609726,1964
X,1554837031,609111,1087
X,1554837031,609130,1316
X,1554837032,609188,1399
X,1554837032,608961,1647
X,1554837033,608737,905
A,1554837033,609987,1726
T,1554837033,2853
P,1554837034,5211
X,1554837035,609083,3522
X,1554837035,609680,4065
X,1554837036,609462,2116
