H,1554143955,261985
P,1554143955,5264
P,1554143984,5263
P,1554144013,5263
P,1554144042,5264
P,1554144072,5264
P,1554144101,5262
P,1554144130,5263
P,1554144160,5265
P,1554144190,5263
P,1554144219,5262
P,1554144248,5263
P,1554144278,5264
P,1554144307,5264
P,1554144336,5262
P,1554144365,5264
P,1554144395,5263
P,1554144424,5264
P,1554144453,5262
P,1554144484,5263
P,1554144513,5264
P,1554144542,5263
P,1554144571,5264
P,1554144601,5264
P,1554144630,5263
P,1554144659,5263
P,1554144689,5262
P,1554144718,5262
P,1554144747,5264
P,1554144777,5264
P,1554144807,5264
P,1554144836,5263
P,1554144865,5263
P,1554144895,5263
P,1554144924,5263
P,1554144953,5264
P,1554144982,5264
P,1554145012,5264
P,1554145041,5264
P,1554145071,5263
P,1554145101,5263
P,1554145130,5263
P,1554145159,5262
P,1554145188,5263
P,1554145218,5262
P,1554145247,5263
P,1554145276,5264
P,1554145306,5263
P,1554145335,5263
P,1554145365,5262
P,1554145394,5263
P,1554145424,5264
P,1554145453,5263
P,1554145482,5263
P,1554145512,5262
D,1554145514,431104
D,1554145516,420864
D,1554145519,421120
D,1554145521,421120
D,1554145523,420096
D,1554145525,422912
D,1554145527,421632
D,1554145530,421632
D,1554145532,421120
D,1554145534,421888
D,1554145536,421120
R,1554145536,000000000
X,1554145538,633811,8537
X,1554145539,634206,1333
X,1554145539,634289,1518
X,1554145540,634308,1359
X,1554145540,634286,1313
X,1554145541,634050,14803
P,1554145541,5255
X,1554145541,634519,3297
X,1554145542,634302,2327
X,1554145543,634372,1700
X,1554145543,634712,4850
X,1554145544,634289,3506
X,1554145544,634458,6839
X,1554145545,634421,2124
X,1554145545,634627,12204
X,1554145546,634614,8127
X,1554145546,634515,1788
X,1554145547,634531,7326
X,1554145548,634431,8227
X,1554145548,634496,15928
X,1554145549,634527,1782
X,1554145549,634578,1332
X,1554145550,634549,1026
X,1554145550,634609,716
X,1554145551,634597,529
X,1554145552,634586,863
X,1554145552,634587,1307
X,1554145553,634619,1094
X,1554145553,633756,3509
X,1554145554,635534,3482
X,1554145554,634526,1857
X,1554145555,634655,2297
X,1554145556,634613,1656
X,1554145556,634738,15945
X,1554145557,634729,1474
X,1554145557,634592,1496
X,1554145558,634734,900
X,1554145558,634680,1594
X,1554145559,634726,1272
X,1554145560,634581,1455
X,1554145560,634775,680
X,1554145561,634733,900
X,1554145561,634669,1662
X,1554145562,634772,1091
X,1554145562,634745,2014
X,1554145563,634655,1268
X,1554145564,634808,570
X,1554145564,634805,1171
X,1554145565,634729,1159
X,1554145565,634254,6475
X,1554145566,635000,3300
X,1554145566,634894,1013
X,1554145567,634933,1797
X,1554145568,634875,1505
X,1554145568,634837,1346
X,1554145569,634843,800
X,1554145569,634694,4331
X,1554145570,634747,1975
X,1554145570,634749,1554
X,1554145571,634838,753
P,1554145571,5256
X,1554145571,634803,1000
X,1554145572,634864,6380
X,1554145573,635086,2957
X,1554145573,634850,1411
X,1554145574,634901,1913
X,1554145574,634804,1289
X,1554145575,635272,3059
X,1554145575,634954,849
X,1554145576,634948,521
X,1554145577,634907,909
X,1554145577,634943,10613
X,1554145578,634568,3043
X,1554145578,634952,1278
X,1554145579,634682,37500
X,1554145579,634134,6317
X,1554145580,634841,4530
X,1554145581,634722,1820
X,1554145581,634775,1704
X,1554145582,634784,605
X,1554145582,634819,1261
X,1554145583,634812,1137
X,1554145583,634852,1227
X,1554145584,634823,627
X,1554145585,634819,1244
X,1554145585,633762,23410
X,1554145586,635657,8050
X,1554145586,634849,1670
X,1554145587,635063,817
X,1554145587,635044,1378
X,1554145588,634851,1503
X,1554145589,635164,3018
X,1554145589,635159,3286
X,1554145590,634972,1526
X,1554145590,635229,1993
X,1554145591,634742,2628
X,1554145591,635010,1653
X,1554145592,634925,14089
X,1554145592,635066,1212
X,1554145593,635080,1224
X,1554145594,635022,1420
X,1554145594,635106,1031
X,1554145595,635093,3936
X,1554145595,634994,4861
X,1554145596,635044,881
X,1554145596,634997,13839
X,1554145596,634990,1320
X,1554145597,635067,1577
X,1554145597,635039,1006
X,1554145598,635124,2597
X,1554145598,635073,1538
X,1554145599,635117,1303
X,1554145599,635077,1105
X,1554145600,635032,1346
P,1554145600,5255
X,1554145601,634242,10065
X,1554145601,635024,837
X,1554145602,635012,905
X,1554145602,635001,1330
X,1554145603,635020,1166
X,1554145603,635782,5866
X,1554145604,634985,5546
X,1554145605,634945,1618
X,1554145605,635101,1483
X,1554145606,634937,2723
X,1554145606,635092,1050
X,1554145607,634983,1500
