H,1553302975,261985
D,1553302975,450048
D,1553302978,452608
D,1553302980,450816
D,1553302982,434176
D,1553302984,433920
D,1553302986,448768
D,1553302988,446976
D,1553302990,451072
D,1553302992,447232
D,1553302994,447488
D,1553302996,448512
P,1553302998,5389
D,1553302999,448256
D,1553303001,448256
R,1553303001,000000000
X,1553303003,670007,3988
X,1553303003,670363,2365
X,1553303004,670392,1466
X,1553303004,670193,1958
X,1553303005,670363,791
X,1553303005,670198,965
X,1553303006,670433,933
X,1553303007,670335,2241
X,1553303007,670445,794
X,1553303008,670393,971
X,1553303008,670366,840
X,1553303009,670353,997
X,1553303009,670365,1349
X,1553303010,670413,1127
X,1553303011,670390,1444
X,1553303011,670399,1009
X,1553303012,670318,1244
X,1553303012,670402,955
X,1553303013,670268,738
X,1553303013,670529,1234
X,1553303014,670808,2540
X,1553303015,669947,4630
X,1553303015,670236,3233
X,1553303016,670647,8405
X,1553303016,670492,3431
X,1553303017,671257,6236
X,1553303017,668156,21174
X,1553303018,670290,3111
X,1553303018,670311,638
X,1553303019,670215,1038
X,1553303020,670291,1398
X,1553303020,670311,1280
X,1553303021,670348,1454
X,1553303021,670304,1229
X,1553303022,670353,866
X,1553303022,670299,1040
X,1553303023,670245,1308
X,1553303024,670391,983
X,1553303024,670411,1788
X,1553303025,670332,874
X,1553303025,670365,839
X,1553303026,670345,599
X,1553303026,670412,12415
X,1553303027,670497,4096
X,1553303028,670564,11362
P,1553303028,5382
X,1553303028,669548,8203
X,1553303029,671315,9055
X,1553303029,670403,8184
X,1553303029,670452,12329
X,1553303029,670182,14706
X,1553303030,671581,31065
X,1553303031,670624,8297
X,1553303031,670652,2001
X,1553303032,670470,1297
X,1553303032,670520,1153
X,1553303033,670506,1018
X,1553303033,670465,2986
X,1553303034,670557,943
X,1553303035,670487,10818
X,1553303035,670902,5457
X,1553303036,670147,8319
X,1553303036,670170,4957
X,1553303037,670397,3461
X,1553303037,670593,1977
X,1553303038,670488,959
X,1553303039,670453,781
X,1553303039,670406,891
X,1553303040,670414,1474
X,1553303040,670526,843
A,1553303040,670387,359
T,1553303041,2763
U,1553303041,0
X,1553303042,670489,780
X,1553303043,670462,852
X,1553303044,670407,1414
X,1553303044,670550,807
X,1553303045,670551,1339
X,1553303045,670589,940
X,1553303046,670591,1034
X,1553303046,670534,856
X,1553303047,670541,785
X,1553303047,670410,1034
X,1553303048,670570,1161
X,1553303049,670531,1141
X,1553303049,670578,1834
X,1553303050,670641,1025
X,1553303050,670562,1097
X,1553303051,670435,910
X,1553303051,670758,3798
X,1553303052,670607,2058
X,1553303053,670701,702
X,1553303053,670535,1333
X,1553303054,670629,1110
X,1553303054,670602,624
X,1553303055,670619,845
X,1553303055,670595,935
X,1553303056,670642,1116
X,1553303057,670725,1598
X,1553303057,670618,951
P,1553303057,5382
X,1553303058,670621,869
X,1553303058,670612,772
X,1553303059,670457,888
X,1553303059,670708,1259
X,1553303060,670585,1043
X,1553303061,670626,850
X,1553303061,670676,943
X,1553303062,670712,1307
X,1553303062,670645,1001
X,1553303063,670645,1274
X,1553303063,670766,1251
X,1553303064,670701,1128
X,1553303065,670757,930
X,1553303065,670710,836
X,1553303066,670740,931
A,1553303066,670596,322
T,1553303066,2763
U,1553303066,0
X,1553303068,670753,1179
X,1553303068,670756,1007
X,1553303069,670726,848
X,1553303070,670704,849
X,1553303070,670638,785
X,1553303070,670668,844
X,1553303070,670741,989
X,1553303071,670750,1481
X,1553303071,670711,892
X,1553303072,670693,957
X,1553303073,670694,782
X,1553303073,670793,1852
X,1553303074,670522,1105
X,1553303074,670805,2069
X,1553303075,670734,1121
X,1553303075,670770,872
X,1553303076,670706,728
X,1553303077,670563,786
X,1553303077,670760,933
X,1553303078,670706,900
X,1553303078,670824,1367
X,1553303079,670745,973
X,1553303079,670691,608
X,1553303080,670658,1013
X,1553303080,670850,1624
X,1553303081,670637,1375
X,1553303082,670804,1377
X,1553303082,670720,1165
X,1553303083,670732,915
X,1553303083,670669,748
X,1553303084,670678,1670
X,1553303084,670657,1395
X,1553303085,670796,2658
X,1553303086,670677,1040
X,1553303086,670702,1143
P,1553303086,5382
X,1553303087,670706,948
X,1553303087,670621,778
X,1553303088,670660,1414
X,1553303088,670767,1068
X,1553303089,670762,906
A,1553303089,670700,207
T,1553303089,2763
U,1553303090,0
