H,1553966578,261985
D,1553966578,377600
D,1553966580,374272
D,1553966582,391168
D,1553966584,379648
D,1553966586,379648
R,1553966586,000000000
X,1553966588,569258,4322
X,1553966589,569938,5938
X,1553966589,569866,15867
X,1553966590,569961,9704
X,1553966590,568225,13612
X,1553966591,570937,28823
X,1553966591,568995,19046
X,1553966591,569233,12703
X,1553966592,569836,5069
X,1553966592,569653,4625
X,1553966593,569423,4328
X,1553966593,569271,13551
X,1553966594,569150,17087
X,1553966595,570006,9083
X,1553966595,569212,21227
X,1553966596,569436,22299
X,1553966596,569153,13703
X,1553966597,569893,15210
X,1553966597,569220,11802
P,1553966597,5273
X,1553966598,568531,12740
X,1553966599,568681,22924
X,1553966599,568757,18172
X,1553966600,568880,17908
X,1553966600,569483,15263
X,1553966601,569840,7141
X,1553966601,568575,6239
X,1553966602,569974,17395
X,1553966603,569526,5640
X,1553966603,569915,14024
X,1553966604,569474,13031
X,1553966604,570282,35170
X,1553966605,569288,30576
X,1553966605,571943,29317
X,1553966606,569135,7696
X,1553966606,569649,16468
X,1553966607,570086,10791
X,1553966608,569897,7444
X,1553966608,570142,6123
X,1553966609,569791,16580
X,1553966609,568772,6764
X,1553966610,569906,1780
X,1553966610,569345,10151
X,1553966611,570149,6635
X,1553966612,569316,5962
X,1553966612,569414,5496
X,1553966613,569702,11910
X,1553966613,570024,5926
X,1553966614,569572,11146
X,1553966614,570056,22415
X,1553966615,570005,20451
X,1553966616,569482,22870
X,1553966616,570143,15511
X,1553966617,569944,17128
X,1553966617,569935,8371
X,1553966618,569699,6680
X,1553966618,569944,19784
X,1553966619,569305,5760
X,1553966620,570002,30638
X,1553966620,570126,21014
X,1553966621,569342,8524
X,1553966621,570789,9163
X,1553966622,569736,7164
X,1553966622,569582,4376
X,1553966623,570346,5956
X,1553966624,570206,3563
X,1553966624,570457,10566
X,1553966625,570391,3573
X,1553966625,569751,5839
X,1553966626,570767,7089
X,1553966626,570328,14223
X,1553966627,573031,24255
X,1553966628,570473,17744
P,1553966628,5274
X,1553966628,570829,27616
X,1553966629,570503,21543
X,1553966629,570265,1507
X,1553966630,570174,8854
X,1553966630,569662,15523
X,1553966631,569240,20763
X,1553966631,569062,19007
X,1553966632,568643,25708
X,1553966632,569148,18739
X,1553966632,570045,21561
X,1553966633,569610,10892
X,1553966633,569557,7940
X,1553966634,569726,2503
X,1553966634,568924,10323
X,1553966635,569473,24877
X,1553966636,569492,24547
X,1553966636,568469,25725
X,1553966637,568449,28375
X,1553966637,568347,36460
X,1553966638,568645,25975
X,1553966638,569514,15715
X,1553966639,569130,40811
X,1553966640,569044,14332
X,1553966640,569835,7965
X,1553966641,569788,6846
X,1553966641,569577,15650
X,1553966642,569708,8762
X,1553966642,570854,16156
X,1553966643,569272,20046
X,1553966644,569876,19009
X,1553966644,570705,32449
X,1553966645,569718,8543
X,1553966645,569799,2318
X,1553966646,569711,2182
X,1553966646,569453,5680
X,1553966647,569616,3281
X,1553966648,570260,20109
X,1553966648,570645,22834
X,1553966649,569932,20297
X,1553966649,569734,24586
X,1553966650,569124,11307
X,1553966650,569882,19254
X,1553966651,570978,30446
X,1553966651,570568,19937
X,1553966652,570200,24606
X,1553966653,569089,16018
X,1553966653,568903,13729
X,1553966654,569777,16235
X,1553966654,570399,15513
X,1553966655,569931,19404
X,1553966655,569679,11171
X,1553966656,570081,29162
X,1553966657,571425,20772
P,1553966657,5275
X,1553966657,569593,7500
X,1553966658,568643,16433
X,1553966658,569262,19602
X,1553966659,568532,13407
X,1553966659,569047,14931
X,1553966660,569224,14079
X,1553966661,568677,11427
X,1553966661,568800,20399
X,1553966662,569066,8220
X,1553966662,569093,17539
X,1553966663,568124,17346
X,1553966663,568905,7464
X,1553966664,569448,9832
X,1553966665,568386,10093
X,1553966665,568444,6081
X,1553966666,568916,3905
X,1553966666,568486,4189
X,1553966667,568927,1980
X,1553966667,568880,7726
X,1553966668,567561,9322
X,1553966669,569540,4297
X,1553966669,569316,7173
X,1553966670,568516,10704
X,1553966670,569418,11901
X,1553966671,569665,12294
X,1553966671,568639,19973
X,1553966672,568461,24206
X,1553966673,568591,6577
X,1553966673,568930,17888
X,1553966673,568633,13171
X,1553966673,568748,10098
X,1553966674,568724,10042
X,1553966674,568745,8990
X,1553966675,569182,19632
X,1553966675,568747,17328
X,1553966676,569075,19495
X,1553966677,569136,25306
X,1553966677,568064,51520
