H,1553978941,261985
T,1553978941,2817
P,1553978943,5270
P,1553978974,5270
P,1553979003,5270
P,1553979032,5270
P,1553979061,5271
P,1553979091,5271
P,1553979120,5271
P,1553979149,5271
P,1553979179,5270
P,1553979208,5271
P,1553979237,5270
P,1553979267,5271
P,1553979297,5270
P,1553979326,5271
P,1553979355,5272
P,1553979385,5270
P,1553979414,5270
P,1553979443,5271
P,1553979472,5272
P,1553979502,5271
P,1553979531,5271
P,1553979561,5272
P,1553979591,5270
P,1553979620,5271
P,1553979649,5272
P,1553979678,5271
P,1553979708,5271
P,1553979737,5270
P,1553979766,5270
P,1553979796,5270
P,1553979825,5270
P,1553979855,5270
P,1553979884,5271
P,1553979914,5270
P,1553979943,5271
P,1553979972,5271
P,1553980002,5272
P,1553980031,5271
P,1553980060,5270
P,1553980089,5271
P,1553980119,5271
P,1553980149,5271
P,1553980178,5272
P,1553980208,5270
P,1553980237,5271
P,1553980266,5272
P,1553980295,5271
P,1553980325,5272
P,1553980354,5272
P,1553980384,5271
P,1553980414,5271
P,1553980444,5271
P,1553980473,5271
P,1553980502,5272
P,1553980532,5271
P,1553980561,5271
P,1553980590,5271
P,1553980619,5272
P,1553980649,5273
P,1553980678,5271
P,1553980707,5272
P,1553980738,5270
P,1553980767,5271
P,1553980796,5269
P,1553980825,5270
P,1553980855,5271
P,1553980884,5271
P,1553980913,5271
O,1553980929,288096,1830
O,1553980929,288289,80
O,1553980930,288266,94
O,1553980930,288269,84
O,1553980931,288281,74
O,1553980932,288282,150
O,1553980932,288289,76
O,1553980933,288261,103
O,1553980933,288278,167
O,1553980934,288253,98
O,1553980934,288255,82
O,1553980935,288275,88
O,1553980936,288257,64
O,1553980936,288259,108
O,1553980937,288227,107
O,1553980937,288265,115
O,1553980938,288289,90
O,1553980938,288260,70
O,1553980939,288251,86
O,1553980940,288253,104
O,1553980940,288225,110
O,1553980941,288234,112
O,1553980941,288241,147
O,1553980942,288238,92
O,1553980942,288242,106
O,1553980943,288250,102
P,1553980943,5263
O,1553980944,288233,121
O,1553980944,288243,81
O,1553980945,288238,137
O,1553980945,288258,77
O,1553980946,288244,103
O,1553980946,288237,92
O,1553980947,288240,133
O,1553980947,288249,78
O,1553980947,288259,67
O,1553980948,288260,78
O,1553980948,288228,104
O,1553980949,288250,104
O,1553980949,288253,83
O,1553980950,288282,116
O,1553980950,288265,52
O,1553980951,288257,84
O,1553980952,288263,66
O,1553980952,288287,98
O,1553980953,288287,104
O,1553980953,288290,86
O,1553980954,288298,104
O,1553980954,288309,47
O,1553980955,288320,117
O,1553980956,288316,93
O,1553980956,288296,151
O,1553980957,288304,100
O,1553980957,288314,92
O,1553980958,288315,101
O,1553980958,288334,151
O,1553980959,288316,89
O,1553980960,288322,113
O,1553980960,288321,73
O,1553980961,288327,118
O,1553980961,288323,124
O,1553980962,288323,129
O,1553980962,288292,68
O,1553980963,288326,94
O,1553980964,288334,96
O,1553980964,288340,80
O,1553980965,288305,72
O,1553980965,288314,64
O,1553980966,288338,86
O,1553980966,288339,93
O,1553980967,288350,60
O,1553980968,288326,80
O,1553980968,288322,56
O,1553980969,288303,77
O,1553980969,288317,122
O,1553980970,288332,151
O,1553980970,288337,89
O,1553980971,288334,104
O,1553980972,288344,77
O,1553980972,288341,93
P,1553980972,5264
O,1553980973,288363,92
O,1553980973,288343,106
O,1553980974,288311,67
O,1553980974,288357,108
O,1553980975,288328,131
O,1553980975,288356,105
O,1553980976,288307,85
O,1553980977,288321,104
O,1553980977,288343,133
O,1553980978,288320,135
O,1553980978,288332,115
O,1553980979,288325,97
O,1553980979,288310,151
O,1553980980,288331,103
O,1553980981,288328,107
O,1553980981,288319,72
O,1553980982,288320,120
O,1553980982,288310,88
O,1553980983,288279,67
O,1553980983,288276,132
O,1553980984,288281,84
O,1553980985,288268,151
T,1553980985,2805
P,1553981001,5270
P,1553981031,5271
P,1553981061,5271
P,1553981090,5271
P,1553981119,5271
P,1553981149,5271
P,1553981178,5272
P,1553981207,5271
P,1553981236,5272
P,1553981266,5271
P,1553981295,5272
P,1553981325,5272
P,1553981355,5271
P,1553981384,5271
P,1553981413,5272
P,1553981442,5271
P,1553981472,5271
P,1553981501,5271
P,1553981530,5271
P,1553981560,5271
P,1553981589,5271
P,1553981619,5270
P,1553981648,5271
P,1553981678,5272
P,1553981707,5271
P,1553981736,5272
P,1553981766,5271
P,1553981795,5271
P,1553981824,5272
P,1553981853,5270
