H,1555353230,261985
P,1555353230,5202
P,1555353260,5201
P,1555353289,5202
P,1555353318,5202
P,1555353347,5200
P,1555353377,5200
P,1555353406,5201
P,1555353435,5201
P,1555353466,5202
P,1555353495,5201
P,1555353524,5200
P,1555353553,5202
P,1555353583,5202
P,1555353612,5201
P,1555353641,5200
P,1555353671,5201
P,1555353700,5202
P,1555353729,5200
P,1555353759,5201
P,1555353789,5202
P,1555353818,5201
P,1555353847,5201
P,1555353876,5201
P,1555353906,5201
P,1555353935,5201
P,1555353964,5201
P,1555353994,5201
P,1555354023,5201
P,1555354053,5202
P,1555354082,5200
P,1555354112,5202
P,1555354141,5201
P,1555354170,5201
P,1555354200,5201
P,1555354229,5202
P,1555354258,5202
P,1555354287,5202
P,1555354317,5201
P,1555354348,5201
P,1555354377,5201
P,1555354407,5201
P,1555354436,5201
P,1555354465,5201
P,1555354494,5202
P,1555354524,5201
P,1555354553,5202
D,1555354576,376064
D,1555354578,387584
D,1555354580,406784
D,1555354582,403456
P,1555354582,5115
D,1555354584,402432
R,1555354584,000000000
X,1555354586,652828,9327
X,1555354587,654130,6301
X,1555354587,653733,3367
X,1555354588,654033,6027
X,1555354589,654564,4500
X,1555354589,654983,877
X,1555354590,655224,1399
X,1555354590,655381,1944
X,1555354591,655322,881
X,1555354591,655445,907
X,1555354592,655606,15847
X,1555354592,655568,2987
X,1555354593,655811,2702
X,1555354594,655788,1265
X,1555354594,655707,10450
X,1555354595,655643,6488
X,1555354595,655944,3277
X,1555354596,655783,1776
X,1555354596,655442,871
X,1555354597,655203,6527
X,1555354598,655489,7912
X,1555354598,655502,2178
X,1555354599,655435,10943
X,1555354599,656283,6458
X,1555354600,655832,5768
X,1555354600,655240,5134
X,1555354601,655458,7180
X,1555354602,655996,3771
X,1555354602,656369,3387
X,1555354603,655980,1812
X,1555354603,656047,695
X,1555354604,656186,2369
X,1555354604,656191,1628
X,1555354605,656269,1439
X,1555354606,656013,1587
X,1555354606,655994,4229
X,1555354607,656664,2458
X,1555354607,656009,7044
X,1555354608,656521,15207
X,1555354608,656363,14488
X,1555354609,656730,5997
X,1555354610,656104,13010
X,1555354610,657000,15716
X,1555354611,655649,7421
X,1555354611,656021,1374
X,1555354612,656199,1440
X,1555354612,656666,1018
P,1555354612,5194
X,1555354613,656773,1020
X,1555354613,656502,2207
X,1555354614,656726,2355
X,1555354615,656551,1768
X,1555354615,656562,1551
X,1555354615,656629,3532
X,1555354615,656686,1572
X,1555354616,656689,1781
X,1555354616,656878,1157
X,1555354617,656855,1811
X,1555354618,656934,1525
X,1555354618,656667,1337
X,1555354619,656987,2222
X,1555354619,657094,1504
X,1555354620,657069,1864
X,1555354620,656978,1347
X,1555354621,657344,2085
X,1555354622,657432,1780
X,1555354622,657288,1616
X,1555354623,657047,1586
X,1555354623,657268,10940
X,1555354624,657412,7162
X,1555354624,656355,3967
X,1555354625,657016,2644
X,1555354626,655828,4084
X,1555354626,673929,45682
X,1555354627,283389,17595
X,1555354627,281680,1833
X,1555354628,281446,873
X,1555354628,281097,293
X,1555354629,281156,536
X,1555354630,280859,323
X,1555354630,280709,146
X,1555354631,280545,272
X,1555354631,280572,240
X,1555354632,280396,147
X,1555354632,280416,188
O,1555354633,280489,207
O,1555354634,280500,199
O,1555354634,280598,159
O,1555354635,280613,200
O,1555354635,280630,178
O,1555354636,280477,110
O,1555354636,280416,101
O,1555354637,280444,166
O,1555354637,280344,137
O,1555354638,280212,113
O,1555354639,280177,148
O,1555354639,280111,91
O,1555354640,280081,322
O,1555354640,279882,166
O,1555354641,279861,236
O,1555354641,279660,259
P,1555354642,5192
O,1555354642,279434,210
O,1555354643,279075,505
O,1555354643,279149,151
O,1555354644,279216,241
O,1555354644,279195,275
O,1555354645,279327,139
O,1555354645,279320,87
O,1555354646,279289,127
O,1555354647,279326,137
O,1555354647,279423,113
O,1555354648,279491,202
O,1555354648,279423,220
O,1555354649,279332,138
O,1555354649,279320,113
O,1555354650,279356,102
O,1555354651,279349,78
O,1555354651,279366,94
O,1555354652,279331,173
O,1555354652,279335,101
O,1555354653,279395,144
O,1555354653,279510,149
O,1555354654,279901,540
O,1555354655,280091,336
O,1555354655,280021,571
O,1555354656,280274,1027
O,1555354656,278978,1007
O,1555354656,279693,775
O,1555354656,279499,905
O,1555354657,279161,649
O,1555354658,279363,736
O,1555354658,279966,411
O,1555354659,279670,1294
O,1555354659,279617,846
