H,1554684357,261985
R,1554684357,5C00DDFC90
X,1554684358,677495,1395
X,1554684359,677416,1065
X,1554684359,677439,1481
X,1554684360,677406,767
X,1554684361,677409,907
X,1554684361,677378,1076
X,1554684362,677446,1511
X,1554684362,677362,993
X,1554684363,677468,1722
X,1554684363,678105,4192
X,1554684364,677040,6624
X,1554684364,678857,21381
X,1554684365,668690,58240
X,1554684366,678905,53029
X,1554684366,676981,36380
X,1554684367,671582,19622
X,1554684367,674153,16186
X,1554684368,674054,4345
X,1554684368,672520,17884
X,1554684369,673928,4561
X,1554684370,672984,7801
X,1554684370,675212,9073
X,1554684371,674681,15894
P,1554684371,5192
X,1554684371,675747,14290
X,1554684372,673769,7989
X,1554684372,675284,21588
X,1554684372,675255,17621
X,1554684373,676248,2727
X,1554684373,675948,3920
X,1554684374,675463,15686
X,1554684374,676024,6743
X,1554684375,675543,14695
X,1554684375,675703,3596
X,1554684376,675812,8094
X,1554684377,675923,2018
X,1554684377,675865,3370
X,1554684378,675814,1966
X,1554684378,675897,1554
X,1554684379,676039,2165
X,1554684379,675871,1057
X,1554684380,675867,1178
X,1554684381,675694,1053
X,1554684381,675967,2077
X,1554684382,675901,1584
X,1554684382,675816,2590
X,1554684383,675903,1724
X,1554684383,675914,1139
X,1554684384,675555,5807
X,1554684384,676272,3570
X,1554684385,675825,1239
X,1554684386,675492,5292
X,1554684386,676370,1580
X,1554684387,675762,1396
X,1554684387,675821,1151
X,1554684388,675862,1426
X,1554684388,675826,1139
X,1554684389,675981,1011
X,1554684390,675863,1590
X,1554684390,675996,1438
X,1554684391,675915,1122
X,1554684391,675944,1425
X,1554684392,675892,1104
X,1554684392,675850,1831
X,1554684393,675988,724
X,1554684394,675900,1799
X,1554684394,675927,1237
X,1554684395,675890,1519
X,1554684395,675846,1193
X,1554684396,675875,1994
X,1554684396,675256,15048
X,1554684397,676286,18895
X,1554684398,675934,11317
X,1554684398,675504,5237
X,1554684399,675432,3879
X,1554684399,675433,4666
X,1554684400,675776,1850
P,1554684400,5192
X,1554684400,675792,7484
X,1554684401,676039,9948
X,1554684402,675307,2553
X,1554684402,675490,2488
X,1554684403,676184,6588
X,1554684403,675436,16668
X,1554684404,674811,5600
X,1554684404,675812,8334
X,1554684405,675611,7878
X,1554684406,675205,1764
X,1554684406,675219,1286
X,1554684407,675573,13214
X,1554684407,675239,20698
X,1554684408,674524,1177
X,1554684408,674759,1787
X,1554684409,674668,1094
X,1554684409,674722,1981
X,1554684410,674790,1207
X,1554684411,674728,1744
X,1554684411,674727,1104
X,1554684412,674770,2377
X,1554684412,674813,2234
X,1554684413,674884,1671
X,1554684413,674838,1399
X,1554684413,674823,1342
X,1554684414,674614,2015
X,1554684414,674881,2573
X,1554684415,674741,2239
X,1554684415,675064,1150
X,1554684416,674963,1475
X,1554684416,674888,1141
X,1554684417,674916,791
X,1554684418,674880,596
X,1554684418,674909,2492
X,1554684419,674962,1490
X,1554684419,674948,2052
X,1554684420,674964,1495
X,1554684420,674920,906
X,1554684421,674954,978
X,1554684422,674924,1194
X,1554684422,674835,819
X,1554684423,675054,2710
X,1554684423,674926,957
X,1554684424,675083,2275
X,1554684424,674959,838
X,1554684425,674935,1251
X,1554684426,674963,1479
X,1554684426,674975,951
X,1554684427,675349,2159
X,1554684427,675012,2350
X,1554684428,675050,1134
X,1554684428,675213,2315
X,1554684429,675059,1313
P,1554684429,5194
X,1554684430,675390,1695
X,1554684430,674782,1296
X,1554684431,675387,1586
X,1554684431,674972,1413
X,1554684432,675270,1493
X,1554684432,675010,1332
X,1554684433,674709,1784
X,1554684433,675607,1971
X,1554684434,675100,897
X,1554684435,674924,5077
X,1554684435,675255,2227
X,1554684436,675185,1740
X,1554684436,675329,6921
X,1554684437,674946,2256
X,1554684437,675343,1257
X,1554684438,675174,827
X,1554684439,675105,1270
X,1554684439,675372,1046
X,1554684440,675127,1638
X,1554684440,675269,1247
X,1554684441,675306,1290
X,1554684441,675296,1227
X,1554684442,675268,1007
X,1554684443,675171,753
X,1554684443,675274,7833
X,1554684444,675460,4607
X,1554684444,675085,2920
X,1554684445,675431,1254
X,1554684445,675313,1083
X,1554684446,675321,1033
X,1554684447,675251,1037
X,1554684447,675251,550
X,1554684448,675217,1982
X,1554684448,675138,1429
X,1554684449,675256,1499
X,1554684449,675150,1496
X,1554684450,675157,744
X,1554684451,675217,1490
