H,1554396549,261985
D,1554396549,327424
D,1554396551,342528
D,1554396554,331264
D,1554396556,335360
D,1554396558,336640
D,1554396560,337408
D,1554396561,338944
D,1554396564,338176
D,1554396566,338176
D,1554396568,338432
P,1554396568,5231
D,1554396570,342528
D,1554396572,336896
D,1554396575,338688
D,1554396577,338688
D,1554396579,338944
D,1554396581,338944
D,1554396583,337920
D,1554396586,338944
D,1554396588,339200
D,1554396590,340992
D,1554396592,339200
D,1554396594,338688
D,1554396597,341504
P,1554396599,5231
D,1554396599,332032
D,1554396601,335104
D,1554396602,336640
D,1554396604,333056
D,1554396607,336384
D,1554396609,335616
D,1554396611,335616
D,1554396613,336128
D,1554396615,336384
D,1554396618,337408
D,1554396620,336128
D,1554396622,336640
R,1554396622,000000000
X,1554396624,503480,10875
X,1554396624,505249,21540
X,1554396625,504314,10754
X,1554396626,504930,3796
X,1554396626,504529,7596
X,1554396627,504746,5002
X,1554396627,505856,14935
P,1554396628,5222
X,1554396628,503624,8323
X,1554396628,504136,9417
X,1554396629,503696,8053
X,1554396630,504020,1268
X,1554396630,504111,19269
X,1554396631,503838,22271
X,1554396631,503556,3204
X,1554396632,503797,1316
X,1554396632,503683,4912
X,1554396633,504065,2737
X,1554396633,503926,3849
X,1554396634,503718,7673
X,1554396635,505430,23305
X,1554396635,504723,30555
X,1554396636,502654,31004
X,1554396636,503543,17104
X,1554396637,503332,20473
X,1554396637,503546,17893
X,1554396638,503307,8320
X,1554396639,503335,9192
X,1554396639,503172,15213
X,1554396640,503552,1137
X,1554396640,503631,7462
X,1554396641,503797,1260
X,1554396641,503756,2185
X,1554396642,503812,1205
X,1554396643,503949,9224
X,1554396643,503954,904
X,1554396643,503966,1027
X,1554396643,503993,1887
X,1554396644,503832,3137
X,1554396644,503743,2968
X,1554396645,504359,5269
X,1554396646,503964,591
X,1554396646,503883,1177
X,1554396647,503972,813
X,1554396647,503987,1727
X,1554396648,504005,552
X,1554396648,503871,1132
X,1554396649,503974,814
X,1554396650,503997,4122
X,1554396650,504005,482
X,1554396651,503889,1019
X,1554396651,504028,761
X,1554396652,504045,4115
X,1554396652,504029,489
X,1554396653,503925,916
X,1554396654,504309,10574
X,1554396654,503847,6266
X,1554396655,504199,3300
X,1554396655,503720,5682
X,1554396656,504083,3270
X,1554396656,504057,435
P,1554396657,5222
X,1554396657,503950,1298
X,1554396657,504006,509
X,1554396658,503788,3521
X,1554396659,503914,656
X,1554396659,503917,1301
X,1554396660,504082,2005
X,1554396660,504088,9460
X,1554396661,503989,815
X,1554396661,503969,1539
X,1554396662,503964,2852
X,1554396663,503977,1183
X,1554396663,504034,491
X,1554396664,503993,1760
X,1554396664,503913,3181
X,1554396665,504009,725
X,1554396665,504016,514
X,1554396666,504001,1522
X,1554396667,503984,2917
X,1554396667,503963,821
X,1554396668,504014,638
X,1554396668,504084,2034
X,1554396669,504548,2965
X,1554396669,504206,6935
X,1554396670,504049,1249
X,1554396671,504162,4208
X,1554396671,503870,8243
X,1554396672,504230,4782
X,1554396672,504027,2409
X,1554396673,504111,818
X,1554396673,504153,1982
X,1554396674,504082,855
A,1554396674,504002,197
T,1554396674,2809
U,1554396675,0
X,1554396676,504120,574
X,1554396677,504068,1956
X,1554396677,504154,478
X,1554396678,504122,2192
X,1554396678,503950,4353
X,1554396679,504396,2025
X,1554396680,504255,3346
X,1554396680,503788,5658
X,1554396681,504126,1262
X,1554396681,503878,10727
X,1554396682,505335,13532
X,1554396682,504268,938
X,1554396683,504160,1146
X,1554396684,504254,883
X,1554396684,504210,3866
X,1554396684,504262,517
X,1554396684,504153,1979
X,1554396685,504233,532
X,1554396685,504249,1842
P,1554396686,5225
X,1554396686,504165,545
X,1554396686,504112,2328
X,1554396687,504164,748
X,1554396688,504127,3047
X,1554396688,504192,812
X,1554396689,504036,1740
X,1554396689,504240,1168
X,1554396690,504396,10863
X,1554396690,503988,12972
X,1554396691,504111,1632
X,1554396692,504306,2951
X,1554396692,504244,877
X,1554396693,504100,6050
X,1554396693,504357,2531
X,1554396694,504289,912
X,1554396694,504221,6816
X,1554396695,504266,953
X,1554396696,504293,10302
X,1554396696,504410,4863
X,1554396697,504319,2956
X,1554396697,504207,1493
X,1554396698,504887,8262
X,1554396698,498896,12856
X,1554396699,499730,11575
X,1554396700,501888,15026
X,1554396700,502923,5025
X,1554396701,501800,10556
X,1554396701,502405,7373
X,1554396702,502397,8149
