1554146565,640341,12333
X,1554146565,639765,15496
X,1554146566,640185,10877
X,1554146567,640381,14010
X,1554146567,639490,13471
X,1554146568,640039,6909
X,1554146568,640248,19105
X,1554146569,639695,7947
X,1554146569,640800,12089
X,1554146570,640006,12919
X,1554146571,639982,3588
P,1554146571,5237
X,1554146571,639953,2011
X,1554146572,639937,1353
X,1554146572,639991,1435
X,1554146573,639974,1742
X,1554146573,640247,16937
X,1554146574,639690,11584
X,1554146575,640523,21256
X,1554146575,639354,19491
X,1554146576,639345,17764
X,1554146576,639876,4657
X,1554146577,640142,4867
X,1554146577,640190,15343
X,1554146578,639467,16706
X,1554146578,640419,9780
X,1554146579,640349,5106
X,1554146580,640412,7822
X,1554146580,640505,8221
X,1554146580,639558,18676
X,1554146580,639486,13867
X,1554146581,640156,7543
X,1554146581,640196,6927
X,1554146582,640448,11188
X,1554146583,639821,13736
X,1554146583,639825,10781
X,1554146584,639825,20155
X,1554146584,640405,2403
X,1554146585,640292,4205
X,1554146585,640189,16080
X,1554146586,639803,10497
X,1554146587,640322,4493
X,1554146587,640292,5282
X,1554146588,640668,9325
X,1554146588,640441,20451
X,1554146589,640491,33559
X,1554146589,639662,9057
X,1554146590,640291,10213
X,1554146591,640563,20072
X,1554146591,640907,10793
X,1554146592,639979,7760
X,1554146592,639978,6534
X,1554146593,639435,9905
X,1554146593,641267,18870
X,1554146594,640708,18911
X,1554146595,640505,10669
X,1554146595,640993,9937
X,1554146596,641152,8811
X,1554146596,640136,7843
X,1554146597,638985,9439
X,1554146597,639850,8568
X,1554146598,639357,12167
X,1554146599,640928,13508
X,1554146599,641814,38012
X,1554146600,640446,16924
P,1554146600,5250
X,1554146600,639676,13397
X,1554146601,640035,8728
X,1554146601,640468,7448
X,1554146602,640836,32620
X,1554146602,640938,4544
X,1554146603,640388,7876
X,1554146604,640484,2559
X,1554146604,640357,4052
X,1554146605,640254,3764
X,1554146605,640385,1991
X,1554146606,640406,1328
X,1554146606,640286,1766
X,1554146607,639967,13046
X,1554146608,640420,7803
X,1554146608,640491,2031
X,1554146609,640547,7044
X,1554146609,641097,16268
X,1554146610,638993,13820
X,1554146610,639249,46793
X,1554146611,637994,26894
X,1554146612,640522,10477
X,1554146612,640347,2607
X,1554146613,640433,11293
X,1554146613,639970,10814
X,1554146614,639800,13232
X,1554146614,641513,21152
X,1554146615,640426,20648
X,1554146616,640997,26953
X,1554146616,640068,34429
X,1554146617,640940,26974
X,1554146617,640286,23422
X,1554146618,639336,16407
X,1554146618,639526,18103
X,1554146619,639532,7149
X,1554146620,639619,5545
X,1554146620,639722,1901
X,1554146621,638650,14558
X,1554146621,639553,10843
X,1554146621,639379,5775
X,1554146621,639543,1596
X,1554146622,639303,5830
X,1554146622,640399,7445
X,1554146623,638428,9087
X,1554146624,639425,12561
X,1554146624,639616,9355
X,1554146625,639002,23225
X,1554146625,639105,18347
X,1554146626,639545,12694
X,1554146626,639309,29999
X,1554146627,639197,19370
X,1554146628,639653,26714
X,1554146628,639122,20875
X,1554146629,638966,29846
P,1554146629,5251
X,1554146629,641267,47069
X,1554146630,640263,5984
X,1554146630,639237,8738
X,1554146631,640774,10119
X,1554146632,640628,44659
X,1554146632,639320,7007
X,1554146633,639115,7555
X,1554146633,639978,13802
X,1554146634,640686,27945
X,1554146634,639385,19544
X,1554146635,639392,7006
X,1554146636,639523,9823
X,1554146636,640376,8313
X,1554146637,638121,22213
X,1554146637,640063,14658
X,1554146638,637940,32007
X,1554146638,638571,34005
X,1554146639,639408,19906
X,1554146640,639728,13235
X,1554146640,640011,14502
X,1554146641,640167,18942
