H,1553465440,261985
T,1553465440,2804
U,1553465440,0
X,1553465441,679635,3586
X,1553465442,679199,2401
X,1553465442,679323,6341
X,1553465443,679363,1790
X,1553465444,679457,1475
X,1553465444,679336,959
X,1553465445,679332,629
X,1553465445,679335,1064
X,1553465446,679286,1115
X,1553465446,679301,1185
X,1553465447,679352,13278
X,1553465448,678763,8916
X,1553465448,679316,8517
X,1553465449,679249,2037
X,1553465449,679185,845
X,1553465450,679266,1626
X,1553465450,679280,892
X,1553465451,679207,1283
X,1553465452,679317,582
X,1553465452,679307,631
P,1553465452,5330
X,1553465453,679358,1359
X,1553465453,679316,1336
X,1553465454,679220,2645
X,1553465454,679548,3508
X,1553465455,680574,19188
X,1553465456,676274,25913
X,1553465456,679150,11399
X,1553465457,679503,5666
X,1553465457,680809,16413
X,1553465458,679411,13633
X,1553465458,679680,15970
X,1553465459,679462,6362
X,1553465460,679442,4752
X,1553465460,679185,3669
X,1553465461,679207,692
X,1553465461,679191,990
X,1553465462,679184,1832
X,1553465462,679124,831
X,1553465463,679202,1266
X,1553465463,679144,619
X,1553465464,679489,16541
X,1553465465,679145,12102
X,1553465465,678778,6190
X,1553465466,678958,3699
X,1553465466,679104,2184
X,1553465466,680204,12996
X,1553465466,680556,13374
X,1553465467,678876,3326
X,1553465468,678992,1699
X,1553465468,679023,659
X,1553465469,678984,913
X,1553465469,678925,1034
X,1553465470,678944,1837
X,1553465470,678920,1272
X,1553465471,679557,7383
X,1553465472,678098,9088
X,1553465472,678965,1824
X,1553465473,678838,1234
X,1553465473,678801,527
X,1553465474,678900,555
X,1553465474,678932,947
X,1553465475,678819,769
X,1553465476,678790,2663
X,1553465476,678883,1203
X,1553465477,678830,896
X,1553465477,678779,850
X,1553465478,678930,4455
X,1553465478,678045,6390
X,1553465479,679234,6309
X,1553465480,678705,3306
X,1553465480,678627,2184
X,1553465481,678792,2346
X,1553465481,678824,1252
P,1553465481,5329
X,1553465482,678751,722
X,1553465482,678798,1279
X,1553465483,678800,582
A,1553465483,679052,585
T,1553465483,2804
U,1553465483,0
X,1553465485,678759,982
X,1553465485,678773,686
X,1553465486,678685,1008
X,1553465487,678810,858
X,1553465487,678804,961
X,1553465488,678760,790
X,1553465488,678713,689
X,1553465489,678856,805
X,1553465489,678780,939
X,1553465490,678758,1605
X,1553465490,678761,773
X,1553465491,678805,679
X,1553465492,678693,949
X,1553465492,678742,953
X,1553465493,678719,1001
X,1553465493,678723,1043
X,1553465494,678793,921
X,1553465494,678677,1284
X,1553465495,678728,1154
X,1553465496,678700,1155
X,1553465496,678779,992
X,1553465497,678617,1456
X,1553465497,678700,1030
X,1553465498,678630,891
X,1553465498,678630,884
X,1553465499,678617,1296
X,1553465500,678680,1109
X,1553465500,678664,1752
X,1553465501,678654,1325
X,1553465501,678604,902
X,1553465502,678606,985
X,1553465502,678689,866
X,1553465503,678523,1293
X,1553465504,678651,1434
X,1553465504,678620,1060
X,1553465505,678640,739
A,1553465505,678731,252
T,1553465505,2804
U,1553465505,0
X,1553465507,678573,1312
X,1553465507,678662,612
X,1553465507,678798,1383
X,1553465507,678458,1833
X,1553465508,678574,1097
X,1553465508,678676,877
X,1553465509,678497,1039
X,1553465510,678589,928
X,1553465510,678607,798
P,1553465510,5329
X,1553465511,678599,487
X,1553465511,678600,870
X,1553465512,678630,734
X,1553465512,678539,1086
X,1553465513,678683,879
X,1553465514,678618,785
X,1553465514,678644,494
X,1553465515,678622,933
X,1553465515,678627,988
X,1553465516,678601,871
X,1553465516,678690,829
X,1553465517,678668,1128
X,1553465517,678637,588
X,1553465518,678651,966
X,1553465519,678676,734
X,1553465519,678672,1494
X,1553465520,678635,825
X,1553465520,678670,776
X,1553465521,678668,663
A,1553465521,678639,101
T,1553465521,2804
U,1553465522,0
X,1553465523,678505,855
X,1553465524,678602,752
X,1553465524,678661,839
X,1553465525,678676,668
X,1553465525,678610,602
X,1553465526,678725,976
X,1553465526,678646,854
X,1553465527,678632,1462
X,1553465528,678655,931
X,1553465528,678677,815
X,1553465529,678585,488
X,1553465529,678614,995
X,1553465530,678686,746
X,1553465530,678544,980
X,1553465531,678660,1197
X,1553465532,678643,1047
X,1553465532,678626,892
X,1553465533,678596,851
X,1553465533,678627,1105
X,1553465534,678582,1718
