H,1549821014,409816
P,1549821014,5125
P,1549821043,5124
P,1549821073,5125
P,1549821102,5124
P,1549821131,5126
P,1549821161,5124
P,1549821190,5124
P,1549821219,5125
P,1549821248,5124
P,1549821279,5125
P,1549821308,5125
P,1549821337,5123
P,1549821367,5125
P,1549821396,5125
P,1549821425,5126
P,1549821454,5126
P,1549821484,5125
P,1549821513,5124
P,1549821542,5125
P,1549821573,5126
P,1549821602,5125
P,1549821632,5125
P,1549821661,5126
P,1549821691,5126
P,1549821720,5124
P,1549821749,5125
P,1549821779,5123
P,1549821808,5126
P,1549821837,5125
P,1549821867,5125
P,1549821897,5125
P,1549821926,5125
P,1549821955,5126
P,1549821985,5126
P,1549822014,5125
P,1549822043,5125
P,1549822072,5124
P,1549822102,5125
P,1549822131,5126
P,1549822161,5125
P,1549822190,5125
P,1549822220,5124
P,1549822249,5125
P,1549822278,5124
P,1549822308,5126
P,1549822337,5125
P,1549822366,5125
P,1549822395,5125
O,1549822408,322098,2202
O,1549822408,322422,141
O,1549822409,322454,136
O,1549822409,322506,159
O,1549822410,322439,396
O,1549822411,322543,259
O,1549822411,322660,283
O,1549822412,322584,233
O,1549822412,322321,244
O,1549822413,322388,286
O,1549822413,322443,441
O,1549822414,322523,420
O,1549822415,322635,238
O,1549822415,322235,348
O,1549822416,322466,635
O,1549822416,322500,722
O,1549822417,322676,770
O,1549822417,322063,1383
O,1549822418,321744,380
O,1549822419,321907,215
O,1549822419,321993,366
O,1549822420,321794,224
O,1549822420,321676,381
O,1549822421,321247,412
O,1549822421,321552,461
O,1549822422,321241,507
O,1549822423,321133,399
O,1549822423,321326,732
O,1549822424,321276,599
O,1549822424,321138,236
O,1549822425,321043,341
O,1549822425,321035,750
P,1549822425,5116
O,1549822426,321221,362
O,1549822426,321549,407
O,1549822427,321069,487
O,1549822428,321202,246
O,1549822428,321016,363
O,1549822429,320923,447
O,1549822429,320760,740
O,1549822430,321392,777
O,1549822430,321007,1151
O,1549822431,320942,509
O,1549822432,321383,313
O,1549822432,321542,654
O,1549822433,319511,703
O,1549822433,320837,742
O,1549822434,320810,1211
O,1549822434,320410,710
O,1549822435,321027,1831
O,1549822436,321503,381
O,1549822436,320889,950
O,1549822436,321399,3194
O,1549822436,319632,3323
O,1549822437,319278,3418
O,1549822437,317892,4121
O,1549822438,320431,1421
O,1549822439,320726,1721
O,1549822439,321257,1722
O,1549822440,321690,270
O,1549822440,321861,348
O,1549822441,321619,731
O,1549822441,322147,123
O,1549822442,321409,673
O,1549822443,321078,267
O,1549822443,320851,964
O,1549822444,321527,307
O,1549822444,321754,648
O,1549822445,320271,4153
O,1549822445,320970,1967
O,1549822446,320148,1357
O,1549822446,318559,1687
O,1549822447,319548,1350
O,1549822448,321000,1750
O,1549822448,322118,1201
O,1549822449,322696,394
O,1549822449,321604,1899
O,1549822450,320147,2555
O,1549822450,316483,5442
O,1549822451,315870,2878
O,1549822452,318033,4706
O,1549822452,320954,1518
O,1549822453,319320,3543
O,1549822453,319323,2292
O,1549822454,320008,3114
O,1549822454,319593,1320
P,1549822455,5117
O,1549822455,321515,573
O,1549822456,315539,5270
O,1549822456,316560,3803
O,1549822457,318050,1925
O,1549822457,319812,1372
O,1549822458,320648,795
O,1549822458,320813,1338
O,1549822459,320705,2155
O,1549822460,321736,518
O,1549822460,320323,1707
O,1549822461,319854,2497
O,1549822461,318774,2656
O,1549822462,321119,1854
O,1549822462,319923,3568
O,1549822463,318042,2867
O,1549822463,320623,3305
T,1549822464,2782
P,1549822484,5126
P,1549822514,5126
P,1549822543,5126
P,1549822572,5125
P,1549822601,5123
P,1549822631,5124
P,1549822660,5125
P,1549822689,5125
P,1549822719,5124
P,1549822749,5124
P,1549822778,5125
P,1549822807,5126
P,1549822837,5125
P,1549822866,5125
P,1549822895,5125
P,1549822925,5126
P,1549822954,5125
P,1549822983,5125
P,1549823012,5123
P,1549823043,5125
P,1549823072,5125
P,1549823101,5125
P,1549823131,5125
P,1549823160,5125
P,1549823189,5126
P,1549823218,5125
P,1549823248,5125
P,1549823277,5126
P,1549823306,5125
P,1549823337,5125
P,1549823366,5125
P,1549823395,5125
P,1549823424,5124
P,1549823454,5125
P,1549823483,5125
P,1549823512,5123
P,1549823542,5125
P,1549823571,5124
P,1549823600,5123
P,1549823630,5126
P,1549823660,5125
P,1549823689,5126
P,1549823718,5125
P,1549823748,5125
P,1549823777,5125
P,1549823806,5125
P,1549823835,5126
P,1549823865,5126
P,1549823894,5124
P,1549823924,5125
P,1549823953,5125
P,1549823983,5124
P,1549824012,5126
