H,1552072909,211591
X,1552072909,574154,1449
X,1552072909,574129,829
X,1552072910,573992,784
X,1552072910,574172,1042
X,1552072911,574153,733
P,1552072911,5198
X,1552072911,574007,622
X,1552072912,573831,942
X,1552072913,574409,993
X,1552072913,574257,431
X,1552072914,574101,977
X,1552072914,573977,483
X,1552072915,574539,1080
X,1552072915,574443,420
X,1552072916,574170,285
X,1552072917,574037,560
X,1552072917,574113,896
X,1552072918,574717,7666
X,1552072918,575079,7496
X,1552072919,574388,4624
X,1552072919,574644,1443
X,1552072920,573561,6969
X,1552072921,573953,1448
X,1552072921,574144,919
X,1552072922,574322,593
X,1552072922,574276,697
X,1552072923,574175,843
A,1552072923,574254,1135
T,1552072923,2820
R,1552072923,700D9CE6A
X,1552072925,574210,664
X,1552072925,574190,882
X,1552072926,574235,10468
X,1552072926,574326,2260
X,1552072927,574303,8311
X,1552072928,574036,855
X,1552072928,574128,841
X,1552072929,574050,550
X,1552072929,573953,582
X,1552072930,574323,727
X,1552072930,574197,787
X,1552072931,574187,832
X,1552072932,573959,688
X,1552072932,574160,1023
X,1552072933,573961,7039
X,1552072933,574368,1808
X,1552072934,574492,1671
X,1552072934,573820,4949
X,1552072935,574591,1600
X,1552072935,574149,1018
X,1552072935,574274,661
X,1552072936,574064,810
X,1552072936,574185,718
X,1552072937,574143,7274
X,1552072937,573541,3957
X,1552072938,572999,1764
X,1552072938,572893,545
X,1552072939,572490,899
X,1552072940,573796,4593
X,1552072940,573611,5101
P,1552072940,5193
X,1552072941,574662,4366
X,1552072941,573425,6308
X,1552072942,573807,1330
X,1552072942,573499,522
X,1552072943,573596,1078
X,1552072944,574381,2015
X,1552072944,573393,8293
X,1552072945,575640,4564
X,1552072945,573950,5808
X,1552072946,574598,1285
X,1552072946,574551,2062
X,1552072947,574649,939
X,1552072948,574743,753
X,1552072948,574599,593
X,1552072949,574715,719
A,1552072949,574067,2253
T,1552072949,2820
R,1552072949,700D9CE6A
X,1552072951,573590,3756
X,1552072951,573408,1042
X,1552072952,573727,541
X,1552072952,574404,9924
X,1552072953,574452,2092
X,1552072953,574355,731
X,1552072954,574612,8197
X,1552072955,574126,3066
X,1552072955,574301,713
X,1552072956,574417,1822
X,1552072956,574512,1008
X,1552072957,574343,563
X,1552072957,574537,831
X,1552072958,574607,787
X,1552072959,574205,715
X,1552072959,574459,734
X,1552072960,574508,1019
X,1552072960,574257,775
X,1552072961,573940,686
X,1552072961,574178,615
X,1552072962,574277,858
X,1552072963,574146,462
X,1552072963,573869,338
X,1552072964,573939,671
X,1552072964,574340,812
X,1552072965,574284,702
X,1552072965,574130,512
X,1552072966,574011,390
X,1552072966,573984,654
A,1552072966,574194,880
T,1552072967,2820
R,1552072967,700D9CE6A
X,1552072968,574066,367
X,1552072969,573968,450
X,1552072970,574078,678
X,1552072970,574293,684
P,1552072971,5195
X,1552072971,574181,499
X,1552072971,574213,404
X,1552072972,574130,393
X,1552072972,574120,636
X,1552072973,574368,400
X,1552072973,574539,564
X,1552072974,574362,381
X,1552072975,574326,308
X,1552072975,574228,339
X,1552072976,574210,422
X,1552072976,574454,395
X,1552072976,574516,581
X,1552072976,574533,496
X,1552072977,574395,337
X,1552072978,574404,393
X,1552072978,574750,593
A,1552072978,574306,782
T,1552072978,2820
R,1552072978,700D9CE6A
X,1552072980,574600,457
X,1552072981,574588,506
X,1552072981,574846,813
X,1552072982,574696,563
X,1552072982,574752,314
X,1552072983,574667,418
X,1552072984,574534,537
X,1552072984,574758,384
X,1552072985,574886,523
X,1552072985,574769,428
X,1552072986,574788,300
X,1552072986,574661,256
X,1552072987,574702,681
X,1552072987,574922,432
X,1552072988,574827,464
X,1552072989,574759,431
X,1552072989,574706,381
X,1552072990,574601,532
X,1552072990,574781,411
X,1552072991,574868,712
A,1552072991,574735,388
T,1552072991,2820
R,1552072991,700D9CE6A
X,1552072993,574646,387
X,1552072994,574665,423
X,1552072994,574778,435
X,1552072995,574720,482
X,1552072995,574568,288
X,1552072996,574507,281
X,1552072996,574438,369
X,1552072997,574790,656
X,1552072998,574749,677
X,1552072998,574661,366
X,1552072999,574676,399
X,1552072999,574656,360
P,1552073000,5195
X,1552073000,574604,602
X,1552073000,574997,792
