H,1554057342,211591
D,1554057342,295424
D,1554057344,295680
D,1554057347,295680
P,1554057348,5176
D,1554057349,296192
D,1554057351,295680
D,1554057353,295424
D,1554057355,295680
D,1554057358,296960
D,1554057360,294912
D,1554057362,296704
D,1554057364,295424
D,1554057366,295680
D,1554057369,295936
D,1554057370,295680
D,1554057372,295680
D,1554057374,295936
D,1554057376,295424
P,1554057377,5185
D,1554057379,296192
D,1554057381,295680
D,1554057383,295936
D,1554057385,295168
D,1554057387,296192
D,1554057390,296192
D,1554057392,295424
D,1554057394,295936
D,1554057396,291328
D,1554057398,294400
D,1554057401,294912
D,1554057403,294912
D,1554057405,295168
P,1554057407,5186
D,1554057407,295168
D,1554057409,295168
D,1554057411,295424
D,1554057413,295680
D,1554057415,295168
D,1554057417,295168
D,1554057419,295936
D,1554057422,295168
D,1554057424,295424
D,1554057426,295680
D,1554057428,294912
D,1554057430,294144
P,1554057436,5186
P,1554057465,5187
P,1554057494,5187
P,1554057524,5186
P,1554057553,5186
P,1554057582,5187
P,1554057613,5186
P,1554057642,5187
P,1554057671,5187
P,1554057700,5186
P,1554057730,5185
P,1554057759,5186
P,1554057788,5185
P,1554057818,5188
P,1554057847,5187
P,1554057876,5187
P,1554057906,5186
P,1554057936,5188
P,1554057965,5187
P,1554057994,5188
O,1554058002,227519,1491
O,1554058003,227664,140
O,1554058004,227693,90
O,1554058004,227677,152
O,1554058005,227734,73
O,1554058005,227657,152
O,1554058006,227591,79
O,1554058006,227627,130
O,1554058007,227652,137
O,1554058008,227673,126
O,1554058008,227732,77
O,1554058009,227655,111
O,1554058009,227634,100
O,1554058010,227661,128
O,1554058010,227608,146
O,1554058011,227553,96
O,1554058011,227614,68
O,1554058012,227636,136
O,1554058013,227702,116
O,1554058013,227683,154
O,1554058014,227656,60
O,1554058014,227639,105
O,1554058015,227649,114
O,1554058015,227639,142
O,1554058016,227607,108
O,1554058017,227564,131
O,1554058017,227533,113
O,1554058018,227557,116
O,1554058018,227553,123
O,1554058019,227549,85
O,1554058019,227547,119
O,1554058020,227544,58
O,1554058021,227589,83
O,1554058021,227604,129
O,1554058022,227610,133
O,1554058022,227660,231
O,1554058023,227674,120
O,1554058023,227625,94
O,1554058024,227632,157
P,1554058024,5182
O,1554058024,227654,158
O,1554058025,227675,90
O,1554058026,227724,180
O,1554058026,227707,85
O,1554058026,227755,84
O,1554058026,227791,241
O,1554058027,227838,191
O,1554058027,227833,108
O,1554058028,227882,135
O,1554058029,227866,159
O,1554058029,227780,197
O,1554058030,227863,272
O,1554058030,227898,118
O,1554058031,227932,251
O,1554058031,228190,183
O,1554058032,228058,243
O,1554058033,227924,151
O,1554058033,228043,159
O,1554058034,227978,178
O,1554058034,227742,155
O,1554058035,227856,98
O,1554058035,227738,188
O,1554058036,227718,158
O,1554058037,227615,120
O,1554058037,227643,109
O,1554058038,227646,86
O,1554058038,227677,82
O,1554058039,227667,92
O,1554058039,227654,88
O,1554058040,227661,104
O,1554058040,227648,85
O,1554058041,227647,176
O,1554058042,227665,91
O,1554058042,227672,84
O,1554058043,227732,89
O,1554058043,227744,124
O,1554058044,227699,93
O,1554058044,227677,76
O,1554058045,227673,200
O,1554058046,227660,48
O,1554058046,227692,104
O,1554058047,227689,172
O,1554058047,227695,113
O,1554058048,227697,76
O,1554058048,227669,118
O,1554058049,227711,130
O,1554058050,227649,82
O,1554058050,227645,127
O,1554058051,227667,146
O,1554058051,227661,130
O,1554058052,227691,81
O,1554058052,227676,112
O,1554058053,227679,90
P,1554058053,5178
O,1554058054,227644,74
O,1554058054,227632,106
O,1554058055,227632,100
O,1554058055,227605,109
O,1554058056,227628,133
O,1554058056,227582,90
O,1554058057,227548,114
O,1554058057,227545,173
O,1554058058,227563,78
T,1554058058,2879
P,1554058082,5187
P,1554058111,5188
P,1554058141,5186
P,1554058170,5185
P,1554058200,5186
P,1554058230,5187
P,1554058259,5187
P,1554058288,5186
P,1554058317,5186
P,1554058347,5186
P,1554058376,5187
P,1554058405,5186
P,1554058435,5187
P,1554058464,5186
P,1554058494,5187
P,1554058523,5186
P,1554058553,5186
P,1554058582,5186
P,1554058611,5187
P,1554058641,5187
P,1554058670,5186
P,1554058699,5187
P,1554058728,5187
P,1554058758,5187
P,1554058788,5186
P,1554058817,5187
P,1554058846,5186
P,1554058876,5186
P,1554058905,5186
P,1554058934,5186
P,1554058964,5187
P,1554058993,5187
P,1554059022,5186
P,1554059051,5187
P,1554059082,5187
