H,1552182268,211591
P,1552182268,5206
P,1552182297,5207
P,1552182326,5209
P,1552182355,5206
P,1552182386,5207
P,1552182415,5208
P,1552182444,5206
P,1552182474,5207
P,1552182503,5208
P,1552182532,5206
P,1552182561,5207
P,1552182591,5205
P,1552182620,5208
P,1552182649,5208
P,1552182680,5208
P,1552182709,5208
P,1552182738,5208
P,1552182767,5206
P,1552182797,5209
P,1552182826,5208
P,1552182855,5207
P,1552182885,5207
P,1552182914,5208
P,1552182943,5207
P,1552182973,5207
P,1552183003,5207
P,1552183032,5208
P,1552183061,5206
P,1552183090,5207
P,1552183120,5207
P,1552183149,5207
P,1552183178,5207
P,1552183208,5207
P,1552183237,5208
P,1552183267,5207
P,1552183296,5208
P,1552183326,5209
P,1552183355,5207
P,1552183384,5208
P,1552183414,5207
O,1552183430,212470,1437
O,1552183431,212567,188
O,1552183431,212593,84
O,1552183432,212647,84
O,1552183433,212566,147
O,1552183433,212477,95
O,1552183434,212443,127
O,1552183434,212148,289
O,1552183435,212259,256
O,1552183435,212312,134
O,1552183436,212433,176
O,1552183437,212543,109
O,1552183437,212635,142
O,1552183438,212594,128
O,1552183438,212612,87
O,1552183439,212598,153
O,1552183439,212511,141
O,1552183440,212435,359
O,1552183440,212260,141
O,1552183441,212354,331
O,1552183442,212528,97
O,1552183442,212525,77
O,1552183443,212489,74
P,1552183443,5201
O,1552183443,212484,78
O,1552183444,212516,118
O,1552183444,212544,153
O,1552183445,212599,74
O,1552183446,212521,148
O,1552183446,212576,88
O,1552183447,212628,204
O,1552183447,212719,146
O,1552183448,212795,147
O,1552183448,212794,99
O,1552183449,212752,135
O,1552183450,212758,136
O,1552183450,212812,143
O,1552183451,212689,247
O,1552183451,212686,147
O,1552183452,212680,132
O,1552183452,212404,351
O,1552183453,212361,336
O,1552183454,212194,580
O,1552183454,211813,309
O,1552183455,211752,295
O,1552183455,211702,410
O,1552183456,212081,275
O,1552183456,212135,144
O,1552183457,212245,139
O,1552183457,212316,102
O,1552183458,212397,202
O,1552183459,212357,135
O,1552183459,212318,149
O,1552183459,212425,142
O,1552183459,212459,131
O,1552183460,212503,105
O,1552183460,212507,81
O,1552183461,212455,90
O,1552183462,212428,194
O,1552183462,212376,185
O,1552183463,212299,180
O,1552183463,212319,121
O,1552183464,212389,119
O,1552183464,212458,115
O,1552183465,212514,133
O,1552183466,212455,149
O,1552183466,212408,113
O,1552183467,212237,144
O,1552183467,212375,194
O,1552183468,212462,99
O,1552183468,212470,81
O,1552183469,212343,388
O,1552183470,212203,183
O,1552183470,212319,125
O,1552183471,212201,196
O,1552183471,212224,220
O,1552183472,211998,447
P,1552183472,5200
O,1552183472,211734,338
O,1552183473,211862,202
O,1552183473,211840,202
O,1552183474,212035,213
O,1552183475,211980,103
O,1552183475,212104,149
O,1552183476,212087,182
O,1552183476,212106,122
O,1552183477,212305,178
O,1552183477,212270,283
O,1552183478,212163,204
O,1552183479,212250,140
O,1552183479,212178,39
O,1552183480,212267,102
O,1552183480,212035,336
O,1552183481,212217,272
O,1552183481,212350,153
O,1552183482,212530,168
O,1552183483,212418,194
O,1552183483,212556,117
O,1552183484,212602,98
O,1552183484,212572,111
O,1552183485,212486,127
O,1552183485,212542,163
O,1552183486,212536,152
T,1552183486,2835
P,1552183501,5207
P,1552183531,5206
P,1552183561,5201
P,1552183590,5207
P,1552183620,5206
P,1552183649,5207
P,1552183678,5206
P,1552183707,5208
P,1552183737,5208
P,1552183766,5208
P,1552183795,5207
P,1552183825,5207
P,1552183855,5206
P,1552183884,5206
P,1552183913,5207
P,1552183943,5207
P,1552183972,5207
P,1552184001,5208
P,1552184031,5207
P,1552184060,5208
P,1552184089,5207
P,1552184118,5207
P,1552184149,5206
P,1552184178,5209
P,1552184207,5208
P,1552184237,5208
P,1552184266,5208
P,1552184295,5206
P,1552184324,5206
P,1552184354,5207
P,1552184383,5207
P,1552184412,5206
P,1552184443,5207
P,1552184472,5207
P,1552184501,5208
P,1552184530,5208
P,1552184560,5207
P,1552184589,5207
P,1552184618,5206
P,1552184648,5207
P,1552184677,5208
P,1552184706,5208
P,1552184736,5206
P,1552184766,5207
P,1552184795,5208
P,1552184825,5208
P,1552184854,5206
P,1552184884,5208
P,1552184913,5207
P,1552184942,5207
P,1552184972,5207
P,1552185001,5207
P,1552185031,5207
P,1552185060,5207
P,1552185090,5208
P,1552185119,5207
P,1552185148,5208
P,1552185178,5208
P,1552185207,5208
