H,1553832579,337272
X,1553832579,737824,2859
X,1553832579,737900,888
X,1553832580,737964,1614
X,1553832580,737910,475
A,1553832580,737366,823
T,1553832581,2779
R,1553832581,700D98F55
X,1553832582,737920,2032
X,1553832583,737914,878
X,1553832583,737909,776
X,1553832583,737861,1046
X,1553832584,737812,3194
X,1553832584,737831,930
X,1553832585,737695,1520
X,1553832585,737754,834
X,1553832586,737765,869
X,1553832586,737755,762
X,1553832587,736897,17583
X,1553832588,738134,2553
X,1553832588,737939,8887
X,1553832589,737896,2557
X,1553832589,737991,1366
X,1553832590,738012,1047
X,1553832590,737912,2846
X,1553832591,737943,1838
X,1553832592,738062,4073
X,1553832592,737969,1058
X,1553832593,738019,912
X,1553832593,737945,821
X,1553832594,737873,2209
X,1553832594,737924,1564
X,1553832595,737904,1178
X,1553832596,737793,1916
X,1553832596,737896,1049
X,1553832597,737897,820
X,1553832597,737914,20516
X,1553832598,737903,7113
P,1553832598,5091
X,1553832598,738008,1766
X,1553832599,737921,2076
X,1553832600,737861,1440
X,1553832600,737878,757
X,1553832601,737832,669
X,1553832601,737793,651
X,1553832602,737990,2749
X,1553832602,737911,1390
X,1553832603,737750,1342
X,1553832603,737800,1051
X,1553832604,737865,970
X,1553832605,737907,1004
X,1553832605,737687,1271
X,1553832606,737947,1315
X,1553832606,737952,1248
X,1553832607,737735,1445
X,1553832607,737461,4597
X,1553832608,737980,8183
X,1553832609,737937,1742
X,1553832609,738207,2110
X,1553832610,738240,1768
X,1553832610,737991,1441
X,1553832611,738041,1810
X,1553832611,738090,851
X,1553832612,738143,9371
X,1553832613,737766,23118
X,1553832613,737852,1817
X,1553832614,737772,1742
X,1553832614,737918,1145
X,1553832615,737878,938
X,1553832615,737585,6841
X,1553832616,737801,720
X,1553832617,738445,13450
X,1553832617,738346,3492
X,1553832618,737948,4114
X,1553832618,738229,3220
X,1553832619,738481,6637
X,1553832619,738411,3112
X,1553832620,738131,1154
X,1553832620,738133,1171
X,1553832621,738174,719
X,1553832622,738004,1234
X,1553832622,738150,2278
X,1553832623,738143,767
X,1553832623,738138,2446
X,1553832624,737926,13120
X,1553832624,738310,2424
X,1553832624,738032,1151
X,1553832625,738178,2452
X,1553832625,738293,2667
X,1553832626,738036,1696
X,1553832626,738109,927
X,1553832627,738125,784
A,1553832627,737923,420
T,1553832627,2779
P,1553832627,5086
R,1553832627,700D98F55
X,1553832629,737989,9836
X,1553832630,738108,4181
X,1553832630,738361,1462
X,1553832631,738255,918
X,1553832631,738189,2219
X,1553832632,738306,497
X,1553832632,738185,2280
X,1553832633,738208,1568
X,1553832634,738112,999
X,1553832634,738632,19455
X,1553832635,738824,7973
X,1553832635,738166,2620
X,1553832636,738117,1075
X,1553832636,738087,522
X,1553832637,738059,886
X,1553832638,738080,1527
X,1553832638,738073,1692
X,1553832639,738069,2070
X,1553832639,738030,965
X,1553832640,738092,1045
X,1553832640,737544,6820
X,1553832641,738096,3479
X,1553832642,737974,1341
X,1553832642,737692,1756
X,1553832643,737875,706
X,1553832643,737619,4434
X,1553832644,737859,904
X,1553832644,737695,2393
X,1553832645,737731,1075
X,1553832645,737751,2559
X,1553832646,737664,992
X,1553832647,737696,782
X,1553832647,737644,517
X,1553832648,737665,2219
X,1553832648,737512,4029
X,1553832649,738256,4058
X,1553832649,738055,1397
X,1553832650,738131,415
X,1553832651,738076,493
X,1553832651,737925,980
X,1553832652,738056,2108
X,1553832652,738078,687
X,1553832653,737993,1047
X,1553832653,738048,806
X,1553832654,737974,955
X,1553832655,738098,1009
X,1553832655,737964,1044
X,1553832656,737943,479
X,1553832656,737769,6095
X,1553832657,738088,4841
X,1553832657,738112,2063
P,1553832657,5092
X,1553832658,738164,3159
X,1553832659,738170,1007
X,1553832659,738416,6546
X,1553832660,738414,6644
X,1553832660,738510,2017
X,1553832661,738261,1877
X,1553832661,738262,1563
X,1553832662,738129,1132
X,1553832662,738211,515
X,1553832663,738136,11105
X,1553832664,738158,3643
X,1553832664,738169,3053
X,1553832665,738114,635
A,1553832665,738004,662
T,1553832665,2779
R,1553832665,700D98F55
X,1553832666,738083,1731
X,1553832666,738083,962
X,1553832667,738039,1972
X,1553832667,737899,6446
X,1553832668,737904,2401
X,1553832669,738194,1224
X,1553832669,738056,2143
X,1553832670,738199,1202
