H,1552964364,337272
P,1552964364,5140
P,1552964393,5140
P,1552964423,5140
P,1552964453,5140
P,1552964482,5140
P,1552964512,5140
P,1552964542,5141
P,1552964571,5139
P,1552964600,5139
P,1552964630,5140
P,1552964659,5141
P,1552964688,5138
P,1552964717,5140
P,1552964748,5140
P,1552964777,5140
P,1552964806,5139
P,1552964835,5140
P,1552964865,5139
P,1552964894,5140
P,1552964923,5140
P,1552964953,5139
P,1552964982,5140
P,1552965011,5140
P,1552965041,5141
P,1552965071,5140
P,1552965100,5140
P,1552965129,5140
P,1552965159,5141
P,1552965188,5140
P,1552965217,5141
P,1552965246,5138
P,1552965276,5140
P,1552965305,5139
P,1552965335,5138
P,1552965365,5141
P,1552965394,5140
P,1552965423,5140
P,1552965452,5140
P,1552965482,5140
P,1552965511,5140
P,1552965540,5139
P,1552965570,5140
P,1552965599,5140
P,1552965629,5141
P,1552965658,5140
P,1552965688,5141
P,1552965717,5138
P,1552965746,5140
P,1552965776,5140
P,1552965805,5140
P,1552965834,5140
P,1552965863,5140
P,1552965893,5140
P,1552965923,5141
P,1552965952,5141
P,1552965982,5140
P,1552966011,5141
P,1552966040,5140
P,1552966069,5140
P,1552966099,5139
P,1552966128,5141
P,1552966157,5140
P,1552966187,5141
P,1552966217,5140
O,1552966238,338540,2517
O,1552966239,338674,283
O,1552966240,338646,288
O,1552966240,338467,248
O,1552966241,338670,301
O,1552966241,338654,537
O,1552966242,338467,206
O,1552966242,338562,393
O,1552966243,338734,340
O,1552966244,338780,314
O,1552966244,338824,175
O,1552966245,338753,186
O,1552966245,338793,251
P,1552966246,5132
O,1552966246,338818,349
O,1552966246,338608,530
O,1552966247,338805,427
O,1552966247,338865,432
O,1552966248,338692,700
O,1552966249,338879,374
O,1552966249,338753,76
O,1552966250,338770,121
O,1552966250,338624,284
O,1552966251,338804,237
O,1552966251,338816,244
O,1552966252,338876,183
O,1552966253,338837,201
O,1552966253,338853,321
O,1552966254,338869,146
O,1552966254,338843,266
O,1552966255,338510,400
O,1552966255,338909,244
O,1552966256,338876,199
O,1552966257,338841,88
O,1552966257,338842,176
O,1552966258,338851,213
O,1552966258,338875,266
O,1552966259,338704,137
O,1552966259,338786,138
O,1552966260,338906,83
O,1552966261,338807,285
O,1552966261,338609,121
O,1552966262,338575,289
O,1552966262,338584,142
O,1552966263,338621,247
O,1552966263,338612,421
O,1552966264,338722,160
O,1552966264,338791,281
O,1552966265,338782,263
O,1552966266,338842,234
O,1552966266,338911,278
O,1552966267,339009,268
O,1552966267,338864,377
O,1552966268,338714,343
O,1552966268,338527,277
O,1552966269,338947,464
O,1552966270,338928,286
O,1552966270,338692,339
O,1552966270,338889,330
O,1552966270,339017,159
O,1552966271,338880,353
O,1552966271,338950,545
O,1552966272,338767,641
O,1552966273,339197,534
O,1552966273,339017,994
O,1552966274,339181,384
O,1552966274,339213,325
P,1552966275,5133
O,1552966275,339100,445
O,1552966275,339074,276
O,1552966276,339126,378
O,1552966277,339279,185
O,1552966277,339294,244
O,1552966278,339325,150
O,1552966278,339315,191
O,1552966279,339321,225
O,1552966279,338924,502
O,1552966280,339029,504
O,1552966281,339217,201
O,1552966281,339168,145
O,1552966282,339441,338
O,1552966282,339746,100
O,1552966283,339741,207
O,1552966283,339407,243
O,1552966284,339047,691
O,1552966284,338790,159
O,1552966285,338746,249
O,1552966286,338781,190
O,1552966286,338812,212
O,1552966287,338751,322
O,1552966287,338826,348
O,1552966288,338586,391
O,1552966288,338564,226
O,1552966289,338573,233
O,1552966290,338769,177
O,1552966290,338836,148
O,1552966291,338830,191
O,1552966291,338857,223
O,1552966292,338852,103
O,1552966292,338813,141
O,1552966293,338771,113
O,1552966294,338672,292
O,1552966294,338852,151
T,1552966294,2731
P,1552966305,5140
P,1552966334,5140
P,1552966363,5140
P,1552966393,5140
P,1552966422,5140
P,1552966451,5139
P,1552966480,5140
P,1552966511,5140
P,1552966540,5140
P,1552966569,5140
P,1552966598,5138
P,1552966628,5139
P,1552966657,5141
P,1552966686,5139
P,1552966716,5141
P,1552966745,5139
P,1552966774,5140
P,1552966804,5140
P,1552966834,5139
P,1552966863,5141
P,1552966892,5140
P,1552966922,5140
P,1552966951,5140
P,1552966980,5139
P,1552967009,5141
P,1552967039,5140
P,1552967068,5139
P,1552967098,5140
P,1552967128,5140
P,1552967158,5139
P,1552967187,5141
P,1552967216,5140
P,1552967246,5139
P,1552967275,5140
P,1552967304,5139
P,1552967334,5140
P,1552967363,5140
