H,1554310168,337272
P,1554310168,5101
P,1554310198,5101
P,1554310228,5101
P,1554310257,5100
P,1554310287,5099
P,1554310316,5101
P,1554310345,5100
P,1554310374,5102
P,1554310404,5101
P,1554310433,5100
P,1554310462,5100
P,1554310492,5101
P,1554310522,5099
P,1554310551,5102
P,1554310580,5101
P,1554310610,5100
P,1554310639,5100
P,1554310668,5101
P,1554310698,5100
P,1554310727,5100
P,1554310756,5101
P,1554310785,5100
P,1554310816,5101
P,1554310845,5101
P,1554310874,5102
P,1554310903,5101
P,1554310933,5100
P,1554310962,5100
P,1554310991,5099
P,1554311021,5101
P,1554311050,5099
P,1554311079,5101
P,1554311109,5100
P,1554311139,5100
P,1554311168,5101
P,1554311197,5098
P,1554311227,5100
P,1554311256,5100
P,1554311285,5101
O,1554311307,338819,2185
O,1554311307,339065,167
O,1554311308,339098,125
O,1554311308,339114,87
O,1554311309,339087,108
O,1554311309,339124,124
O,1554311310,339112,96
O,1554311311,339105,86
O,1554311311,339038,227
O,1554311312,338973,186
O,1554311312,339097,140
O,1554311313,339120,97
O,1554311313,339038,115
O,1554311313,339109,84
O,1554311314,339108,85
O,1554311314,339117,122
P,1554311314,5094
O,1554311315,339130,84
O,1554311315,339175,103
O,1554311316,339159,92
O,1554311316,339195,77
O,1554311317,339242,108
O,1554311318,339241,139
O,1554311318,339267,89
O,1554311319,339286,83
O,1554311319,339291,113
O,1554311320,339294,185
O,1554311320,339334,132
O,1554311321,339379,90
O,1554311321,339380,129
O,1554311322,339397,98
O,1554311323,339430,95
O,1554311323,339453,109
O,1554311324,339420,96
O,1554311324,339438,74
O,1554311325,339452,111
O,1554311325,339446,104
O,1554311326,339484,106
O,1554311327,339470,94
O,1554311327,339453,124
O,1554311328,339435,120
O,1554311328,339372,99
O,1554311329,339376,129
O,1554311329,339373,95
O,1554311330,339370,113
O,1554311331,339334,59
O,1554311331,339290,178
O,1554311332,339248,112
O,1554311332,339266,158
O,1554311333,339252,127
O,1554311333,339266,98
O,1554311334,339247,105
O,1554311335,339166,141
O,1554311335,339126,116
O,1554311336,339130,96
O,1554311336,339026,74
O,1554311337,338989,149
O,1554311337,338982,105
O,1554311338,339019,108
O,1554311338,339052,136
O,1554311339,338948,224
O,1554311340,338938,127
O,1554311340,338972,97
O,1554311341,338904,120
O,1554311341,338866,102
O,1554311342,338894,141
O,1554311342,338905,116
O,1554311343,338882,90
O,1554311344,338770,104
O,1554311344,338769,116
P,1554311344,5092
O,1554311345,338756,108
O,1554311345,338772,86
O,1554311346,338797,124
O,1554311346,338752,143
O,1554311347,338805,123
O,1554311348,338748,132
O,1554311348,338722,109
O,1554311349,338747,71
O,1554311349,338717,134
O,1554311350,338712,95
O,1554311350,338694,79
O,1554311351,338666,106
O,1554311352,338610,149
O,1554311352,338624,63
O,1554311353,338640,115
O,1554311353,338649,82
O,1554311354,338591,154
O,1554311354,338589,77
O,1554311354,338541,152
O,1554311355,338488,110
O,1554311355,338512,88
O,1554311356,338419,152
O,1554311356,338443,228
O,1554311357,338432,121
O,1554311357,338499,190
O,1554311358,338412,115
O,1554311358,338404,87
O,1554311359,338429,170
O,1554311360,338402,82
O,1554311360,338437,103
O,1554311361,338394,191
O,1554311361,338366,178
T,1554311361,2791
P,1554311373,5100
P,1554311403,5099
P,1554311433,5100
P,1554311462,5101
P,1554311491,5100
P,1554311520,5099
P,1554311550,5101
P,1554311579,5099
P,1554311608,5101
P,1554311638,5100
P,1554311667,5100
P,1554311697,5100
P,1554311726,5100
P,1554311756,5100
P,1554311785,5099
P,1554311814,5100
P,1554311844,5100
P,1554311873,5100
P,1554311902,5100
P,1554311931,5099
P,1554311961,5100
P,1554311991,5100
P,1554312020,5099
P,1554312050,5101
P,1554312079,5101
P,1554312108,5100
P,1554312137,5101
P,1554312167,5101
P,1554312196,5100
P,1554312226,5100
P,1554312256,5100
P,1554312286,5098
P,1554312315,5100
P,1554312344,5094
P,1554312374,5099
P,1554312403,5100
P,1554312432,5100
P,1554312462,5100
P,1554312491,5100
P,1554312520,5100
P,1554312549,5100
P,1554312580,5100
P,1554312609,5100
P,1554312638,5099
P,1554312667,5100
P,1554312697,5100
P,1554312726,5100
P,1554312755,5101
P,1554312785,5100
P,1554312814,5100
P,1554312843,5099
P,1554312873,5100
P,1554312903,5100
P,1554312932,5101
P,1554312961,5098
P,1554312991,5099
P,1554313020,5101
P,1554313049,5100
P,1554313078,5098
P,1554313108,5100
