H,1554350360,337272
X,1554350360,771009,3924
X,1554350360,770990,1285
X,1554350360,770795,1943
X,1554350361,770761,1339
X,1554350361,770486,4802
X,1554350362,770728,1363
X,1554350362,771086,12186
X,1554350363,770996,1791
X,1554350364,771088,6779
X,1554350364,770827,5317
X,1554350365,770909,2856
X,1554350365,770886,1313
X,1554350366,770830,721
X,1554350366,770867,13429
X,1554350367,770720,924
X,1554350368,770847,3051
X,1554350368,770723,551
X,1554350369,770610,4650
X,1554350369,770594,4194
X,1554350370,770736,1885
X,1554350370,770854,9266
X,1554350371,770672,2255
X,1554350372,770647,4269
X,1554350372,770776,1524
X,1554350373,770678,5918
X,1554350373,770424,2362
X,1554350374,771133,7422
X,1554350374,770452,1977
X,1554350375,770490,1623
X,1554350375,770554,2087
X,1554350376,770466,937
X,1554350377,770427,2674
X,1554350377,770620,9399
X,1554350378,770806,3750
X,1554350378,770682,1249
X,1554350379,770843,6579
X,1554350379,770766,3144
X,1554350380,770917,1678
P,1554350380,5048
X,1554350381,770761,2241
X,1554350381,770687,1472
X,1554350382,770759,1428
X,1554350382,770945,3416
X,1554350383,770846,1707
X,1554350383,770852,4070
X,1554350384,770762,1915
X,1554350385,770591,3051
X,1554350385,770400,12437
X,1554350386,770497,1932
X,1554350386,770536,2303
X,1554350387,770512,3687
X,1554350387,770330,1813
X,1554350388,770455,1687
X,1554350389,770637,694
X,1554350389,770450,1196
X,1554350390,770178,1537
X,1554350390,770686,3301
X,1554350391,770464,2267
X,1554350391,770492,1294
X,1554350392,770494,751
A,1554350392,770646,648
T,1554350392,2758
R,1554350392,700D98F55
X,1554350394,770610,3577
X,1554350394,770400,1887
X,1554350395,770532,1434
X,1554350396,770629,4548
X,1554350396,770767,4229
X,1554350397,770346,1506
X,1554350397,770693,1118
X,1554350398,770616,3860
X,1554350398,770712,1166
X,1554350399,770742,2189
X,1554350400,770697,1079
X,1554350400,770595,1368
X,1554350401,770567,3364
X,1554350401,770618,816
X,1554350401,770713,2685
X,1554350401,770626,723
X,1554350402,770631,760
X,1554350403,770379,2516
X,1554350403,770561,2008
X,1554350404,770754,2675
X,1554350404,770329,1892
X,1554350405,771095,1844
X,1554350405,770703,2696
X,1554350406,770789,813
X,1554350407,770880,1593
X,1554350407,770798,1230
X,1554350408,770805,829
X,1554350408,770752,3988
X,1554350409,770899,1406
P,1554350409,5050
X,1554350409,770932,2169
X,1554350410,770814,767
X,1554350410,770701,855
X,1554350411,770558,4209
X,1554350412,770836,911
X,1554350412,770794,1600
X,1554350413,770744,1162
X,1554350413,770665,1090
X,1554350414,770589,2912
X,1554350414,770913,1939
X,1554350415,770705,1175
X,1554350416,770662,1005
X,1554350416,770721,1138
X,1554350417,770572,1202
X,1554350417,770973,2378
X,1554350418,770749,1887
X,1554350418,770755,1728
X,1554350419,770694,1083
X,1554350420,770605,1829
X,1554350420,770787,4341
X,1554350421,770648,1693
X,1554350421,770541,1695
X,1554350422,770633,914
X,1554350422,770492,844
X,1554350423,770727,4480
X,1554350424,770697,839
X,1554350424,770562,1236
X,1554350425,770594,4481
X,1554350425,770290,1196
X,1554350426,770674,1683
X,1554350426,770404,3129
X,1554350427,770520,1691
X,1554350427,770589,1049
X,1554350428,770565,3433
X,1554350429,770730,1442
X,1554350429,770687,2525
X,1554350430,770513,775
X,1554350430,770455,670
X,1554350431,770491,3070
X,1554350431,770649,1447
X,1554350432,770717,1998
X,1554350433,770799,6512
X,1554350433,770264,2754
X,1554350434,770617,2682
X,1554350434,770678,1699
X,1554350435,770699,1956
X,1554350435,770634,868
X,1554350436,770646,840
X,1554350437,770550,1655
X,1554350437,770710,1289
X,1554350438,770709,2054
X,1554350438,770642,880
X,1554350439,770731,892
P,1554350439,5049
X,1554350439,770622,708
X,1554350440,770571,3721
X,1554350441,770702,685
X,1554350441,770757,1365
X,1554350442,770618,764
A,1554350442,770660,381
T,1554350442,2758
R,1554350442,700D98F55
X,1554350443,769027,26870
X,1554350443,770689,2420
X,1554350444,770758,729
X,1554350444,770686,770
X,1554350445,770574,2578
X,1554350445,770707,1252
X,1554350446,770761,2231
X,1554350447,770696,1516
X,1554350447,770485,953
X,1554350448,770829,5453
X,1554350448,770490,1549
X,1554350449,770446,2223
X,1554350449,770658,1433
X,1554350450,770317,1599
X,1554350451,770702,2862
X,1554350451,770633,2972
X,1554350452,770557,803
