H,1552241376,337272
X,1552241376,699214,2117
X,1552241376,697994,45141
X,1552241377,697858,26192
X,1552241377,696025,3846
X,1552241378,697877,1719
X,1552241378,697128,2518
X,1552241379,698800,2691
X,1552241380,699142,1858
X,1552241380,698050,2857
X,1552241381,697588,1613
X,1552241381,696847,3259
X,1552241382,696631,1868
X,1552241382,698461,1713
X,1552241383,699490,1259
X,1552241384,700150,577
X,1552241384,699841,574
X,1552241385,699716,2487
X,1552241385,699594,672
X,1552241386,698346,3138
X,1552241386,695921,1738
X,1552241387,698136,918
X,1552241387,698770,1021
X,1552241388,699944,892
X,1552241389,700232,2209
X,1552241389,699930,914
A,1552241389,699370,2044
T,1552241389,2846
R,1552241390,700D98F55
P,1552241390,5147
X,1552241391,698499,780
X,1552241391,698447,1708
X,1552241391,698365,1952
X,1552241392,696762,2799
X,1552241392,696552,1841
X,1552241393,697894,997
X,1552241394,698204,1139
X,1552241394,697320,2602
X,1552241395,698116,1176
X,1552241395,698491,2404
X,1552241396,699104,840
X,1552241396,699605,43551
X,1552241397,699741,24491
X,1552241398,698612,2887
X,1552241398,697128,8749
X,1552241399,697562,4813
X,1552241399,697998,1836
X,1552241400,698264,1634
X,1552241400,697998,1169
X,1552241401,699017,2688
X,1552241401,700588,1046
X,1552241402,700338,1903
X,1552241403,701275,808
X,1552241403,701182,8405
X,1552241404,697911,3472
X,1552241404,694961,6171
X,1552241405,690742,2674
X,1552241405,690676,4921
X,1552241406,695416,4661
X,1552241407,699807,1657
X,1552241407,700361,941
X,1552241408,700890,2350
X,1552241408,701178,1358
X,1552241409,700582,2600
X,1552241409,699554,960
X,1552241410,697920,1528
X,1552241411,697410,3762
X,1552241411,698799,5597
X,1552241412,693479,44600
X,1552241412,695425,24066
X,1552241413,697885,4134
X,1552241413,698692,2264
X,1552241414,698679,1901
X,1552241415,698830,1363
X,1552241415,697965,1051
X,1552241416,695899,2559
X,1552241416,696451,3067
X,1552241417,696326,1489
X,1552241417,698079,1191
X,1552241418,696422,6776
X,1552241419,696202,47050
X,1552241419,696795,25153
P,1552241420,5166
X,1552241420,693825,3536
X,1552241420,693378,3128
X,1552241421,697513,3349
X,1552241421,696242,4280
X,1552241422,698808,44121
X,1552241422,696527,23112
X,1552241423,695219,4108
X,1552241424,697370,1907
X,1552241424,697617,27882
X,1552241425,698155,1553
X,1552241425,696783,1609
X,1552241426,697437,2339
X,1552241426,697050,2727
X,1552241427,697478,1536
X,1552241428,698540,3004
X,1552241428,699009,2588
X,1552241429,698245,1324
X,1552241429,699312,1587
X,1552241430,700014,1333
X,1552241430,700010,570
X,1552241431,700008,9490
X,1552241432,698039,2995
X,1552241432,699307,579
X,1552241432,698362,2803
X,1552241432,698183,1196
X,1552241433,698272,2901
X,1552241433,697547,3387
X,1552241434,695942,1999
X,1552241435,697829,2588
X,1552241435,698765,2246
X,1552241436,698852,2870
X,1552241436,699392,3743
X,1552241437,698112,2713
X,1552241437,698718,1776
X,1552241438,699368,1234
X,1552241438,699755,2475
X,1552241439,700322,1784
X,1552241440,700387,1477
X,1552241440,698764,1246
X,1552241441,697944,1556
X,1552241441,698284,2022
X,1552241442,698880,1205
X,1552241442,699475,501
X,1552241443,699442,1499
X,1552241444,699644,554
X,1552241444,699748,779
X,1552241445,699805,8060
X,1552241445,699775,756
X,1552241446,699694,1097
X,1552241446,699338,1313
X,1552241447,698487,1214
X,1552241448,698147,1942
X,1552241448,697683,1650
P,1552241449,5166
X,1552241449,697288,1286
X,1552241449,698075,3160
X,1552241450,698552,5932
X,1552241450,696920,1455
X,1552241451,697893,1302
X,1552241452,698126,1436
X,1552241452,697399,1358
X,1552241453,697230,1643
X,1552241453,698212,2192
X,1552241454,699464,1325
X,1552241454,699477,871
X,1552241455,699532,344
X,1552241456,699557,907
X,1552241456,699181,923
X,1552241457,698507,895
X,1552241457,698375,936
X,1552241458,698474,1737
X,1552241458,698928,942
X,1552241459,697946,1460
X,1552241459,698552,1387
X,1552241460,697788,1654
X,1552241461,698304,1238
X,1552241461,698031,1928
X,1552241462,698774,2669
X,1552241462,699177,813
A,1552241462,699369,3381
T,1552241462,2846
R,1552241463,700D98F55
X,1552241464,697300,2914
X,1552241465,698938,2219
X,1552241465,695549,1583
X,1552241466,694337,2535
X,1552241467,695628,4978
X,1552241467,690008,7566
X,1552241468,685277,14330
X,1552241468,696714,4084
