H,1552621966,337272
X,1552621966,697540,508
X,1552621966,697536,812
X,1552621967,697448,570
X,1552621967,697252,919
X,1552621968,697238,1290
X,1552621968,697460,621
P,1552621969,5130
X,1552621969,697440,856
X,1552621969,697825,1033
X,1552621970,697278,737
X,1552621971,697331,693
X,1552621971,696864,1467
X,1552621972,696227,973
X,1552621972,697438,12318
X,1552621973,693322,25884
X,1552621973,696762,705
X,1552621974,696832,941
X,1552621975,696742,775
A,1552621975,697294,1521
T,1552621975,2804
U,1552621975,36693
X,1552621977,697042,645
X,1552621977,696882,1148
X,1552621978,695945,11414
X,1552621978,696237,7051
X,1552621979,696830,1039
X,1552621979,696430,959
X,1552621980,696517,528
X,1552621980,696719,467
X,1552621981,696593,720
X,1552621982,696574,629
X,1552621982,696529,1042
X,1552621983,696791,478
X,1552621983,696787,529
X,1552621984,696860,554
X,1552621984,696335,552
X,1552621985,696383,691
X,1552621986,696792,691
X,1552621986,696718,707
X,1552621987,696137,1033
X,1552621987,695835,938
X,1552621988,696183,317
X,1552621988,695972,1225
X,1552621989,696201,483
X,1552621990,696112,1022
X,1552621990,696111,1234
X,1552621991,696326,651
X,1552621991,696706,558
X,1552621992,696383,681
X,1552621992,695745,776
A,1552621992,696496,1297
T,1552621993,2804
U,1552621993,36693
X,1552621994,696282,508
X,1552621995,695530,1745
X,1552621995,695666,1349
X,1552621996,695540,675
X,1552621997,695463,877
X,1552621997,695935,991
X,1552621998,696157,453
X,1552621998,696405,859
P,1552621999,5127
X,1552621999,696090,563
X,1552621999,696346,1067
X,1552622000,695891,1902
X,1552622000,695175,1274
X,1552622000,695546,629
X,1552622001,695578,988
X,1552622001,696176,1465
X,1552622002,695760,919
X,1552622002,695882,1218
X,1552622003,695926,1674
X,1552622004,695907,657
X,1552622004,695432,1183
X,1552622005,695808,1139
X,1552622005,696251,1082
X,1552622006,696142,6216
X,1552622006,695979,1389
X,1552622007,696433,726
X,1552622008,696648,640
X,1552622008,696934,540
X,1552622009,697089,472
X,1552622009,696873,1232
X,1552622010,697068,376
X,1552622010,697050,524
X,1552622011,697276,529
X,1552622012,697200,547
X,1552622012,696875,827
A,1552622012,696361,1813
T,1552622012,2804
U,1552622013,36693
X,1552622014,697622,606
X,1552622015,697382,1127
X,1552622015,697722,630
X,1552622016,698025,568
X,1552622016,697875,896
X,1552622017,697572,402
X,1552622017,697567,857
X,1552622018,697371,747
X,1552622019,697574,941
X,1552622019,697903,871
X,1552622020,697658,1060
X,1552622020,697752,829
X,1552622021,697801,1010
X,1552622021,697606,609
X,1552622022,697013,1206
X,1552622023,697143,1312
X,1552622023,697377,768
X,1552622024,697193,619
X,1552622024,697094,695
X,1552622025,696728,1544
X,1552622025,696984,847
X,1552622026,697256,630
X,1552622027,697209,543
X,1552622027,696859,1052
X,1552622028,696427,1133
P,1552622028,5129
X,1552622028,696749,582
X,1552622029,696661,310
X,1552622029,696662,832
A,1552622029,697388,1364
T,1552622030,2804
U,1552622030,36693
X,1552622031,697295,859
X,1552622032,696963,643
X,1552622032,696650,810
X,1552622033,696946,1213
X,1552622034,696797,366
X,1552622034,696929,675
X,1552622035,696777,545
X,1552622035,696571,906
X,1552622036,696816,786
X,1552622036,696995,454
X,1552622037,696960,770
X,1552622038,696572,737
X,1552622038,696789,911
X,1552622039,697170,428
X,1552622039,697252,597
X,1552622040,697567,793
X,1552622040,697194,977
X,1552622041,697483,557
X,1552622041,697582,398
X,1552622041,697273,830
X,1552622042,697052,634
A,1552622042,697034,1011
T,1552622042,2804
U,1552622042,36693
X,1552622044,695464,1370
X,1552622044,695870,1892
X,1552622045,695865,1244
X,1552622045,696379,1295
X,1552622046,696246,930
X,1552622046,695984,560
X,1552622047,696295,763
X,1552622048,696647,552
X,1552622048,696978,589
X,1552622049,696696,892
X,1552622049,696291,931
X,1552622050,696249,738
X,1552622050,696692,912
X,1552622051,697010,679
X,1552622052,696697,565
X,1552622052,696745,631
X,1552622053,696681,1032
X,1552622053,696772,981
X,1552622054,696769,1072
X,1552622054,696031,1000
X,1552622055,696271,1313
X,1552622056,696095,1702
X,1552622056,696505,650
X,1552622057,696150,904
P,1552622057,5126
X,1552622057,696323,694
X,1552622058,695702,1067
