H,1553928757,273894
P,1553928757,5115
P,1553928787,5116
P,1553928816,5116
P,1553928845,5118
P,1553928874,5117
P,1553928904,5116
P,1553928933,5116
P,1553928963,5115
P,1553928993,5117
P,1553929022,5117
P,1553929051,5116
P,1553929080,5117
P,1553929110,5116
P,1553929139,5117
P,1553929168,5119
P,1553929198,5116
P,1553929227,5117
P,1553929257,5118
P,1553929286,5115
P,1553929316,5117
P,1553929345,5117
P,1553929374,5116
P,1553929404,5118
P,1553929433,5117
P,1553929462,5119
P,1553929491,5117
P,1553929521,5117
P,1553929551,5118
P,1553929580,5117
P,1553929610,5116
P,1553929639,5117
P,1553929668,5117
P,1553929697,5118
P,1553929727,5118
P,1553929756,5117
P,1553929785,5118
P,1553929815,5115
P,1553929845,5117
P,1553929874,5116
P,1553929903,5118
P,1553929933,5116
P,1553929962,5118
P,1553929991,5119
P,1553930020,5118
P,1553930050,5117
P,1553930079,5117
P,1553930108,5117
P,1553930139,5118
P,1553930168,5118
P,1553930197,5117
O,1553930217,279567,2010
O,1553930218,279771,170
O,1553930218,279816,260
O,1553930219,279796,280
O,1553930219,279806,310
O,1553930220,279694,255
O,1553930221,279713,186
O,1553930221,279699,219
O,1553930222,279792,124
O,1553930222,279772,113
O,1553930223,279796,127
O,1553930223,279898,153
O,1553930224,279864,159
O,1553930225,279940,103
O,1553930225,279960,66
O,1553930225,279974,210
O,1553930225,280032,195
O,1553930226,280013,117
P,1553930226,5108
O,1553930226,279972,96
O,1553930227,279926,141
O,1553930227,279944,125
O,1553930228,279920,80
O,1553930229,279906,170
O,1553930229,279902,91
O,1553930230,279901,103
O,1553930230,279859,74
O,1553930231,279846,81
O,1553930231,279799,203
O,1553930232,279830,147
O,1553930233,279783,80
O,1553930233,279810,108
O,1553930234,279869,220
O,1553930234,279934,121
O,1553930235,279951,183
O,1553930235,279886,193
O,1553930236,279830,130
O,1553930237,279756,129
O,1553930237,279738,208
O,1553930238,279800,207
O,1553930238,279852,156
O,1553930239,279840,115
O,1553930239,279772,78
O,1553930240,279858,120
O,1553930241,279922,160
O,1553930241,279763,124
O,1553930242,279740,102
O,1553930242,279716,226
O,1553930243,279798,127
O,1553930243,279818,165
O,1553930244,279769,140
O,1553930245,279832,164
O,1553930245,279942,99
O,1553930246,279935,142
O,1553930246,279744,164
O,1553930247,279777,151
O,1553930247,279884,228
O,1553930248,279737,265
O,1553930249,279655,437
O,1553930249,279769,629
O,1553930250,279808,254
O,1553930250,279778,386
O,1553930251,279847,696
O,1553930251,279944,427
O,1553930252,279968,248
O,1553930252,280027,205
O,1553930253,280096,167
O,1553930254,279902,59
O,1553930254,279873,127
O,1553930255,279890,187
O,1553930255,279851,174
O,1553930256,279784,152
P,1553930256,5107
O,1553930256,279881,159
O,1553930257,279969,152
O,1553930258,280001,124
O,1553930258,280014,155
O,1553930259,280044,72
O,1553930259,280114,87
O,1553930260,280109,175
O,1553930260,279887,254
O,1553930261,279939,182
O,1553930262,279830,200
O,1553930262,279886,174
O,1553930263,279831,103
O,1553930263,279690,179
O,1553930264,279785,158
O,1553930264,279848,127
O,1553930265,279824,151
O,1553930266,279800,97
O,1553930266,279841,104
O,1553930266,279913,134
O,1553930266,279876,85
O,1553930267,279800,222
O,1553930267,279809,150
O,1553930268,279764,181
O,1553930269,279796,81
O,1553930269,279802,74
O,1553930270,279788,219
O,1553930270,279827,81
O,1553930271,279955,143
O,1553930271,280034,222
O,1553930272,280117,175
T,1553930272,2811
P,1553930285,5118
P,1553930314,5115
P,1553930344,5118
P,1553930373,5115
P,1553930402,5117
P,1553930432,5116
P,1553930462,5117
P,1553930491,5118
P,1553930520,5117
P,1553930550,5116
P,1553930579,5117
P,1553930608,5117
P,1553930637,5118
P,1553930667,5117
P,1553930696,5118
P,1553930726,5116
P,1553930756,5119
P,1553930785,5118
P,1553930814,5118
P,1553930843,5117
P,1553930873,5116
P,1553930902,5117
P,1553930931,5119
P,1553930961,5117
P,1553930990,5116
P,1553931020,5115
P,1553931049,5119
P,1553931079,5118
P,1553931108,5116
P,1553931137,5115
P,1553931167,5117
P,1553931196,5116
P,1553931225,5116
P,1553931254,5116
P,1553931284,5118
P,1553931314,5117
P,1553931344,5117
P,1553931374,5119
P,1553931403,5119
P,1553931432,5117
P,1553931461,5117
P,1553931491,5117
P,1553931520,5118
P,1553931549,5116
P,1553931579,5117
P,1553931609,5116
P,1553931638,5119
P,1553931667,5119
P,1553931697,5117
