H,1554613990,273894
P,1554613990,5105
P,1554614019,5105
P,1554614049,5104
P,1554614078,5105
P,1554614108,5105
P,1554614137,5105
P,1554614167,5104
P,1554614196,5103
P,1554614225,5106
P,1554614255,5103
P,1554614284,5104
P,1554614313,5104
P,1554614342,5105
P,1554614372,5104
P,1554614402,5105
P,1554614431,5104
P,1554614461,5106
P,1554614490,5104
P,1554614519,5104
P,1554614548,5105
P,1554614578,5106
P,1554614607,5104
P,1554614636,5104
P,1554614666,5104
P,1554614696,5106
P,1554614725,5105
P,1554614754,5105
P,1554614784,5104
P,1554614813,5106
P,1554614842,5104
P,1554614872,5106
P,1554614901,5105
P,1554614930,5103
P,1554614959,5106
P,1554614990,5104
P,1554615019,5105
P,1554615048,5106
P,1554615078,5104
P,1554615107,5102
P,1554615136,5103
P,1554615165,5105
P,1554615195,5105
P,1554615224,5104
P,1554615253,5105
P,1554615283,5105
P,1554615313,5106
P,1554615342,5104
P,1554615371,5105
P,1554615401,5105
P,1554615430,5104
P,1554615459,5106
P,1554615488,5106
P,1554615518,5104
P,1554615547,5104
P,1554615577,5106
P,1554615607,5105
P,1554615636,5104
P,1554615665,5102
P,1554615695,5106
P,1554615725,5102
P,1554615754,5104
P,1554615783,5106
P,1554615813,5105
P,1554615842,5105
P,1554615872,5104
P,1554615901,5103
P,1554615931,5106
P,1554615960,5104
P,1554615989,5102
O,1554616012,278882,1731
O,1554616012,279102,316
O,1554616013,279105,278
O,1554616013,279006,251
O,1554616014,279087,298
O,1554616014,279119,152
O,1554616015,279147,741
O,1554616015,279295,237
O,1554616016,279290,485
O,1554616017,279154,395
O,1554616017,278949,226
O,1554616018,279140,429
O,1554616018,279193,310
O,1554616019,279121,639
P,1554616019,5094
O,1554616019,279018,380
O,1554616020,278982,290
O,1554616021,278993,402
O,1554616021,279077,495
O,1554616022,279300,719
O,1554616022,279184,286
O,1554616022,279389,770
O,1554616022,279204,757
O,1554616023,279724,1022
O,1554616024,279871,416
O,1554616024,279324,395
O,1554616025,279286,341
O,1554616025,279350,276
O,1554616026,279229,491
O,1554616026,279121,229
O,1554616027,279295,533
O,1554616028,279468,193
O,1554616028,279264,369
O,1554616029,279192,244
O,1554616029,279062,293
O,1554616030,279002,206
O,1554616030,279267,305
O,1554616031,279467,129
O,1554616032,279168,458
O,1554616032,279174,595
O,1554616033,279028,424
O,1554616033,279124,315
O,1554616034,279358,305
O,1554616034,279392,237
O,1554616035,279475,244
O,1554616036,279439,316
O,1554616036,279338,299
O,1554616037,279239,202
O,1554616037,279232,60
O,1554616038,279173,89
O,1554616038,279072,251
O,1554616039,278915,273
O,1554616039,279326,155
O,1554616040,279194,174
O,1554616041,279152,165
O,1554616041,279269,167
O,1554616042,279361,275
O,1554616042,279437,551
O,1554616043,279135,415
O,1554616043,279115,234
O,1554616044,279123,186
O,1554616045,279055,152
O,1554616045,279078,298
O,1554616046,279224,192
O,1554616046,279154,240
O,1554616047,279013,263
O,1554616047,278669,839
O,1554616048,278734,776
P,1554616048,5097
O,1554616049,278952,282
O,1554616049,279001,172
O,1554616050,278994,208
O,1554616050,278888,383
O,1554616051,278949,142
O,1554616051,278927,156
O,1554616052,278814,305
O,1554616053,278943,242
O,1554616053,279080,295
O,1554616054,279131,134
O,1554616054,278924,173
O,1554616055,278706,447
O,1554616055,278950,424
O,1554616056,278840,443
O,1554616057,278597,546
O,1554616057,278336,1112
O,1554616058,278209,580
O,1554616058,278557,333
O,1554616059,278803,287
O,1554616059,278980,368
O,1554616060,279159,158
O,1554616060,278771,358
O,1554616061,279014,391
O,1554616062,279193,447
O,1554616062,278950,232
O,1554616063,278876,174
O,1554616063,278768,725
O,1554616063,278932,679
O,1554616063,279084,777
O,1554616064,279021,840
O,1554616065,279527,281
O,1554616065,279019,1167
O,1554616066,278893,610
O,1554616066,279115,877
T,1554616066,2809
P,1554616077,5104
P,1554616106,5105
P,1554616136,5105
P,1554616166,5104
P,1554616195,5105
P,1554616225,5102
P,1554616254,5105
P,1554616283,5103
P,1554616312,5103
P,1554616342,5102
P,1554616371,5105
P,1554616400,5104
P,1554616430,5105
P,1554616460,5105
P,1554616489,5102
P,1554616518,5102
P,1554616548,5105
P,1554616577,5104
P,1554616606,5106
P,1554616636,5104
P,1554616665,5104
P,1554616694,5106
P,1554616723,5105
P,1554616754,5104
P,1554616783,5105
P,1554616812,5104
P,1554616842,5103
P,1554616871,5106
P,1554616900,5104
P,1554616929,5104
