H,1555204417,273894
P,1555204417,5096
P,1555204446,5096
P,1555204476,5096
P,1555204505,5096
P,1555204535,5098
P,1555204564,5098
P,1555204593,5097
P,1555204623,5098
P,1555204652,5096
P,1555204681,5097
P,1555204710,5098
P,1555204740,5098
P,1555204770,5096
P,1555204799,5097
P,1555204828,5096
P,1555204858,5097
P,1555204887,5097
P,1555204916,5095
P,1555204946,5096
P,1555204975,5097
P,1555205004,5097
P,1555205033,5096
P,1555205064,5098
P,1555205093,5096
P,1555205122,5097
P,1555205152,5096
P,1555205181,5096
P,1555205210,5097
P,1555205239,5096
P,1555205269,5095
P,1555205298,5096
P,1555205327,5095
P,1555205358,5097
P,1555205387,5095
P,1555205416,5097
P,1555205445,5095
P,1555205475,5098
P,1555205504,5096
P,1555205533,5096
P,1555205563,5097
P,1555205592,5096
P,1555205621,5096
P,1555205652,5096
P,1555205682,5095
P,1555205711,5097
P,1555205740,5097
P,1555205770,5098
P,1555205799,5096
P,1555205828,5097
P,1555205857,5097
P,1555205887,5095
P,1555205916,5096
P,1555205946,5096
P,1555205976,5097
P,1555206005,5095
P,1555206034,5094
P,1555206063,5097
O,1555206072,279285,1904
O,1555206072,279502,119
O,1555206073,279584,126
O,1555206074,279606,120
O,1555206074,279625,92
O,1555206075,279648,109
O,1555206075,279722,121
O,1555206076,279696,93
O,1555206076,279714,140
O,1555206077,279699,109
O,1555206078,279702,95
O,1555206078,279711,125
O,1555206079,279700,133
O,1555206079,279711,92
O,1555206080,279667,132
O,1555206080,279666,156
O,1555206081,279719,153
O,1555206082,279591,149
O,1555206082,279711,242
O,1555206083,279762,113
O,1555206083,279632,270
O,1555206084,279590,485
O,1555206084,279784,334
O,1555206085,279702,233
O,1555206085,279764,432
O,1555206086,279598,389
O,1555206087,279650,567
O,1555206087,279802,429
O,1555206088,279715,340
O,1555206088,279817,366
O,1555206089,279897,375
O,1555206089,279713,537
O,1555206090,279682,224
O,1555206091,279768,325
O,1555206091,279562,420
O,1555206092,279848,518
O,1555206092,280556,664
O,1555206093,280482,525
P,1555206093,5091
O,1555206093,280371,311
O,1555206094,280489,350
O,1555206095,280903,547
O,1555206095,281201,581
O,1555206096,281802,1076
O,1555206096,281895,551
O,1555206097,281555,354
O,1555206097,280341,935
O,1555206098,280151,440
O,1555206099,280319,224
O,1555206099,280530,562
O,1555206100,280327,456
O,1555206100,280216,212
O,1555206100,279965,320
O,1555206100,279905,339
O,1555206101,280266,138
O,1555206102,280090,438
O,1555206102,279790,180
O,1555206103,279863,274
O,1555206103,279950,127
O,1555206104,279815,259
O,1555206104,279690,170
O,1555206105,279598,242
O,1555206106,279360,319
O,1555206106,279300,204
O,1555206107,279518,304
O,1555206107,279698,120
O,1555206108,279795,126
O,1555206108,279814,94
O,1555206109,279815,102
O,1555206109,279899,92
O,1555206110,279960,164
O,1555206111,279930,134
O,1555206111,280197,218
O,1555206112,280412,236
O,1555206112,280129,741
O,1555206113,280907,740
O,1555206113,281099,566
O,1555206114,280461,379
O,1555206115,280137,370
O,1555206115,279989,81
O,1555206116,279990,65
O,1555206116,279911,142
O,1555206117,279871,87
O,1555206117,279891,186
O,1555206118,279832,114
O,1555206119,279794,127
O,1555206119,279904,232
O,1555206120,279929,180
O,1555206120,279827,89
O,1555206121,279812,162
O,1555206121,279768,189
O,1555206122,279728,116
P,1555206122,5087
O,1555206123,279715,119
O,1555206123,279706,166
O,1555206124,279723,118
O,1555206124,279704,148
O,1555206125,279674,95
O,1555206125,279673,114
O,1555206126,279645,135
O,1555206127,279669,154
O,1555206127,279809,141
O,1555206128,279852,155
T,1555206128,2772
P,1555206151,5096
P,1555206181,5095
P,1555206210,5096
P,1555206240,5097
P,1555206269,5097
P,1555206299,5096
P,1555206328,5097
P,1555206357,5096
P,1555206387,5098
P,1555206416,5095
P,1555206445,5094
P,1555206474,5095
P,1555206504,5095
P,1555206534,5096
P,1555206563,5095
P,1555206592,5096
P,1555206622,5094
P,1555206651,5096
P,1555206680,5097
P,1555206710,5095
P,1555206739,5096
P,1555206768,5097
P,1555206797,5097
P,1555206828,5097
P,1555206857,5095
P,1555206886,5095
P,1555206916,5097
P,1555206945,5096
P,1555206974,5097
P,1555207003,5095
P,1555207033,5096
P,1555207062,5096
P,1555207091,5097
P,1555207122,5095
P,1555207151,5094
P,1555207180,5095
P,1555207209,5096
P,1555207239,5097
P,1555207268,5097
P,1555207297,5095
P,1555207327,5096
P,1555207356,5097
