H,1554922728,273894
P,1554922728,5113
P,1554922758,5113
P,1554922788,5112
P,1554922817,5113
P,1554922846,5114
P,1554922876,5113
P,1554922905,5112
P,1554922934,5114
P,1554922964,5114
P,1554922993,5111
P,1554923022,5114
P,1554923051,5111
P,1554923082,5113
P,1554923111,5114
P,1554923140,5113
P,1554923170,5114
P,1554923199,5114
P,1554923228,5110
P,1554923257,5112
P,1554923287,5114
P,1554923316,5114
P,1554923345,5113
P,1554923376,5114
P,1554923405,5112
P,1554923434,5112
P,1554923463,5112
P,1554923493,5113
P,1554923522,5112
P,1554923551,5114
P,1554923581,5113
P,1554923610,5114
P,1554923639,5112
P,1554923669,5114
P,1554923699,5113
P,1554923728,5113
P,1554923757,5112
P,1554923787,5113
P,1554923816,5114
P,1554923845,5114
P,1554923874,5112
P,1554923904,5112
P,1554923933,5113
P,1554923963,5112
P,1554923993,5113
O,1554924013,282500,2214
O,1554924014,282952,199
O,1554924014,282924,289
O,1554924015,282512,356
O,1554924016,282481,362
O,1554924016,282699,233
O,1554924017,282593,184
O,1554924017,282381,453
O,1554924018,282647,478
O,1554924018,282641,245
O,1554924019,282984,163
O,1554924020,283094,240
O,1554924020,283369,303
O,1554924021,283568,546
O,1554924021,285443,1818
P,1554924022,5102
O,1554924022,284528,939
O,1554924022,284106,247
O,1554924023,283495,589
O,1554924024,283138,255
O,1554924024,283474,145
O,1554924025,283580,311
O,1554924025,283958,422
O,1554924026,284026,349
O,1554924026,284544,634
O,1554924027,284130,1044
O,1554924027,283818,665
O,1554924028,283345,91
O,1554924029,283532,131
O,1554924029,283293,1041
O,1554924030,283313,440
O,1554924030,282885,707
O,1554924031,282756,259
O,1554924031,282910,186
O,1554924032,282868,98
O,1554924033,282915,304
O,1554924033,283041,222
O,1554924034,283123,127
O,1554924034,283019,77
O,1554924034,282804,252
O,1554924034,282692,558
O,1554924035,282510,197
O,1554924036,282544,133
O,1554924036,282570,179
O,1554924037,282799,88
O,1554924037,282920,184
O,1554924038,282970,104
O,1554924038,282936,76
O,1554924039,282948,96
O,1554924040,282980,86
O,1554924040,282946,128
O,1554924041,283008,106
O,1554924041,282920,76
O,1554924042,282902,127
O,1554924042,282938,110
O,1554924043,282910,215
O,1554924044,282864,116
O,1554924044,282917,149
O,1554924045,282749,235
O,1554924045,282726,207
O,1554924046,282866,157
O,1554924046,283055,402
O,1554924047,283262,154
O,1554924048,283320,121
O,1554924048,283179,233
O,1554924049,283055,193
O,1554924049,282958,87
O,1554924050,282987,128
O,1554924050,282912,111
P,1554924051,5105
O,1554924051,282902,103
O,1554924051,282846,110
O,1554924052,282786,397
O,1554924053,282560,280
O,1554924053,282682,256
O,1554924054,282840,181
O,1554924054,282781,196
O,1554924055,282657,204
O,1554924055,282687,239
O,1554924056,282634,138
O,1554924057,282701,271
O,1554924057,282929,229
O,1554924058,283041,98
O,1554924058,282993,86
O,1554924059,283071,187
O,1554924059,283151,224
O,1554924060,283321,100
O,1554924061,283282,106
O,1554924061,283371,147
O,1554924062,283580,175
O,1554924062,283626,239
O,1554924063,283495,724
O,1554924063,283114,114
O,1554924064,282867,375
O,1554924065,282911,202
O,1554924065,283056,237
O,1554924066,283039,178
O,1554924066,283035,188
O,1554924067,283104,65
O,1554924067,283108,157
O,1554924068,283147,147
O,1554924069,283207,103
O,1554924069,283186,95
T,1554924069,2841
P,1554924080,5112
P,1554924110,5111
P,1554924139,5113
P,1554924168,5113
P,1554924198,5113
P,1554924227,5112
P,1554924257,5113
P,1554924286,5114
P,1554924316,5111
P,1554924345,5112
P,1554924374,5111
P,1554924403,5112
P,1554924433,5114
P,1554924462,5112
P,1554924491,5115
P,1554924521,5114
P,1554924551,5111
P,1554924580,5111
P,1554924609,5114
P,1554924639,5112
P,1554924668,5113
P,1554924697,5114
P,1554924727,5110
P,1554924756,5111
P,1554924785,5113
P,1554924814,5114
P,1554924845,5113
P,1554924874,5110
P,1554924903,5114
P,1554924933,5112
P,1554924962,5112
P,1554924991,5113
P,1554925020,5113
P,1554925050,5111
P,1554925080,5111
P,1554925109,5114
P,1554925140,5112
P,1554925169,5110
P,1554925198,5114
P,1554925227,5113
P,1554925257,5114
P,1554925286,5114
P,1554925315,5113
P,1554925345,5113
P,1554925374,5113
P,1554925403,5114
P,1554925433,5112
P,1554925463,5114
P,1554925492,5111
P,1554925521,5114
P,1554925551,5113
P,1554925580,5113
P,1554925609,5113
P,1554925638,5114
P,1554925668,5112
P,1554925697,5113
P,1554925727,5114
