H,1555609140,277761
P,1555609140,5605
P,1555609169,5605
P,1555609198,5604
P,1555609227,5606
P,1555609257,5606
P,1555609286,5606
P,1555609315,5606
P,1555609345,5603
P,1555609374,5606
P,1555609404,5605
P,1555609433,5603
P,1555609463,5606
P,1555609492,5606
P,1555609521,5605
P,1555609550,5604
P,1555609580,5604
P,1555609609,5605
P,1555609638,5605
P,1555609668,5604
P,1555609698,5604
P,1555609727,5604
P,1555609756,5605
P,1555609786,5604
P,1555609815,5605
P,1555609844,5606
P,1555609874,5605
P,1555609903,5605
P,1555609932,5604
P,1555609961,5604
P,1555609992,5603
P,1555610021,5605
P,1555610050,5604
P,1555610080,5604
P,1555610109,5604
P,1555610138,5604
P,1555610167,5604
P,1555610197,5604
P,1555610226,5603
P,1555610255,5602
P,1555610286,5604
P,1555610315,5605
P,1555610344,5603
P,1555610373,5604
P,1555610403,5604
P,1555610432,5602
P,1555610461,5605
P,1555610491,5604
P,1555610520,5605
P,1555610549,5605
P,1555610579,5603
P,1555610609,5602
P,1555610638,5604
P,1555610667,5604
P,1555610697,5603
P,1555610726,5604
P,1555610755,5604
P,1555610784,5602
P,1555610814,5604
P,1555610843,5604
P,1555610873,5600
P,1555610903,5603
P,1555610932,5603
O,1555610949,279994,2096
O,1555610949,280209,125
O,1555610950,280057,163
O,1555610950,279980,94
O,1555610951,279961,108
O,1555610951,279986,170
O,1555610952,280133,207
O,1555610953,280120,106
O,1555610953,280083,139
O,1555610954,280109,169
O,1555610954,280105,178
O,1555610955,280027,93
O,1555610955,280067,115
O,1555610956,280100,128
O,1555610957,280025,115
O,1555610957,279997,143
O,1555610958,279959,105
O,1555610958,279965,108
O,1555610959,279977,111
O,1555610959,280031,117
O,1555610960,280072,137
O,1555610961,280119,135
P,1555610961,5594
O,1555610961,280277,175
O,1555610962,280419,252
O,1555610962,280527,129
O,1555610963,280407,221
O,1555610963,280229,107
O,1555610964,280168,129
O,1555610965,280239,158
O,1555610965,280229,132
O,1555610966,280220,138
O,1555610966,280256,133
O,1555610967,280291,131
O,1555610967,280180,123
O,1555610968,280065,125
O,1555610969,280153,137
O,1555610969,280235,81
O,1555610970,280334,107
O,1555610970,280161,234
O,1555610971,280150,138
O,1555610971,280147,82
O,1555610972,280139,100
O,1555610973,280144,122
O,1555610973,280134,115
O,1555610974,280121,83
O,1555610974,280084,155
O,1555610975,280047,107
O,1555610975,280111,124
O,1555610976,280124,155
O,1555610976,280125,152
O,1555610977,280127,106
O,1555610978,280144,69
O,1555610978,280138,179
O,1555610979,280080,164
O,1555610979,280104,221
O,1555610980,280078,94
O,1555610980,280091,91
O,1555610981,280061,115
O,1555610982,280059,97
O,1555610982,280079,76
O,1555610983,280115,158
O,1555610983,280126,88
O,1555610984,280157,86
O,1555610984,280154,69
O,1555610985,280150,99
O,1555610985,280169,102
O,1555610985,280145,115
O,1555610986,280172,62
O,1555610986,280182,104
O,1555610987,280199,109
O,1555610987,280225,135
O,1555610988,280234,131
O,1555610989,280207,165
O,1555610989,280175,65
O,1555610990,280158,127
P,1555610990,5595
O,1555610990,280152,91
O,1555610991,280172,61
O,1555610991,280186,54
O,1555610992,280194,140
O,1555610993,280195,52
O,1555610993,280196,98
O,1555610994,280234,119
O,1555610994,280229,153
O,1555610995,280247,136
O,1555610995,280209,101
O,1555610996,280174,135
O,1555610997,280140,129
O,1555610997,280135,114
O,1555610998,280160,127
O,1555610998,280060,155
O,1555610999,280092,198
O,1555610999,280219,143
O,1555611000,280130,149
O,1555611000,280076,204
O,1555611001,280250,153
O,1555611002,280309,101
O,1555611002,280200,110
O,1555611003,280211,69
O,1555611003,280231,113
O,1555611004,280219,54
O,1555611004,280191,90
T,1555611005,2933
P,1555611020,5603
P,1555611049,5601
P,1555611078,5604
P,1555611108,5600
P,1555611137,5604
P,1555611167,5603
P,1555611196,5603
P,1555611226,5604
P,1555611255,5602
P,1555611284,5602
P,1555611313,5603
P,1555611343,5602
P,1555611372,5603
P,1555611401,5602
P,1555611431,5601
P,1555611461,5601
P,1555611490,5603
P,1555611519,5601
P,1555611549,5602
P,1555611578,5602
P,1555611608,5603
P,1555611638,5602
P,1555611667,5603
P,1555611696,5602
P,1555611725,5602
P,1555611756,5602
P,1555611785,5601
P,1555611814,5602
P,1555611844,5603
P,1555611873,5602
P,1555611902,5603
P,1555611931,5601
D,1555611961,326912
P,1555611961,5600
D,1555611963,335616
D,1555611965,338944
D,1555611967,342016
D,1555611970,336640
D,1555611971,3
