H,1554050969,273894
P,1554050969,5136
P,1554050998,5137
P,1554051028,5137
P,1554051057,5137
P,1554051086,5135
P,1554051115,5138
P,1554051146,5138
P,1554051175,5137
P,1554051204,5138
P,1554051234,5137
P,1554051263,5138
P,1554051292,5136
P,1554051321,5136
P,1554051351,5138
P,1554051380,5138
P,1554051409,5134
P,1554051440,5136
P,1554051469,5135
P,1554051498,5137
P,1554051527,5137
P,1554051557,5136
P,1554051586,5138
P,1554051615,5137
P,1554051645,5137
P,1554051674,5137
P,1554051703,5137
P,1554051733,5137
P,1554051763,5136
P,1554051792,5138
P,1554051821,5138
P,1554051851,5138
P,1554051880,5138
P,1554051910,5137
P,1554051939,5134
P,1554051969,5131
P,1554051998,5136
P,1554052028,5136
P,1554052058,5138
P,1554052087,5137
P,1554052116,5135
P,1554052145,5135
P,1554052175,5137
P,1554052204,5137
P,1554052233,5138
P,1554052263,5137
P,1554052292,5135
P,1554052322,5136
P,1554052351,5136
P,1554052381,5137
P,1554052410,5138
P,1554052439,5136
P,1554052468,5136
P,1554052498,5137
P,1554052527,5135
P,1554052556,5137
P,1554052586,5138
P,1554052616,5138
P,1554052645,5138
P,1554052674,5136
P,1554052704,5138
P,1554052733,5137
P,1554052762,5137
P,1554052792,5138
P,1554052821,5137
P,1554052850,5138
P,1554052879,5137
P,1554052910,5136
O,1554052931,270531,2750
O,1554052931,271483,938
O,1554052932,270318,904
O,1554052933,270238,300
O,1554052933,270416,192
O,1554052934,270465,232
O,1554052934,270656,327
O,1554052935,270527,455
O,1554052935,270027,407
O,1554052936,269748,870
O,1554052937,269686,757
O,1554052937,270398,1472
O,1554052938,270712,322
O,1554052938,270524,140
P,1554052939,5127
O,1554052939,270633,90
O,1554052939,270610,106
O,1554052940,270458,330
O,1554052940,270348,104
O,1554052941,270293,175
O,1554052942,270256,340
O,1554052942,269798,355
O,1554052943,269671,275
O,1554052943,270103,470
O,1554052944,270512,376
O,1554052944,270566,221
O,1554052945,270529,127
O,1554052946,270628,193
O,1554052946,270631,198
O,1554052947,270893,568
O,1554052947,271079,310
O,1554052948,271015,210
O,1554052948,271198,168
O,1554052949,270924,115
O,1554052950,271433,493
O,1554052950,271566,815
O,1554052951,270862,305
O,1554052951,270785,120
O,1554052952,271002,177
O,1554052952,270929,122
O,1554052953,270963,119
O,1554052954,270933,180
O,1554052954,270949,167
O,1554052955,271006,157
O,1554052955,271161,165
O,1554052956,271110,239
O,1554052956,271075,95
O,1554052957,270984,200
O,1554052958,270895,157
O,1554052958,270800,186
O,1554052959,270648,95
O,1554052959,270666,152
O,1554052960,270676,196
O,1554052960,270444,110
O,1554052960,270418,183
O,1554052961,270546,213
O,1554052961,270686,221
O,1554052962,270821,219
O,1554052962,270873,199
O,1554052963,270942,189
O,1554052963,270857,108
O,1554052964,270734,190
O,1554052964,270646,83
O,1554052965,270663,113
O,1554052966,270659,103
O,1554052966,270710,117
O,1554052967,270703,104
O,1554052967,270742,120
P,1554052968,5129
O,1554052968,270772,104
O,1554052968,270767,119
O,1554052969,270756,131
O,1554052970,270754,174
O,1554052970,270730,95
O,1554052971,270745,89
O,1554052971,270761,114
O,1554052972,270731,133
O,1554052972,270716,97
O,1554052973,270751,120
O,1554052974,270694,116
O,1554052974,270667,83
O,1554052975,270796,156
O,1554052975,270796,235
O,1554052976,270538,123
O,1554052976,270678,341
O,1554052977,270765,214
O,1554052978,270846,167
O,1554052978,270624,183
O,1554052979,270602,108
O,1554052979,270719,234
O,1554052980,270763,200
O,1554052980,270781,90
O,1554052981,270772,179
O,1554052982,270853,123
O,1554052982,270822,222
O,1554052983,270732,188
O,1554052983,270640,156
O,1554052984,270661,138
O,1554052984,270728,170
O,1554052985,270736,108
O,1554052986,270737,139
O,1554052986,270727,127
O,1554052987,270744,88
T,1554052987,2915
P,1554052998,5135
P,1554053027,5136
P,1554053056,5137
P,1554053085,5137
P,1554053115,5137
P,1554053144,5137
P,1554053173,5137
P,1554053204,5138
P,1554053233,5138
P,1554053262,5138
P,1554053291,5137
P,1554053321,5137
P,1554053350,5136
P,1554053379,5137
P,1554053409,5138
P,1554053438,5135
P,1554053467,5138
P,1554053497,5136
P,1554053527,5138
P,1554053556,5138
P,1554053585,5136
P,1554053615,5136
P,1554053644,5138
P,1554053673,5136
P,1554053702,5137
P,1554053732,5136
P,1554053761,5135
P,1554053791,5136
P,1554053821,5137
D,1554053843,293632
D,1554053845,323584
D,1554053847,323072
