H,1556645938,277761
P,1556645938,5274
P,1556645968,5274
P,1556645997,5273
P,1556646026,5272
P,1556646056,5272
P,1556646085,5273
P,1556646114,5272
P,1556646143,5273
P,1556646173,5272
P,1556646203,5274
P,1556646232,5274
P,1556646261,5273
P,1556646291,5273
P,1556646320,5272
P,1556646349,5272
P,1556646379,5273
P,1556646408,5273
P,1556646437,5274
P,1556646466,5273
P,1556646497,5273
P,1556646526,5274
P,1556646555,5274
P,1556646585,5273
P,1556646614,5273
P,1556646643,5274
P,1556646672,5273
P,1556646702,5274
P,1556646731,5271
P,1556646760,5273
P,1556646791,5272
P,1556646820,5272
P,1556646849,5272
P,1556646878,5274
P,1556646908,5274
P,1556646937,5273
P,1556646966,5273
P,1556646996,5273
P,1556647025,5271
P,1556647054,5273
P,1556647084,5273
P,1556647114,5271
P,1556647143,5274
P,1556647172,5271
P,1556647202,5274
P,1556647231,5272
P,1556647260,5273
O,1556647271,270451,2011
O,1556647271,270786,244
O,1556647272,270714,310
O,1556647272,270855,215
O,1556647273,270857,173
O,1556647273,270802,153
O,1556647274,270861,165
O,1556647275,270924,86
O,1556647275,270979,231
O,1556647276,271158,148
O,1556647276,271122,150
O,1556647277,271140,179
O,1556647277,271197,148
O,1556647278,271193,88
O,1556647279,271204,141
O,1556647279,271228,148
O,1556647280,271213,75
O,1556647280,271234,110
O,1556647281,271242,167
O,1556647281,271267,161
O,1556647282,271490,1694
O,1556647283,271873,4329
O,1556647283,271213,392
O,1556647284,271282,238
O,1556647284,271267,217
O,1556647285,271162,168
O,1556647285,271071,156
O,1556647286,271075,160
O,1556647286,271096,94
O,1556647286,271130,92
O,1556647287,271167,107
O,1556647287,271168,95
O,1556647288,271170,108
O,1556647288,271193,164
O,1556647289,271207,104
P,1556647289,5266
O,1556647290,271201,173
O,1556647290,271233,99
O,1556647291,271255,95
O,1556647291,271270,72
O,1556647292,271240,98
O,1556647292,271240,92
O,1556647293,271262,100
O,1556647293,271293,165
O,1556647294,271294,117
O,1556647295,271277,94
O,1556647295,271256,113
O,1556647296,271242,87
O,1556647296,271235,130
O,1556647297,271152,122
O,1556647297,271192,106
O,1556647298,271207,80
O,1556647299,271235,138
O,1556647299,271254,120
O,1556647300,271274,144
O,1556647300,271290,142
O,1556647301,271208,137
O,1556647301,271117,105
O,1556647302,271130,83
O,1556647303,271163,82
O,1556647303,271228,183
O,1556647304,271277,260
O,1556647304,271283,106
O,1556647305,271283,136
O,1556647305,271202,123
O,1556647306,271262,155
O,1556647307,271272,150
O,1556647307,271325,115
O,1556647308,271339,176
O,1556647308,271333,118
O,1556647309,271283,144
O,1556647309,271258,145
O,1556647310,271396,124
O,1556647311,271385,153
O,1556647311,271477,132
O,1556647312,271502,106
O,1556647312,271543,75
O,1556647313,271510,133
O,1556647313,271496,126
O,1556647314,271505,107
O,1556647315,271507,121
O,1556647315,271473,123
O,1556647316,271497,118
O,1556647316,271442,230
O,1556647317,271365,117
O,1556647317,271433,108
O,1556647318,271382,99
O,1556647318,271138,460
O,1556647319,270908,451
P,1556647319,5266
O,1556647320,270980,198
O,1556647320,270831,330
O,1556647321,270907,398
O,1556647321,270759,594
O,1556647322,271397,524
O,1556647322,271544,165
O,1556647323,271048,323
O,1556647324,271235,194
O,1556647324,271348,127
O,1556647325,271274,130
O,1556647325,271368,516
O,1556647326,270966,308
O,1556647326,270720,332
T,1556647327,2883
P,1556647349,5272
P,1556647379,5272
P,1556647409,5273
P,1556647438,5272
P,1556647467,5269
P,1556647496,5273
P,1556647526,5273
P,1556647555,5273
P,1556647584,5271
P,1556647614,5271
P,1556647643,5272
P,1556647673,5274
P,1556647702,5273
P,1556647732,5271
P,1556647761,5272
P,1556647790,5274
P,1556647820,5274
P,1556647849,5272
P,1556647878,5271
P,1556647907,5273
P,1556647937,5272
P,1556647967,5271
P,1556647996,5272
P,1556648025,5272
P,1556648055,5273
P,1556648084,5271
P,1556648113,5270
P,1556648143,5272
P,1556648172,5271
P,1556648201,5273
P,1556648230,5273
P,1556648261,5273
P,1556648290,5273
P,1556648319,5273
P,1556648349,5273
P,1556648378,5273
P,1556648407,5271
P,1556648436,5272
P,1556648466,5271
P,1556648495,5273
P,1556648524,5270
P,1556648555,5273
P,1556648584,5273
P,1556648613,5274
P,1556648642,5272
P,1556648672,5271
P,1556648701,5273
P,1556648730,5272
P,1556648760,5273
P,1556648789,5271
P,1556648818,5273
P,1556648848,5271
P,1556648878,5273
P,1556648907,5271
P,1556648936,5
