H,1554480000,273894
U,1554480000,0
E,1554480000,1
P,1554480000,5097
P,1554480029,5096
P,1554480060,5097
P,1554480089,5097
P,1554480118,5097
P,1554480148,5095
P,1554480177,5097
P,1554480206,5097
P,1554480235,5096
P,1554480265,5096
P,1554480294,5097
P,1554480323,5097
P,1554480354,5098
P,1554480383,5096
P,1554480412,5096
P,1554480441,5097
P,1554480471,5097
P,1554480500,5096
P,1554480529,5095
P,1554480559,5097
P,1554480588,5097
P,1554480617,5095
P,1554480647,5097
P,1554480677,5097
P,1554480706,5096
P,1554480735,5096
P,1554480765,5095
P,1554480794,5097
P,1554480823,5097
P,1554480852,5096
P,1554480882,5096
P,1554480911,5095
P,1554480941,5095
P,1554480971,5096
P,1554481000,5097
P,1554481029,5095
P,1554481058,5095
P,1554481088,5096
P,1554481117,5097
P,1554481146,5098
P,1554481176,5097
P,1554481205,5097
P,1554481235,5098
P,1554481264,5097
P,1554481294,5095
P,1554481323,5096
P,1554481352,5095
P,1554481381,5094
P,1554481411,5096
P,1554481440,5096
P,1554481469,5096
P,1554481499,5097
P,1554481529,5098
P,1554481558,5097
P,1554481587,5098
P,1554481617,5097
O,1554481623,285431,1867
O,1554481624,285654,122
O,1554481624,285661,65
O,1554481625,285601,85
O,1554481625,285627,138
O,1554481626,285625,97
O,1554481627,285647,119
O,1554481627,285659,58
O,1554481627,285654,101
O,1554481627,285684,90
O,1554481628,285664,77
O,1554481628,285675,158
O,1554481629,285662,123
O,1554481629,285653,80
O,1554481630,285656,94
O,1554481631,285663,101
O,1554481631,285620,134
O,1554481632,285600,82
O,1554481632,285624,106
O,1554481633,285598,116
O,1554481633,285605,90
O,1554481634,285551,134
O,1554481635,285560,130
O,1554481635,285571,116
O,1554481636,285594,165
O,1554481636,285606,125
O,1554481637,285628,121
O,1554481637,285666,145
O,1554481638,285673,128
O,1554481639,285640,134
O,1554481639,285668,136
O,1554481640,285652,132
O,1554481640,285653,128
O,1554481641,285653,67
O,1554481641,285651,104
O,1554481642,285666,122
O,1554481643,285656,127
O,1554481643,285626,126
O,1554481644,285640,96
O,1554481644,285651,132
O,1554481645,285656,97
O,1554481645,285658,83
P,1554481646,5088
O,1554481646,285648,125
O,1554481647,285616,188
O,1554481647,285611,139
O,1554481648,285560,114
O,1554481648,285565,108
O,1554481649,285554,96
O,1554481649,285555,137
O,1554481650,285528,134
O,1554481651,285563,192
O,1554481651,285569,213
O,1554481652,285393,208
O,1554481652,285444,159
O,1554481653,285531,127
O,1554481653,285533,113
O,1554481654,285537,66
O,1554481654,285569,100
O,1554481655,285583,113
O,1554481656,285585,85
O,1554481656,285577,116
O,1554481657,285578,90
O,1554481657,285574,113
O,1554481658,285557,106
O,1554481658,285572,110
O,1554481659,285586,107
O,1554481660,285569,109
O,1554481660,285583,151
O,1554481661,285574,95
O,1554481661,285586,150
O,1554481662,285580,138
O,1554481662,285548,83
O,1554481663,285575,147
O,1554481664,285547,119
O,1554481664,285596,59
O,1554481665,285567,94
O,1554481665,285575,77
O,1554481666,285504,157
O,1554481666,285418,137
O,1554481667,285448,156
O,1554481668,285480,99
O,1554481668,285467,139
O,1554481668,285503,145
O,1554481668,285406,90
O,1554481669,285383,193
O,1554481669,285475,75
O,1554481670,285441,192
O,1554481671,285506,125
O,1554481671,285440,90
O,1554481672,285411,87
O,1554481672,285431,97
O,1554481673,285507,143
O,1554481673,285555,72
O,1554481674,285512,141
O,1554481675,285388,221
P,1554481675,5089
O,1554481675,285252,129
O,1554481676,285173,148
O,1554481676,285192,307
O,1554481677,285351,126
O,1554481677,285580,253
O,1554481678,285380,433
T,1554481678,2819
P,1554481705,5097
P,1554481734,5096
P,1554481763,5095
P,1554481792,5095
P,1554481823,5094
P,1554481852,5097
P,1554481881,5096
P,1554481911,5097
P,1554481941,5094
P,1554481970,5095
P,1554481999,5097
P,1554482029,5095
P,1554482058,5097
P,1554482087,5097
P,1554482118,5096
P,1554482147,5096
P,1554482176,5097
P,1554482205,5095
P,1554482235,5098
P,1554482264,5095
P,1554482293,5096
P,1554482323,5095
P,1554482352,5096
P,1554482381,5096
P,1554482411,5095
P,1554482441,5095
P,1554482470,5096
P,1554482499,5096
P,1554482529,5096
P,1554482558,5098
P,1554482587,5094
P,1554482616,5093
P,1554482646,5097
P,1554482675,5093
P,1554482705,5098
P,1554482735,5096
P,1554482764,5097
P,1554482793,5097
P,1554482822,5096
P,1554482852,5098
P,1554482881,5097
P,1554482910,5098
P,1554482940,5097
