H,1549296000,328878
U,1549296000,0
E,1549296000,1
P,1549296000,5109
P,1549296029,5110
P,1549296058,5111
P,1549296087,5109
P,1549296117,5110
P,1549296146,5108
P,1549296175,5109
P,1549296206,5109
P,1549296235,5110
P,1549296264,5110
P,1549296293,5110
P,1549296323,5110
P,1549296352,5109
P,1549296381,5107
P,1549296411,5109
P,1549296440,5109
P,1549296469,5108
P,1549296499,5109
P,1549296529,5110
P,1549296558,5109
P,1549296587,5109
P,1549296617,5109
P,1549296646,5108
P,1549296675,5110
P,1549296704,5110
P,1549296734,5109
P,1549296763,5110
P,1549296793,5109
P,1549296823,5109
P,1549296852,5110
P,1549296881,5109
P,1549296910,5110
P,1549296940,5108
P,1549296969,5109
P,1549296998,5110
P,1549297028,5107
P,1549297057,5109
O,1549297077,318014,1841
O,1549297078,317565,861
O,1549297078,317268,327
O,1549297079,317384,529
O,1549297079,317163,1017
O,1549297080,318074,327
O,1549297080,318390,400
O,1549297081,318307,765
O,1549297081,317752,207
O,1549297082,317792,589
O,1549297083,318495,249
O,1549297083,318169,481
O,1549297084,317803,517
O,1549297084,317488,469
O,1549297085,317571,497
O,1549297085,317724,424
O,1549297086,318089,477
P,1549297087,5099
O,1549297087,317939,352
O,1549297087,317823,202
O,1549297088,318036,226
O,1549297088,318027,147
O,1549297089,318165,167
O,1549297089,318441,221
O,1549297090,318045,531
O,1549297091,317747,704
O,1549297091,317796,361
O,1549297092,317831,270
O,1549297092,317741,450
O,1549297093,318091,556
O,1549297093,318197,177
O,1549297094,318327,94
O,1549297095,318243,381
O,1549297095,317862,578
O,1549297096,318111,870
O,1549297096,317912,389
O,1549297097,317958,566
O,1549297097,317650,831
O,1549297098,318009,520
O,1549297099,318067,449
O,1549297099,318121,549
O,1549297100,318179,614
O,1549297100,318330,420
O,1549297101,318231,481
O,1549297101,318370,220
O,1549297102,318265,218
O,1549297102,318204,579
O,1549297103,317938,265
O,1549297104,317996,163
O,1549297104,318155,206
O,1549297105,317883,306
O,1549297105,317844,417
O,1549297106,317587,369
O,1549297106,317907,440
O,1549297107,318744,400
O,1549297108,318147,505
O,1549297108,318089,294
O,1549297109,318212,271
O,1549297109,318147,529
O,1549297110,318375,666
O,1549297110,318572,244
O,1549297111,318670,364
O,1549297112,318537,246
O,1549297112,318474,189
O,1549297112,318470,273
O,1549297112,317999,623
O,1549297113,317832,1827
O,1549297113,318667,796
O,1549297114,318620,934
O,1549297115,318718,507
O,1549297115,318677,630
O,1549297116,318463,439
P,1549297116,5103
O,1549297116,318275,220
O,1549297117,318204,327
O,1549297117,318239,829
O,1549297118,318302,391
O,1549297119,318203,864
O,1549297119,318405,928
O,1549297120,318105,430
O,1549297120,318066,545
O,1549297121,318220,643
O,1549297121,318483,473
O,1549297122,318176,597
O,1549297122,318225,128
O,1549297123,317845,309
O,1549297124,317834,544
O,1549297124,318303,239
O,1549297125,318142,271
O,1549297125,318106,220
O,1549297126,318312,223
O,1549297126,318258,190
O,1549297127,318369,108
O,1549297128,318440,246
O,1549297128,317885,725
O,1549297129,317636,1479
O,1549297129,318100,928
O,1549297130,318293,333
O,1549297130,318393,338
O,1549297131,318083,664
O,1549297132,317770,633
O,1549297132,318109,479
O,1549297133,318008,307
T,1549297133,2748
P,1549297146,5110
P,1549297175,5110
P,1549297204,5108
P,1549297234,5108
P,1549297263,5109
P,1549297292,5108
P,1549297321,5109
P,1549297351,5107
P,1549297381,5110
P,1549297410,5110
P,1549297440,5110
P,1549297469,5108
P,1549297498,5109
P,1549297527,5108
P,1549297557,5109
P,1549297586,5110
P,1549297615,5109
P,1549297645,5109
P,1549297675,5108
P,1549297704,5108
P,1549297733,5108
P,1549297763,5110
P,1549297792,5109
P,1549297821,5109
P,1549297850,5109
P,1549297880,5109
P,1549297909,5109
P,1549297938,5109
P,1549297969,5109
P,1549297998,5108
P,1549298027,5110
P,1549298056,5109
P,1549298086,5108
P,1549298115,5107
P,1549298144,5108
P,1549298174,5109
P,1549298203,5109
P,1549298232,5108
P,1549298262,5107
P,1549298292,5109
P,1549298321,5109
P,1549298350,5109
P,1549298380,5110
P,1549298409,5108
P,1549298438,5107
P,1549298467,5110
P,1549298497,5109
P,1549298526,5108
P,1549298557,5110
P,1549298587,5110
P,1549298616,5109
P,1549298645,5109
P,1549298674,5109
P,1549298704,5109
P,1549298733,5108
P,1549298762,5109
P,1549298792,5110
P,1549298821,5108
P,1549298851,5110
P,1549298880,5109
P,1549298910,5109
P,1549298939,5108
