H,1548990141,328878
P,1548990141,5077
P,1548990170,5077
P,1548990200,5076
P,1548990229,5077
P,1548990258,5078
P,1548990287,5076
P,1548990317,5077
P,1548990347,5077
P,1548990376,5076
P,1548990406,5077
P,1548990435,5077
P,1548990464,5076
P,1548990493,5076
P,1548990523,5076
P,1548990552,5077
P,1548990581,5077
P,1548990611,5077
P,1548990641,5076
P,1548990670,5078
P,1548990699,5077
P,1548990729,5078
P,1548990758,5076
P,1548990787,5078
P,1548990817,5077
P,1548990846,5077
P,1548990875,5077
P,1548990904,5078
P,1548990935,5078
P,1548990964,5077
P,1548990993,5076
P,1548991023,5078
P,1548991052,5077
P,1548991081,5077
P,1548991110,5078
P,1548991140,5077
P,1548991169,5078
P,1548991198,5078
P,1548991229,5073
P,1548991258,5079
P,1548991287,5079
P,1548991316,5078
P,1548991346,5079
P,1548991375,5079
P,1548991404,5078
P,1548991434,5078
P,1548991463,5078
P,1548991492,5079
P,1548991522,5078
P,1548991552,5077
P,1548991581,5078
P,1548991610,5080
P,1548991639,5078
P,1548991669,5079
P,1548991698,5079
P,1548991727,5080
P,1548991757,5079
P,1548991786,5080
P,1548991817,5080
P,1548991846,5079
P,1548991876,5080
P,1548991905,5078
P,1548991934,5079
P,1548991964,5079
P,1548991993,5077
P,1548992022,5078
P,1548992051,5079
P,1548992081,5079
P,1548992111,5078
P,1548992140,5080
O,1548992156,357439,2492
O,1548992157,357772,478
O,1548992157,357928,524
O,1548992158,357855,634
O,1548992158,358012,771
O,1548992159,357813,1657
O,1548992159,357219,382
O,1548992160,357462,821
O,1548992161,357828,781
O,1548992161,358813,1274
O,1548992162,359219,624
O,1548992162,359169,870
O,1548992163,358449,1150
O,1548992163,358106,630
O,1548992164,357953,986
O,1548992164,357931,735
O,1548992165,358443,930
O,1548992166,358853,439
O,1548992166,358910,412
O,1548992167,359030,697
O,1548992167,359044,491
O,1548992168,358889,861
O,1548992168,358740,725
O,1548992169,358818,978
O,1548992170,358622,718
P,1548992170,5071
O,1548992170,358443,506
O,1548992171,358656,782
O,1548992171,358920,538
O,1548992172,359037,785
O,1548992172,359206,603
O,1548992173,359752,808
O,1548992173,360354,1000
O,1548992173,360065,1274
O,1548992174,361484,1616
O,1548992174,360342,1857
O,1548992175,359784,1695
O,1548992175,359884,1369
O,1548992176,359803,1688
O,1548992177,360000,1042
O,1548992177,360548,1718
O,1548992178,360456,1139
O,1548992178,359595,879
O,1548992179,359069,437
O,1548992179,358655,774
O,1548992180,358561,280
O,1548992180,358276,302
O,1548992181,358190,595
O,1548992182,358028,575
O,1548992182,358137,820
O,1548992183,357898,884
O,1548992183,357691,898
O,1548992184,357838,651
O,1548992184,357590,1046
O,1548992185,357620,840
O,1548992186,357806,768
O,1548992186,357891,689
O,1548992187,357700,826
O,1548992187,357707,405
O,1548992188,357735,486
O,1548992188,357803,951
O,1548992189,357671,1049
O,1548992190,357641,851
O,1548992190,357776,247
O,1548992191,358084,533
O,1548992191,358600,609
O,1548992192,358872,512
O,1548992192,358849,1521
O,1548992193,360863,2863
O,1548992194,361656,1875
O,1548992194,361167,2270
O,1548992195,360260,1083
O,1548992195,358826,931
O,1548992196,359028,871
O,1548992196,359365,1064
O,1548992197,360690,507
O,1548992198,361434,1700
O,1548992198,361081,1289
O,1548992199,360594,858
P,1548992199,5071
O,1548992199,359986,422
O,1548992200,359732,1353
O,1548992200,358658,638
O,1548992201,360205,2781
O,1548992201,360377,865
O,1548992202,359779,751
O,1548992203,358996,469
O,1548992203,358730,1300
O,1548992204,359246,1537
O,1548992204,359295,1087
O,1548992205,358643,532
O,1548992205,358256,369
O,1548992206,358643,1082
O,1548992207,358516,811
O,1548992207,357792,630
O,1548992208,357655,800
O,1548992208,357303,346
O,1548992209,357356,472
O,1548992209,357440,356
O,1548992210,357815,509
O,1548992211,358005,207
O,1548992211,357854,297
O,1548992212,357591,656
T,1548992212,2762
P,1548992228,5079
P,1548992257,5078
P,1548992287,5080
P,1548992316,5079
P,1548992345,5079
P,1548992375,5079
P,1548992405,5079
P,1548992434,5079
P,1548992463,5080
P,1548992493,5080
P,1548992522,5079
P,1548992551,5080
P,1548992581,5080
P,1548992610,5081
P,1548992639,5080
P,1548992668,5079
P,1548992699,5080
P,1548992728,5080
P,1548992757,5078
P,1548992787,5079
P,1548992816,5080
P,1548992845,5079
P,1548992874,5080
P,1548992904,5080
P,1548992933,5079
P,1548992962,5081
P,1548992993,5080
P,1548993022,5081
P,1548993051,5081
P,1548993080,5081
P,1548993110,5081
P,1548993139,5080
