62,727801,2275
X,1558403163,727813,6176
X,1558403163,727680,2002
X,1558403164,727745,1898
X,1558403164,728434,8831
X,1558403165,727122,6729
X,1558403166,727778,1543
X,1558403166,727582,6094
X,1558403167,727629,2060
X,1558403167,727671,1587
X,1558403168,727800,2014
X,1558403168,727901,1595
X,1558403169,727881,2066
X,1558403169,727940,1246
X,1558403170,728039,1858
X,1558403171,727963,1623
X,1558403171,727966,2172
X,1558403172,727918,1105
X,1558403172,727917,1698
X,1558403173,728139,4137
X,1558403173,727516,9173
X,1558403174,727958,3003
X,1558403175,727969,3955
X,1558403175,727876,1353
X,1558403176,728145,1900
X,1558403176,728094,2233
X,1558403177,727977,1899
X,1558403177,728043,2037
X,1558403178,728140,2439
X,1558403179,728000,19730
X,1558403179,727941,1896
X,1558403180,728067,6311
X,1558403180,728159,3157
X,1558403181,728085,2338
X,1558403181,728032,1671
X,1558403182,728087,1569
X,1558403183,727874,2039
X,1558403183,728207,4843
X,1558403184,728288,10615
X,1558403184,728147,3601
X,1558403185,727929,9525
P,1558403185,5494
X,1558403185,728123,4121
X,1558403186,728112,2788
X,1558403187,727867,1729
X,1558403187,727979,4886
X,1558403188,728195,4640
X,1558403188,727173,5903
X,1558403189,727770,1411
X,1558403189,727912,2254
X,1558403190,727691,8301
X,1558403190,727844,1516
X,1558403191,727861,1938
X,1558403192,727684,10707
X,1558403192,728056,10488
X,1558403192,727058,18913
X,1558403192,727824,2933
X,1558403193,727737,3097
X,1558403193,728162,3350
X,1558403194,727797,1553
X,1558403195,727922,2632
X,1558403195,728103,2458
X,1558403196,727981,2207
X,1558403196,727934,8745
X,1558403197,727708,2149
X,1558403197,727887,1336
X,1558403198,727901,1220
X,1558403199,727925,1398
X,1558403199,727819,1667
X,1558403200,728015,2797
X,1558403200,727831,994
X,1558403201,727876,4657
X,1558403201,727884,1564
X,1558403202,727946,1439
X,1558403203,727896,1373
X,1558403203,728002,1458
X,1558403204,728080,1623
X,1558403204,727976,18666
X,1558403205,727805,1236
X,1558403205,727830,2113
X,1558403206,727912,2554
X,1558403206,727896,13267
X,1558403207,727793,3466
X,1558403208,727846,8811
X,1558403208,728389,4031
X,1558403209,727913,6316
X,1558403209,727912,2572
X,1558403210,727500,6719
X,1558403210,726963,10067
X,1558403211,727176,49957
X,1558403212,727105,41523
X,1558403212,746693,42869
X,1558403213,394583,62889
X,1558403213,373334,4587
X,1558403214,378179,932
P,1558403214,5494
X,1558403214,377046,1239
X,1558403215,376431,193
X,1558403216,376608,176
X,1558403216,376606,153
X,1558403217,376424,111
X,1558403217,376367,82
X,1558403218,376347,103
X,1558403218,376278,120
O,1558403219,376203,157
O,1558403220,376152,97
O,1558403220,376133,118
O,1558403221,376079,103
O,1558403221,376064,79
O,1558403222,376050,85
O,1558403222,375995,104
O,1558403223,375987,101
O,1558403223,375978,49
O,1558403224,375919,142
O,1558403225,375944,58
O,1558403225,375905,56
O,1558403226,375903,96
O,1558403226,375889,77
O,1558403227,375882,66
O,1558403227,375850,114
O,1558403228,375840,77
O,1558403229,375850,111
O,1558403229,375836,106
O,1558403230,375821,76
O,1558403230,375857,138
O,1558403231,375829,146
O,1558403231,375800,134
O,1558403232,375819,96
O,1558403233,375796,86
O,1558403233,375747,110
O,1558403233,375728,160
O,1558403233,375745,89
O,1558403234,375730,74
O,1558403234,375686,141
O,1558403235,375702,71
O,1558403236,375690,71
O,1558403236,375719,90
O,1558403237,375707,124
O,1558403237,375704,114
O,1558403238,375700,63
O,1558403238,375695,100
O,1558403239,375674,81
O,1558403239,375662,112
O,1558403240,375689,101
O,1558403241,375676,92
O,1558403241,375656,151
O,1558403242,375657,148
O,1558403242,375653,56
O,1558403243,375646,116
P,1558403243,5497
O,1558403243,375637,106
O,1558403244,375644,136
O,1558403245,375648,171
O,1558403245,375596,108
O,1558403246,375616,138
O,1558403246,375606,121
O,1558403247,375600,88
O,1558403247,375618,105
O,1558403248,375586,116
O,1558403249,375613,78
O,1558403249,375627,97
O,1558403250,375626,63
