3,747212,5582
X,1558666634,746518,4137
X,1558666635,746859,3761
X,1558666635,746892,9282
X,1558666635,746789,18157
X,1558666635,746945,3393
X,1558666636,747007,1908
X,1558666636,746882,1861
X,1558666637,746818,19115
X,1558666638,746834,1524
X,1558666638,747107,3696
X,1558666639,747003,3190
X,1558666639,746823,12182
X,1558666640,748580,13510
X,1558666640,749070,28378
X,1558666641,743892,31129
X,1558666642,746646,25971
X,1558666642,757039,31371
X,1558666643,745916,61128
X,1558666643,763182,55895
X,1558666644,377477,24954
X,1558666644,375641,8304
X,1558666645,374397,6060
X,1558666645,375425,1140
X,1558666646,375533,840
X,1558666647,375605,460
P,1558666647,5428
X,1558666647,375676,151
X,1558666648,375639,195
X,1558666648,375600,119
X,1558666649,375479,203
X,1558666649,375644,212
O,1558666650,375628,279
O,1558666651,375557,198
O,1558666651,375481,225
O,1558666652,375361,237
O,1558666652,375378,176
O,1558666653,375333,238
O,1558666653,375195,169
O,1558666654,375303,120
O,1558666655,375537,275
O,1558666655,375518,203
O,1558666656,375606,152
O,1558666656,375627,215
O,1558666657,375632,465
O,1558666657,375616,297
O,1558666658,375594,195
O,1558666659,375499,208
O,1558666659,375373,167
O,1558666660,375346,228
O,1558666660,375264,154
O,1558666661,375331,274
O,1558666661,375395,162
O,1558666662,375436,137
O,1558666662,375324,166
O,1558666663,375143,219
O,1558666664,375131,145
O,1558666664,375210,190
O,1558666665,375180,270
O,1558666665,375013,253
O,1558666666,375102,215
O,1558666666,375130,123
O,1558666667,375099,158
O,1558666668,374982,285
O,1558666668,375001,166
O,1558666669,375071,60
O,1558666669,375019,208
O,1558666670,375066,151
O,1558666670,375109,138
O,1558666671,375071,263
O,1558666672,375099,197
O,1558666672,375092,112
O,1558666673,375050,182
O,1558666673,375067,158
O,1558666674,375084,80
O,1558666674,375018,144
O,1558666675,375070,110
O,1558666676,375088,170
O,1558666676,375092,127
O,1558666677,375100,204
P,1558666677,5429
O,1558666677,375054,89
O,1558666678,375069,128
O,1558666678,375068,205
O,1558666679,375042,128
O,1558666679,375068,114
O,1558666680,375098,163
O,1558666681,375094,127
O,1558666681,375069,132
O,1558666682,375051,134
O,1558666682,375026,132
O,1558666683,375069,127
O,1558666683,375115,87
O,1558666684,375084,90
O,1558666685,374947,234
O,1558666685,374970,111
O,1558666686,374976,96
O,1558666686,375001,136
O,1558666687,375001,123
O,1558666687,374992,84
O,1558666688,374962,101
O,1558666689,375030,170
O,1558666689,374908,86
O,1558666690,374918,162
O,1558666690,374989,137
O,1558666691,374945,116
O,1558666691,374939,95
O,1558666692,374958,129
O,1558666693,374984,68
O,1558666693,374981,64
O,1558666694,374999,79
O,1558666694,374994,98
O,1558666695,375027,96
O,1558666695,375105,107
O,1558666696,375129,145
O,1558666696,375130,109
O,1558666697,375117,248
O,1558666698,375126,140
O,1558666698,375171,52
O,1558666699,375146,193
O,1558666699,375136,156
O,1558666700,375087,91
O,1558666700,375065,152
T,1558666701,2844
P,1558666707,5434
P,1558666736,5434
P,1558666765,5434
P,1558666795,5435
D,1558666815,490752
R,1558666815,5C00DDFC36
R,1558666815,5C00DDFC36
R,1558666815,5C00DDFC36
X,1558666817,746274,9954
X,1558666817,746375,2096
X,1558666818,746473,3636
X,1558666819,746425,2276
X,1558666819,746543,3005
X,1558666820,746404,2923
X,1558666820,747665,22161
X,1558666821,745666,17939
X,1558666821,746085,18980
X,1558666822,744812,40612
X,1558666823,746199,10701
X,1558666823,746464,12851
X,1558666824,747194,9581
X,1558666824,746079,12412
P,1558666824,5430
X,1558666825,745988,2766
X,1558666825,746260,1140
X,1558666826,746219,1566
X,1558666827,746080,1241
X,1558666827,746165,1250
X,1558666828,746302,2016
X,1558666828,746166,1159
X,1558666829,746272,1479
X,1558666829,746375,954
X,1558666830,746150,1396
X,1558666830,746142,1139
X,1558666831,746267,1573
X,1558666832,746234,4541
X,1558666832,746286,6189
X,1558666833,746300,5687
X,1558666833,746107,9444
