46,706659,1501
X,1558562447,706612,1859
X,1558562448,706636,1527
X,1558562448,706561,1284
X,1558562449,706582,1575
X,1558562449,706481,1611
X,1558562450,706520,1156
X,1558562450,706500,1115
X,1558562451,706693,1544
X,1558562452,706551,1795
X,1558562452,706687,1814
X,1558562453,706683,8980
X,1558562453,706369,3019
X,1558562454,706012,4424
X,1558562454,706509,6922
X,1558562455,706611,1737
X,1558562456,706635,16894
X,1558562456,706771,4086
X,1558562457,706498,1158
X,1558562457,706781,13024
X,1558562458,706564,2512
X,1558562458,706564,1308
X,1558562459,706531,1452
X,1558562460,706461,1801
X,1558562460,706487,1516
X,1558562461,706567,1651
X,1558562461,706626,2066
X,1558562462,706540,3333
X,1558562462,706106,10888
X,1558562463,708089,11172
X,1558562463,706550,5896
P,1558562464,5460
X,1558562464,706269,3336
X,1558562465,706474,1189
X,1558562465,706508,2037
X,1558562466,706657,11718
X,1558562466,706335,2907
X,1558562467,706540,1778
X,1558562467,706782,3601
X,1558562468,706439,2024
X,1558562469,706699,1294
X,1558562469,706625,1333
X,1558562470,706536,1896
X,1558562470,706494,2427
X,1558562470,706238,16207
X,1558562470,706633,8887
X,1558562471,706674,1309
X,1558562472,706641,7044
X,1558562472,706839,2232
X,1558562473,707206,4617
X,1558562473,706646,17120
X,1558562474,706891,2357
X,1558562474,706774,1347
X,1558562475,706854,1869
X,1558562476,706795,17580
X,1558562476,706898,2816
X,1558562477,706768,1543
X,1558562477,706789,1436
X,1558562478,706718,1619
X,1558562478,706764,1254
X,1558562479,706770,1443
X,1558562479,706797,1088
X,1558562480,706736,1017
X,1558562481,706799,2018
X,1558562481,706512,16469
X,1558562482,706919,4870
X,1558562482,706746,3617
X,1558562483,706897,9954
X,1558562483,706874,1557
X,1558562484,707589,983
X,1558562485,699682,18143
X,1558562485,614995,5729
X,1558562486,376087,27816
X,1558562486,376502,6698
X,1558562487,375750,2819
X,1558562487,375713,1490
X,1558562488,375444,983
X,1558562489,375326,579
X,1558562489,375288,391
X,1558562490,375290,496
X,1558562490,375266,921
X,1558562491,375223,725
X,1558562491,375195,631
O,1558562492,375224,225
O,1558562493,375225,172
P,1558562493,5459
O,1558562493,375196,188
O,1558562494,375203,143
O,1558562494,375163,234
O,1558562495,375191,207
O,1558562495,375147,142
O,1558562496,375170,89
O,1558562497,375145,296
O,1558562497,375171,226
O,1558562498,375149,191
O,1558562498,375148,303
O,1558562499,375152,407
O,1558562499,375173,176
O,1558562500,375144,363
O,1558562500,375126,237
O,1558562501,375153,219
O,1558562502,375112,217
O,1558562502,375086,156
O,1558562503,375089,349
O,1558562503,375087,230
O,1558562504,375058,160
O,1558562504,375050,167
O,1558562505,375020,159
O,1558562506,375039,71
O,1558562506,375072,142
O,1558562507,375052,133
O,1558562507,375017,133
O,1558562508,375047,119
O,1558562508,375028,146
O,1558562509,375016,137
O,1558562510,374982,148
O,1558562510,374979,80
O,1558562511,374983,147
O,1558562511,374995,82
O,1558562511,374971,73
O,1558562511,374972,246
O,1558562512,374959,54
O,1558562513,374958,50
O,1558562513,374949,107
O,1558562514,374949,133
O,1558562514,374977,126
O,1558562515,374975,142
O,1558562515,374956,122
O,1558562516,374934,154
O,1558562516,374944,246
O,1558562517,374903,340
O,1558562518,374904,328
O,1558562518,374932,250
O,1558562519,374917,153
O,1558562519,374959,116
O,1558562520,375005,190
O,1558562520,374993,157
O,1558562521,374994,158
O,1558562522,375046,160
P,1558562522,5459
O,1558562522,375039,72
O,1558562523,374978,170
O,1558562523,374963,99
O,1558562524,375031,143
O,1558562524,375050,183
O,1558562525,375031,139
O,1558562526,375052,114
O,1558562526,375038,117
O,1558562527,375016,149
O,1558562527,374991,111
O,1558562528,375012,139
O,1558562528,374962,132
O,1558562529,374977,221
O,1558562530,374978,110
O,1558562530,374969,165
O,1558562531,374943,187
O,1558562531,374936,189
O,1558562532,374959,138
O,1558562532,374890,1032
O,1558562533,374902,200
O,1558562533,374893,136
