20,705061,1306
X,1558571121,704868,2030
X,1558571121,704737,2263
X,1558571122,703722,8984
X,1558571123,704065,4607
X,1558571123,704107,4553
X,1558571124,704383,3012
X,1558571124,704920,5702
X,1558571124,704815,1751
X,1558571124,705156,1425
X,1558571125,705375,1155
X,1558571125,705562,28820
X,1558571126,706426,34933
X,1558571127,706543,7069
X,1558571127,705967,2093
X,1558571128,705886,1410
X,1558571128,705594,1151
X,1558571129,704895,3950
X,1558571129,705253,13900
X,1558571130,704675,1513
X,1558571131,704847,1646
X,1558571131,704836,14177
X,1558571132,704838,34346
X,1558571132,701930,48904
X,1558571133,734106,10058
X,1558571133,375789,31660
X,1558571134,372568,8749
P,1558571134,5453
X,1558571135,372628,3590
X,1558571135,372888,1810
X,1558571136,372714,721
X,1558571136,372737,1116
X,1558571137,372234,831
X,1558571137,372558,1309
X,1558571138,371285,2542
X,1558571139,371266,1266
X,1558571139,371238,1756
O,1558571140,371516,1587
O,1558571140,371918,762
O,1558571141,372683,498
O,1558571141,371971,871
O,1558571142,372031,1922
O,1558571143,371654,1503
O,1558571143,371992,476
O,1558571144,372018,659
O,1558571144,371789,1096
O,1558571145,371495,800
O,1558571145,371953,1465
O,1558571146,371748,686
O,1558571146,371856,1041
O,1558571147,372239,354
O,1558571148,372423,140
O,1558571148,372498,392
O,1558571149,372732,153
O,1558571149,372874,299
O,1558571150,373032,222
O,1558571150,372835,483
O,1558571151,372443,493
O,1558571152,372566,534
O,1558571152,372088,571
O,1558571153,372323,414
O,1558571153,372223,389
O,1558571154,372384,395
O,1558571154,372445,204
O,1558571155,372576,188
O,1558571156,372690,183
O,1558571156,372750,218
O,1558571157,372947,520
O,1558571157,373226,216
O,1558571158,373354,198
O,1558571158,372985,162
O,1558571159,372947,236
O,1558571160,372917,233
O,1558571160,372475,552
O,1558571161,372390,235
O,1558571161,372412,216
O,1558571162,372560,241
O,1558571162,372219,172
O,1558571163,372360,223
O,1558571163,372583,168
O,1558571164,372604,130
P,1558571164,5452
O,1558571165,372508,168
O,1558571165,372248,248
O,1558571165,372149,277
O,1558571165,372370,392
O,1558571166,372032,194
O,1558571166,372186,585
O,1558571167,372083,597
O,1558571168,371943,442
O,1558571168,371886,545
O,1558571169,371209,2079
O,1558571169,372320,1335
O,1558571170,372113,688
O,1558571170,372574,412
O,1558571171,372371,647
O,1558571172,372698,408
O,1558571172,372734,167
O,1558571173,372781,221
O,1558571173,372725,101
O,1558571174,372749,157
O,1558571174,372680,113
O,1558571175,372548,162
O,1558571176,372503,101
O,1558571176,372505,94
O,1558571177,372405,186
O,1558571177,372439,86
O,1558571178,372543,173
O,1558571178,372639,214
O,1558571179,372851,110
O,1558571179,372965,324
O,1558571180,373488,444
O,1558571181,373609,777
O,1558571181,373011,293
O,1558571182,373061,415
O,1558571182,373308,247
O,1558571183,373528,176
O,1558571183,373632,1611
O,1558571184,373348,659
O,1558571185,373204,272
O,1558571185,373162,173
O,1558571186,373054,107
O,1558571186,373043,313
O,1558571187,373322,737
O,1558571187,373402,240
O,1558571188,373750,429
O,1558571189,373964,240
O,1558571189,374531,902
T,1558571189,2838
P,1558571193,5460
P,1558571222,5459
P,1558571251,5460
P,1558571282,5458
P,1558571311,5461
D,1558571332,487168
R,1558571332,5C00DDFC36
R,1558571332,5C00DDFC36
R,1558571332,5C00DDFC36
X,1558571334,702460,20685
X,1558571334,700890,28807
X,1558571335,704095,4356
X,1558571335,703862,3224
X,1558571336,703929,23626
X,1558571336,703430,13374
X,1558571337,703428,26738
X,1558571338,702844,11349
X,1558571338,702944,3095
X,1558571339,703189,13011
X,1558571339,703483,5238
P,1558571340,5453
X,1558571340,704062,1489
X,1558571340,704486,1311
X,1558571341,704506,1504
X,1558571342,704633,1481
X,1558571342,704779,14269
X,1558571343,703456,9845
X,1558571343,705016,4528
X,1558571344,704539,840
X,1558571344,704426,1839
X,1558571345,704792,1977
X,1558571345,705202,2000
X,1558571346,704933,847
X,1558571347,704730,1543
X,1558571347,705527,1098
X,1558571348,705378,1416
