54,733778,2815
X,1558663554,733678,1991
X,1558663555,733726,2266
X,1558663555,733715,2334
X,1558663556,733694,1248
X,1558663557,733821,13746
X,1558663557,733682,3215
X,1558663558,733646,2736
X,1558663558,733702,1995
X,1558663559,733669,2238
X,1558663559,733677,2428
X,1558663559,733776,2169
X,1558663560,733832,1630
X,1558663560,733807,1780
P,1558663560,5427
X,1558663561,733680,2462
X,1558663561,733859,1593
X,1558663562,733875,1726
X,1558663562,733766,1160
X,1558663563,733794,1787
X,1558663564,734025,8975
X,1558663564,733784,5321
X,1558663565,733796,1323
X,1558663565,733799,2898
X,1558663566,733750,1235
X,1558663566,733794,1354
X,1558663567,733823,1970
X,1558663568,733701,1381
X,1558663568,733786,1535
X,1558663569,733740,1860
X,1558663569,733765,1181
X,1558663570,733739,2084
X,1558663570,733712,1452
X,1558663571,733844,1866
X,1558663571,733949,2563
X,1558663572,734009,3995
X,1558663573,733788,2099
X,1558663573,733776,1413
X,1558663574,733756,1649
X,1558663574,733801,1708
X,1558663575,733761,768
X,1558663575,733727,1568
X,1558663576,733829,1358
X,1558663577,733766,1790
X,1558663577,733716,1284
X,1558663578,733808,1284
X,1558663578,733973,2204
X,1558663579,734634,9467
X,1558663579,733884,1519
X,1558663580,733920,1903
X,1558663581,733734,1711
X,1558663581,733997,1433
X,1558663582,733943,2166
X,1558663582,733839,1303
X,1558663583,733952,935
X,1558663583,733844,1634
X,1558663584,733767,1035
X,1558663585,733760,1082
X,1558663585,733834,1049
X,1558663586,734094,3213
X,1558663586,733830,2327
X,1558663587,733419,3047
X,1558663587,734281,4157
X,1558663588,733962,1110
X,1558663588,733792,1845
X,1558663589,733802,1829
X,1558663590,733907,1550
X,1558663590,733815,1472
P,1558663590,5410
X,1558663591,733320,14126
X,1558663591,733960,3629
X,1558663592,733774,2065
X,1558663592,733844,1749
X,1558663593,733713,1496
X,1558663594,733848,2129
X,1558663594,733867,2151
X,1558663595,734117,5969
X,1558663595,733777,7934
X,1558663596,733736,11821
X,1558663596,733815,2236
X,1558663597,733847,1350
X,1558663598,733718,1224
X,1558663598,733836,1329
X,1558663599,733862,1847
X,1558663599,733816,1261
X,1558663600,733783,1611
X,1558663600,733848,961
X,1558663600,733952,1803
X,1558663601,733820,1495
X,1558663601,733836,1405
X,1558663602,733884,2470
X,1558663602,733863,1601
X,1558663603,733949,1712
X,1558663603,734027,1435
X,1558663604,734008,1589
X,1558663604,733963,6058
X,1558663605,734058,2475
X,1558663606,734026,1344
X,1558663606,733930,1807
X,1558663607,733970,1559
X,1558663607,733972,1514
X,1558663608,733894,1792
X,1558663608,733952,1190
X,1558663609,734063,2556
X,1558663610,734004,950
X,1558663610,734040,1565
X,1558663611,733985,1195
X,1558663611,733952,1426
X,1558663612,733829,15424
X,1558663612,733736,4417
X,1558663613,733992,1817
X,1558663614,733883,1119
X,1558663614,732950,6033
X,1558663615,733918,7056
X,1558663615,733869,1952
X,1558663616,733795,1860
X,1558663616,733916,1865
X,1558663617,733915,2728
X,1558663618,733845,1337
X,1558663618,733920,20053
X,1558663619,734017,1116
X,1558663619,733882,1350
P,1558663620,5434
X,1558663620,733936,1534
X,1558663620,733993,1734
X,1558663621,733872,1195
X,1558663621,733976,1130
X,1558663622,734020,1904
X,1558663623,733940,918
X,1558663623,733987,1689
X,1558663624,733988,1694
X,1558663624,733962,1509
X,1558663625,733910,1166
X,1558663625,733933,1455
X,1558663626,733995,1202
X,1558663627,733890,1385
X,1558663627,733955,1422
X,1558663628,733959,1260
X,1558663628,734033,831
X,1558663629,734025,1990
X,1558663629,733990,1507
X,1558663630,733974,1207
X,1558663631,733968,1264
X,1558663631,733908,1677
X,1558663632,733998,1343
X,1558663632,733934,1403
X,1558663633,733959,838
X,1558663633,734046,1526
X,1558663634,733851,1299
X,1558663635,733952,1421
X,1558663635,734112,4407
X,1558663636,733965,1980
X,1558663636,734046,9698
X,1558663637,734159,2218
X,1558663637,733122,9993
X,1558663638,734039,1583
X,1558663638,734157,3554
X,1558663639,734161,3018
X,1558663640,733977,1934
X,1558663640,734038,2473
X,1558663641,734038,1309
X,1558663641,734011
