03,375131,323
O,1559957404,374971,260
O,1559957404,375122,521
O,1559957405,375097,467
O,1559957405,375031,363
O,1559957406,375161,412
O,1559957407,375148,361
O,1559957407,375184,195
O,1559957408,375186,164
O,1559957408,375181,155
O,1559957409,375298,240
O,1559957409,375363,346
O,1559957410,375173,388
O,1559957411,375185,294
O,1559957411,375258,145
O,1559957412,375208,137
O,1559957412,375028,129
O,1559957413,375117,217
O,1559957413,374852,402
O,1559957413,374875,444
O,1559957414,374980,100
O,1559957414,375015,168
P,1559957414,5244
O,1559957415,375026,123
O,1559957415,374928,248
O,1559957416,374925,361
O,1559957416,374710,247
O,1559957417,374661,109
O,1559957418,374842,265
O,1559957418,375013,145
O,1559957419,374976,217
O,1559957419,374813,124
O,1559957420,374679,361
O,1559957420,374770,152
O,1559957421,375048,222
O,1559957421,375079,169
O,1559957422,375007,207
O,1559957423,374734,265
O,1559957423,374990,391
O,1559957424,375206,305
O,1559957424,374845,412
O,1559957425,375156,319
O,1559957425,375425,316
O,1559957426,375320,102
O,1559957427,375289,109
O,1559957427,375318,92
O,1559957428,375285,136
O,1559957428,375191,97
O,1559957429,375212,144
O,1559957429,375187,204
O,1559957430,375258,95
O,1559957431,375213,144
O,1559957431,375154,140
O,1559957432,375107,124
O,1559957432,375009,207
O,1559957433,375047,293
O,1559957433,375085,310
O,1559957434,375128,184
O,1559957435,375206,189
O,1559957435,375205,205
O,1559957436,375217,198
O,1559957436,375270,186
O,1559957437,375278,102
O,1559957437,375395,137
O,1559957438,375355,121
T,1559957438,2849
P,1559957444,5251
P,1559957473,5253
O,1559957475,374988,2471
O,1559957476,375227,304
O,1559957476,375180,301
O,1559957477,375202,245
O,1559957477,375216,227
O,1559957478,375160,124
O,1559957478,375142,100
O,1559957479,375103,161
O,1559957479,375070,208
O,1559957480,375055,185
O,1559957481,375092,135
O,1559957481,375049,248
O,1559957482,374909,256
O,1559957482,375009,279
O,1559957483,375034,176
O,1559957483,375099,139
O,1559957484,375072,104
O,1559957485,375057,92
O,1559957485,375106,83
O,1559957486,375064,169
O,1559957486,375109,227
O,1559957487,375232,155
O,1559957487,375211,166
O,1559957488,375226,114
O,1559957489,375211,183
O,1559957489,375140,87
O,1559957490,375092,104
O,1559957490,375201,331
O,1559957491,375265,148
O,1559957491,375163,188
O,1559957492,375208,150
O,1559957493,375074,131
O,1559957493,375066,173
O,1559957494,375061,284
O,1559957494,375136,153
O,1559957495,375159,278
O,1559957495,375217,139
O,1559957495,375119,110
O,1559957495,375109,130
O,1559957496,375126,143
O,1559957497,375144,128
O,1559957497,375100,190
O,1559957498,375125,185
O,1559957498,375148,138
O,1559957499,375178,114
O,1559957499,375207,94
O,1559957500,375217,89
O,1559957501,375199,139
O,1559957501,375165,133
O,1559957502,375076,182
O,1559957502,374883,458
P,1559957502,5245
O,1559957503,374623,374
O,1559957503,374632,314
O,1559957504,374747,175
O,1559957505,374999,384
O,1559957505,374838,225
O,1559957506,374888,100
O,1559957506,374806,305
O,1559957507,374854,493
O,1559957507,374616,327
O,1559957508,374811,323
O,1559957509,375135,168
O,1559957509,375119,129
O,1559957510,375154,62
O,1559957510,375190,107
O,1559957511,375232,91
O,1559957511,375236,197
O,1559957512,375257,135
O,1559957512,375242,317
O,1559957513,375220,166
O,1559957514,375230,81
O,1559957514,375226,70
O,1559957515,375233,168
O,1559957515,375247,177
O,1559957516,375215,98
O,1559957516,375216,341
O,1559957517,375232,158
O,1559957518,375259,104
O,1559957518,375270,157
O,1559957519,375209,102
