H,1560398793,364729
P,1560398793,5225
P,1560398822,5225
P,1560398851,5225
P,1560398880,5224
P,1560398910,5225
P,1560398939,5225
P,1560398968,5225
P,1560398998,5224
P,1560399028,5223
P,1560399057,5225
P,1560399086,5225
P,1560399116,5225
P,1560399145,5224
P,1560399174,5224
P,1560399204,5223
P,1560399233,5225
P,1560399262,5225
P,1560399291,5224
P,1560399322,5224
P,1560399351,5224
P,1560399380,5222
P,1560399410,5224
P,1560399439,5225
P,1560399468,5224
P,1560399497,5225
P,1560399527,5225
P,1560399556,5224
P,1560399585,5225
P,1560399616,5225
P,1560399645,5225
P,1560399674,5225
P,1560399703,5224
P,1560399733,5224
P,1560399762,5225
P,1560399791,5225
P,1560399821,5224
P,1560399851,5226
P,1560399880,5224
P,1560399910,5224
P,1560399940,5224
P,1560399969,5224
P,1560399998,5223
P,1560400028,5224
P,1560400057,5225
P,1560400086,5224
P,1560400115,5225
O,1560400140,371381,2273
O,1560400140,371632,133
O,1560400141,371673,76
O,1560400141,371718,118
O,1560400142,371716,722
O,1560400143,371740,201
O,1560400143,371753,303
O,1560400144,371755,261
O,1560400144,371823,162
O,1560400145,371833,108
P,1560400145,5217
O,1560400145,371843,84
O,1560400146,371823,169
O,1560400147,371849,129
O,1560400147,371805,123
O,1560400148,371824,102
O,1560400148,371827,109
O,1560400149,371809,220
O,1560400149,371695,160
O,1560400150,371663,112
O,1560400151,371719,151
O,1560400151,371702,166
O,1560400152,371633,103
O,1560400152,371679,106
O,1560400152,371714,135
O,1560400152,371763,117
O,1560400153,371769,138
O,1560400154,371721,154
O,1560400154,371740,85
O,1560400155,371755,127
O,1560400155,371796,163
O,1560400156,371810,127
O,1560400156,371838,99
O,1560400157,371797,94
O,1560400157,371840,175
O,1560400158,371767,80
O,1560400159,371821,88
O,1560400159,371853,147
O,1560400160,371898,188
O,1560400160,371854,130
O,1560400161,371879,107
O,1560400161,371882,143
O,1560400162,371857,122
O,1560400163,371798,685
O,1560400163,371811,136
O,1560400164,371807,305
O,1560400164,371776,170
O,1560400165,371821,134
O,1560400165,371766,107
O,1560400166,371710,155
O,1560400167,371759,81
O,1560400167,371769,142
O,1560400168,371795,102
O,1560400168,371829,97
O,1560400169,371829,121
O,1560400169,371862,127
O,1560400170,371841,139
O,1560400171,371864,125
O,1560400171,371897,47
O,1560400172,371892,97
O,1560400172,371929,106
O,1560400173,371930,101
O,1560400173,371914,98
O,1560400174,371912,55
P,1560400174,5218
O,1560400174,371834,106
O,1560400175,371824,198
O,1560400176,371858,109
O,1560400176,371912,119
O,1560400177,371808,124
O,1560400177,371823,103
O,1560400178,371839,179
O,1560400178,371694,108
O,1560400179,371709,207
O,1560400180,371823,125
O,1560400180,371807,176
O,1560400181,371714,89
O,1560400181,371783,155
O,1560400182,371831,156
O,1560400182,371859,110
O,1560400183,371813,125
O,1560400184,371828,132
O,1560400184,371798,82
O,1560400185,371915,178
O,1560400185,371846,107
O,1560400186,371890,131
O,1560400186,371922,121
O,1560400187,371915,70
O,1560400188,371922,102
O,1560400188,371910,134
O,1560400189,371883,75
O,1560400189,371873,97
O,1560400190,371882,58
O,1560400190,371875,106
O,1560400191,371955,122
O,1560400191,371960,141
O,1560400192,371954,168
O,1560400193,371841,91
O,1560400193,371952,121
O,1560400193,371967,77
O,1560400193,371952,127
O,1560400194,371919,141
O,1560400194,371902,128
T,1560400195,2854
P,1560400204,5222
P,1560400234,5221
P,1560400263,5224
P,1560400292,5223
P,1560400321,5225
P,1560400351,5225
P,1560400380,5225
P,1560400409,5223
P,1560400439,5224
P,1560400468,5225
P,1560400498,5223
P,1560400527,5224
P,1560400557,5225
P,1560400586,5224
P,1560400615,5223
P,1560400644,5224
P,1560400674,5224
P,1560400703,5226
P,1560400732,5222
P,1560400762,5224
P,1560400792,5224
P,1560400821,5225
P,1560400850,5224
P,1560400880,5224
P,1560400909,5222
P,1560400938,5224
P,1560400968,5224
P,1560400997,5224
P,1560401026,5226
P,1560401055,5225
P,1560401086,5225
P,1560401115,5224
P,1560401144,5225
P,1560401174,5224
P,1560401203,5225
P,1560401232,5224
P,1560401261,5224
P,1560401291,5224
P,1560401320,5224
P,1560401349,5224
P,1560401380,5224
P,1560401409,5225
P,1560401438,5224
P,1560401467,5223
P,1560401497,5225
P,1560401526,5224
P,1560401555,5224
P,1560401585,5225
P,1560401614,5224
P,1560401643,5224
P,1560401673,5224
P,1560401703,5224
P,1560401732,5221
