H,1560979510,364729
X,1560979510,741271,4036
X,1560979511,741271,2866
X,1560979511,741168,1932
X,1560979512,741004,3015
X,1560979512,741332,2677
X,1560979513,741125,2193
X,1560979513,741183,3235
X,1560979514,741263,1746
X,1560979515,741050,2545
X,1560979515,741012,1313
X,1560979516,741263,4292
X,1560979516,740794,4093
X,1560979517,740471,8260
X,1560979517,740756,5109
X,1560979518,739923,7296
P,1560979518,5199
X,1560979519,740022,22325
X,1560979519,741174,29133
X,1560979520,740456,8165
X,1560979520,741406,12839
X,1560979521,739455,7480
X,1560979521,738831,19667
X,1560979522,740706,35069
X,1560979523,738269,43568
X,1560979523,733428,10152
X,1560979524,575917,36043
X,1560979524,355237,5441
X,1560979525,355261,3883
X,1560979525,354785,2900
X,1560979526,354939,2441
X,1560979526,354761,2115
X,1560979527,354819,1411
X,1560979528,354651,535
X,1560979528,354624,771
X,1560979528,354799,817
X,1560979528,354698,247
X,1560979529,354683,224
O,1560979529,354593,167
O,1560979530,354628,244
O,1560979531,354745,244
O,1560979531,354641,179
O,1560979532,354677,213
O,1560979532,354523,203
O,1560979533,354458,250
O,1560979533,354352,213
O,1560979534,354292,130
O,1560979535,354264,185
O,1560979535,354229,96
O,1560979536,354269,124
O,1560979536,354130,248
O,1560979537,353824,408
O,1560979537,353808,362
O,1560979538,353859,330
O,1560979539,353734,545
O,1560979539,353784,445
O,1560979540,353753,415
O,1560979540,353795,775
O,1560979541,353898,640
O,1560979541,353832,1175
O,1560979542,353763,1469
O,1560979542,353738,1267
O,1560979543,353818,940
O,1560979544,353839,680
O,1560979544,353717,758
O,1560979545,353834,559
O,1560979545,353717,1035
O,1560979546,353855,617
O,1560979546,353983,884
O,1560979547,353836,769
P,1560979547,5222
O,1560979548,353827,603
O,1560979548,353651,601
O,1560979549,353528,743
O,1560979549,353437,1285
O,1560979550,354134,2223
O,1560979550,353836,879
O,1560979551,353932,566
O,1560979552,353864,989
O,1560979552,721622,25365
T,1560979552,2946
D,1560979553,478464
R,1560979554,700D9B77A
R,1560979554,700D9B77A
R,1560979554,700D9B77A
X,1560979555,736923,4872
X,1560979556,737102,3057
X,1560979556,737603,3614
X,1560979557,736568,14498
X,1560979558,736978,4658
X,1560979558,737299,2589
X,1560979559,737135,2168
X,1560979559,736764,1941
X,1560979560,736747,2050
X,1560979560,736669,3678
X,1560979561,736701,1462
X,1560979562,736497,2028
X,1560979562,736812,2791
X,1560979563,736665,1067
X,1560979563,736391,1635
X,1560979564,736389,1412
X,1560979564,736330,1485
X,1560979565,736508,1376
X,1560979565,736431,1864
X,1560979566,736401,3662
X,1560979567,735963,2011
X,1560979567,736082,2578
X,1560979568,736417,2785
X,1560979568,736301,2834
X,1560979569,736063,2014
X,1560979569,735913,3230
X,1560979569,736143,2853
X,1560979570,735836,2094
X,1560979570,735324,3600
X,1560979571,735549,1965
X,1560979571,735619,1902
X,1560979572,735581,1579
X,1560979572,735350,3161
X,1560979573,735520,2872
X,1560979574,735079,19678
X,1560979574,733520,7909
X,1560979575,733132,2299
X,1560979575,732782,2107
X,1560979576,732504,1579
X,1560979576,731325,6978
P,1560979576,5221
X,1560979577,731995,2652
X,1560979578,731606,2495
X,1560979578,731153,3178
X,1560979579,730835,1346
X,1560979579,730632,1462
X,1560979580,730400,2000
X,1560979580,730337,1981
X,1560979581,729691,3180
X,1560979582,729450,2038
X,1560979582,728948,2548
X,1560979583,728834,1888
X,1560979583,727016,2330
X,1560979584,725218,55291
X,1560979584,726107,30200
X,1560979585,725462,4471
X,1560979585,724469,3305
X,1560979586,723191,3140
X,1560979587,722132,2963
X,1560979587,721103,5102
X,1560979588,718189,20648
X,1560979588,713356,5965
X,1560979589,716389,2914
X,1560979589,714736,3878
X,1560979590,708660,10663
X,1560979591,714482,2260
X,1560979591,710242,4076
X,1560979592,706843,4289
X,1560979592,705354,2603
X,1560979593,701768,2817
X,1560979593,700542,3121
X,1560979594,696191,7739
X,1560979595,695541,15509
X,1560979595,700169,3336
X,1560979596,704786,5388
X,1560979596,704007,3175
X,1560979597,704014,2533
X,1560979597,704776,2647
X,1560979598,705637,2488
X,1560979599,704635,1828
X,1560979599,699215,52514
X,1560979600,702615,15364
X,1560979600,702219,3065
X,1560979601,701142,2256
X,1560979601,700980,3755
X,1560979602,700635,2891
X,1560979602,698814,1974
X,1560979603,698078,3277
