831,733759,1263
X,1558663832,734002,2673
X,1558663832,733655,5148
X,1558663833,733824,826
X,1558663833,733735,891
X,1558663834,733692,1779
X,1558663835,733816,2021
X,1558663835,733750,1264
X,1558663836,733754,1155
X,1558663836,733781,989
X,1558663837,733668,1528
X,1558663837,733731,1021
X,1558663838,733673,12701
X,1558663839,733858,2046
X,1558663839,733733,1137
X,1558663840,733652,2709
X,1558663840,733780,1651
X,1558663841,733744,2409
X,1558663841,733646,1475
X,1558663842,733663,1356
X,1558663842,733688,1802
X,1558663843,733815,967
X,1558663844,733784,1270
X,1558663844,733766,1146
X,1558663845,734015,39348
X,1558663845,732662,18302
X,1558663846,733744,3326
X,1558663846,733318,5512
X,1558663846,733806,3751
X,1558663847,734296,2665
X,1558663847,733611,2777
X,1558663848,733708,6449
X,1558663848,733411,6992
X,1558663849,733758,2189
X,1558663849,733353,5080
X,1558663850,734073,14828
X,1558663851,733863,5628
X,1558663851,733699,2042
X,1558663852,733765,1636
X,1558663852,733854,2622
X,1558663853,733757,1897
X,1558663853,733690,1525
X,1558663854,733911,1798
P,1558663854,5432
X,1558663855,733962,6759
X,1558663855,733612,3120
X,1558663856,733817,10454
X,1558663856,733947,1820
X,1558663857,733663,3762
X,1558663857,733064,64510
X,1558663858,726018,39420
X,1558663858,727001,14420
X,1558663859,732941,37878
X,1558663860,737316,19473
X,1558663860,732579,7201
X,1558663861,733394,4765
X,1558663861,734498,10106
X,1558663862,733801,27426
X,1558663862,733987,6012
X,1558663863,733652,1876
X,1558663864,733818,1786
X,1558663864,733947,2084
X,1558663865,733819,1361
X,1558663865,733850,7235
X,1558663866,733977,1337
X,1558663866,733722,1700
X,1558663867,733706,3465
X,1558663868,733794,3758
X,1558663868,733862,1389
X,1558663869,733650,1675
X,1558663869,733733,1303
X,1558663870,733838,1622
X,1558663870,733645,1325
X,1558663871,733744,1227
X,1558663872,733533,8617
X,1558663872,733369,2726
X,1558663873,733729,2340
X,1558663873,733750,1183
X,1558663874,733624,1770
X,1558663874,733812,13097
X,1558663875,733776,2608
X,1558663875,733650,1380
X,1558663876,733727,1812
X,1558663877,733938,21479
X,1558663877,733709,1546
X,1558663878,733765,1243
X,1558663878,733825,1622
X,1558663879,733841,7839
X,1558663879,733689,6142
X,1558663880,733895,1987
X,1558663881,733819,1458
X,1558663881,733598,1489
X,1558663882,733709,1340
X,1558663882,733733,1470
X,1558663883,733591,1047
X,1558663883,733788,1889
X,1558663884,733794,1662
P,1558663884,5430
X,1558663885,733647,1578
X,1558663885,733713,1305
X,1558663886,733858,1756
X,1558663886,733783,1691
X,1558663887,733656,1159
X,1558663887,733765,1304
X,1558663887,733793,1617
X,1558663888,733580,25979
X,1558663888,732976,3815
X,1558663889,732725,46479
X,1558663889,698867,2212
X,1558663890,382187,16306
X,1558663890,372950,20956
X,1558663891,374982,4368
X,1558663892,375075,1966
X,1558663892,374969,1204
X,1558663893,374880,719
X,1558663893,374820,414
X,1558663894,374802,203
X,1558663894,374778,229
X,1558663895,374760,171
X,1558663895,374775,80
O,1558663896,374727,147
O,1558663897,374717,100
O,1558663897,374727,72
O,1558663898,374727,75
O,1558663898,374744,119
O,1558663899,374728,81
O,1558663899,374703,107
O,1558663900,374732,92
O,1558663901,374730,96
O,1558663901,374730,121
O,1558663902,374766,124
O,1558663902,374758,77
O,1558663903,374782,140
O,1558663903,374753,74
O,1558663904,374755,60
O,1558663905,374762,106
O,1558663905,374792,162
O,1558663906,374816,165
O,1558663906,374844,119
O,1558663907,374823,214
O,1558663907,374813,123
O,1558663908,374798,150
O,1558663909,374777,148
O,1558663909,374821,128
O,1558663910,374778,87
O,1558663910,374783,147
O,1558663911,374759,127
O,1558663911,374784,103
O,1558663912,374779,116
O,1558663912,374807,100
O,1558663913,374814,144
P,1558663914,5432
O,1558663914,374782,117
O,1558663914,374838,83
O,1558663915,374822,110
O,1558663915,374820,149
O,1558663916,374826,140
O,1558663916,374856,174
O,1558663917,374831,323
O,1558663918,374812,270
O,1558663918,374794,78
