607,718420,7782
X,1558483608,719280,12619
X,1558483608,719498,9840
X,1558483609,718616,52855
X,1558483609,719594,16869
X,1558483610,719010,24511
X,1558483611,718866,5106
X,1558483611,719136,16429
X,1558483612,718970,4836
X,1558483612,719064,3940
X,1558483612,719539,5085
X,1558483612,719528,9200
X,1558483613,719522,13464
X,1558483614,719053,2803
X,1558483614,719272,1011
X,1558483615,718881,3621
X,1558483615,718972,2994
X,1558483616,719139,1798
X,1558483616,719193,1332
X,1558483617,719108,1343
X,1558483618,719233,1443
P,1558483618,5476
X,1558483618,719100,742
X,1558483619,719233,15285
X,1558483619,719205,2318
X,1558483620,719179,1201
X,1558483620,719134,1395
X,1558483621,719145,909
A,1558483621,719195,211
T,1558483621,2848
R,1558483621,5C00DDFC36
X,1558483623,719180,1625
X,1558483623,719105,1390
X,1558483624,719183,1601
X,1558483625,718535,7604
X,1558483625,719587,18741
X,1558483626,718857,24912
X,1558483626,720403,40452
X,1558483627,718761,16387
X,1558483627,718926,20538
X,1558483628,719091,951
X,1558483628,719055,1945
X,1558483629,719170,1151
X,1558483630,719007,1724
X,1558483630,719115,1360
X,1558483631,718968,814
X,1558483631,718529,2983
X,1558483632,719644,5036
X,1558483632,719228,1759
X,1558483633,719169,4717
X,1558483634,719236,2993
X,1558483634,718829,4524
X,1558483635,719069,813
X,1558483635,719127,3893
X,1558483636,720813,35508
X,1558483636,719098,27202
X,1558483637,718861,21434
X,1558483638,719136,2030
X,1558483638,719243,2028
X,1558483639,719128,1051
X,1558483639,719196,7610
X,1558483640,719118,4345
X,1558483640,718924,1382
X,1558483641,719410,1646
X,1558483642,719290,2350
X,1558483642,718844,8466
X,1558483643,719029,3027
X,1558483643,719209,924
X,1558483644,719242,2151
X,1558483644,719200,1476
X,1558483645,719127,1623
X,1558483646,719210,1413
X,1558483646,719137,1048
X,1558483647,719162,818
X,1558483647,719211,1292
X,1558483648,719119,2442
P,1558483648,5464
X,1558483648,718301,33486
X,1558483649,719776,37016
X,1558483649,716080,33989
X,1558483650,716915,60269
X,1558483651,720533,35568
X,1558483651,719418,2428
X,1558483652,719192,2689
X,1558483652,719238,1715
X,1558483653,719203,1272
X,1558483653,719168,696
X,1558483653,719669,4178
X,1558483654,718591,3366
X,1558483654,719216,2309
X,1558483655,719159,1316
X,1558483655,719189,1219
X,1558483656,718386,17050
X,1558483656,719646,26637
X,1558483657,718088,46023
X,1558483658,719293,12786
X,1558483658,719373,4553
X,1558483659,718812,14472
X,1558483659,720234,9524
X,1558483660,720554,5629
X,1558483660,719767,17147
X,1558483661,719526,17578
X,1558483662,719716,14776
X,1558483662,719501,10706
X,1558483663,719952,12620
X,1558483663,719190,13180
X,1558483664,720004,14888
X,1558483664,720060,6496
X,1558483665,719750,8153
X,1558483665,719414,5870
X,1558483666,719737,6578
X,1558483667,720056,12885
X,1558483667,719480,17086
X,1558483668,720071,9609
X,1558483668,718028,15897
X,1558483669,720348,10096
X,1558483669,719562,1982
X,1558483670,719479,1638
X,1558483671,719373,1216
X,1558483671,719436,1751
X,1558483672,719445,872
X,1558483672,719602,1752
X,1558483673,719418,1506
X,1558483673,719415,607
X,1558483674,719392,1811
X,1558483675,719499,1144
X,1558483675,719937,5424
X,1558483676,719256,3594
X,1558483676,718157,34444
X,1558483677,708021,58984
P,1558483677,5478
X,1558483677,710116,29091
X,1558483678,718208,51478
X,1558483679,718930,39534
X,1558483679,720620,62973
X,1558483680,718658,16195
X,1558483680,718367,12180
X,1558483681,719683,23277
X,1558483681,719270,8060
X,1558483682,719657,9096
X,1558483682,719132,7471
X,1558483683,719367,1756
X,1558483684,719100,2792
X,1558483684,719374,8425
X,1558483685,719112,10472
X,1558483685,719046,2918
X,1558483686,719018,10140
X,1558483686,719082,2805
X,1558483687,718840,7964
X,1558483688,720034,16074
X,1558483688,719171,2483
X,1558483689,718307,17972
X,1558483689,719038,3797
X,1558483690,719007,1366
X,1558483690,718411,9792
X,1558483691,719008,3082
X,1558483692,720028,7866
X,1558483692,719132,4843
X,1558483693,719014,24477
X,1558483693,718632,6938
X,1558483694,718779,1506
X,1558483694,718566,25859
