H,1558144146,364729
X,1558144146,727758,58387
X,1558144146,729244,7677
X,1558144147,729233,3859
X,1558144148,729143,3928
X,1558144148,728931,1913
X,1558144149,728950,1590
X,1558144149,729147,2256
X,1558144150,728963,2157
X,1558144150,728388,10840
X,1558144151,729522,10694
X,1558144151,729017,2722
X,1558144151,729083,1108
X,1558144152,729255,3455
X,1558144152,729045,1623
X,1558144153,729145,1173
X,1558144153,729447,47534
X,1558144154,727828,17111
X,1558144154,729197,2208
X,1558144155,729077,1321
X,1558144156,729115,2160
X,1558144156,729306,2843
X,1558144157,729228,2215
X,1558144157,729175,1936
X,1558144158,729264,2048
X,1558144158,729430,7276
X,1558144159,728630,2922
X,1558144160,729309,1499
X,1558144160,729245,1236
X,1558144161,729289,1531
X,1558144161,729426,2209
P,1558144162,5593
X,1558144162,729272,17855
X,1558144162,729460,4928
X,1558144163,728769,6323
X,1558144164,729352,3164
X,1558144164,729246,8623
X,1558144165,729181,3628
X,1558144165,729329,1512
X,1558144166,729281,19271
X,1558144166,729184,1328
X,1558144167,729227,1898
X,1558144167,728610,32736
X,1558144168,728889,1924
X,1558144169,728870,1627
X,1558144169,728796,2486
X,1558144170,729169,4927
X,1558144170,728474,11628
X,1558144171,729167,10848
X,1558144171,729133,1767
X,1558144172,729178,2321
X,1558144173,729349,7825
X,1558144173,729988,11645
X,1558144174,729919,20281
X,1558144174,728494,12317
X,1558144175,729050,16744
X,1558144175,728336,9224
X,1558144176,728992,2139
X,1558144177,728434,6715
X,1558144177,729414,5515
X,1558144178,729044,1557
X,1558144178,728885,1160
X,1558144179,729013,1449
X,1558144179,729407,1025
X,1558144180,729139,964
X,1558144181,729207,1410
X,1558144181,729103,1503
X,1558144182,729274,1214
X,1558144182,729203,1417
X,1558144183,729289,853
X,1558144183,729484,1870
X,1558144184,729369,31677
X,1558144184,728953,22184
X,1558144185,729056,6427
X,1558144186,729296,1124
X,1558144186,729438,2039
X,1558144187,729692,2487
X,1558144187,729570,1984
X,1558144188,730102,3977
X,1558144188,729550,3739
X,1558144189,730015,8660
X,1558144190,729760,4735
X,1558144190,730094,1187
X,1558144191,730230,3192
X,1558144191,729652,3771
P,1558144192,5599
X,1558144192,730332,4737
X,1558144192,730454,4130
X,1558144192,730027,3317
X,1558144193,730188,12298
X,1558144193,730517,3293
X,1558144194,730276,2703
X,1558144194,730253,5586
X,1558144195,729315,6987
X,1558144195,729512,1950
X,1558144196,729737,1771
X,1558144197,729777,2361
X,1558144197,729721,2128
X,1558144198,729638,1494
X,1558144198,729790,3285
X,1558144199,730135,5242
X,1558144199,729582,1724
X,1558144200,729714,1714
X,1558144200,729484,10664
X,1558144201,729203,1952
X,1558144202,729384,1690
X,1558144202,729618,1577
X,1558144203,729510,1443
X,1558144203,729601,1694
X,1558144204,729464,2678
X,1558144204,729457,1783
X,1558144205,729256,1703
X,1558144206,729281,1504
X,1558144206,729358,1670
X,1558144207,729235,892
X,1558144207,729180,15541
X,1558144208,729313,1214
X,1558144208,729210,11739
X,1558144209,728713,5165
X,1558144210,729508,5580
X,1558144210,727974,34526
X,1558144211,729450,54166
X,1558144211,731601,5192
X,1558144212,730553,20687
X,1558144212,728967,3491
X,1558144213,729855,7258
X,1558144214,733579,43061
X,1558144214,725887,11883
X,1558144215,730930,33705
X,1558144215,730002,5036
X,1558144216,728142,7876
X,1558144216,729097,4442
X,1558144217,729255,10876
X,1558144217,728580,2434
X,1558144218,729699,3420
X,1558144219,728852,9213
X,1558144219,729480,4375
X,1558144220,729478,2260
X,1558144220,729199,2233
P,1558144221,5599
X,1558144221,729321,1628
X,1558144221,730021,40672
X,1558144222,729161,6061
X,1558144223,729289,2338
X,1558144223,729044,7064
X,1558144224,729253,2584
X,1558144224,772755,57253
X,1558144225,385870,17459
X,1558144225,382592,4231
X,1558144226,383906,1197
X,1558144227,382512,491
X,1558144227,382531,216
X,1558144228,382467,283
X,1558144228,382115,270
X,1558144229,382058,178
X,1558144229,382071,109
X,1558144230,382029,114
X,1558144231,382000,158
O,1558144231,382038,124
O,1558144232,382108,221
O,1558144232,382189,128
O,1558144233,382228,157
O,1558144233,382191,216
O,1558144233,382016,134
O,1558144233,382007,97
O,1558144234,382062,143
O,1558144235,382010,93
O,1558144235,382001,98
O,1558144236,381930,76
O,1558144236,381901,59
O,1558144237,381917,106
