H,1560614400,364729
U,1560614400,0
E,1560614400,1
P,1560614400,5230
P,1560614429,5231
P,1560614459,5230
P,1560614489,5231
P,1560614518,5232
P,1560614547,5231
P,1560614577,5230
P,1560614606,5231
P,1560614635,5231
P,1560614665,5230
P,1560614694,5230
P,1560614723,5231
P,1560614752,5230
P,1560614783,5231
P,1560614813,5230
P,1560614842,5230
P,1560614871,5229
P,1560614901,5230
P,1560614930,5230
P,1560614959,5230
P,1560614989,5230
P,1560615018,5229
P,1560615047,5232
P,1560615077,5229
P,1560615107,5230
P,1560615136,5230
P,1560615165,5230
P,1560615195,5231
P,1560615224,5231
P,1560615253,5230
P,1560615282,5229
P,1560615312,5231
P,1560615341,5231
P,1560615371,5230
P,1560615401,5231
P,1560615430,5229
P,1560615459,5231
P,1560615488,5229
P,1560615518,5229
P,1560615547,5230
P,1560615576,5230
P,1560615606,5229
P,1560615635,5230
P,1560615665,5231
P,1560615694,5229
P,1560615724,5230
P,1560615753,5230
P,1560615782,5230
P,1560615812,5230
P,1560615841,5230
P,1560615870,5229
P,1560615899,5230
P,1560615929,5229
P,1560615959,5229
P,1560615988,5230
P,1560616018,5230
O,1560616033,376676,7242
O,1560616034,377077,1726
O,1560616034,377147,1251
O,1560616035,376759,1870
O,1560616036,374474,7024
O,1560616036,372783,3613
O,1560616037,371469,5513
O,1560616037,375010,2144
O,1560616038,377178,1370
O,1560616038,377411,1430
O,1560616039,375220,6454
O,1560616040,371920,6716
O,1560616040,376080,2205
O,1560616041,377235,2701
O,1560616041,376999,1421
O,1560616042,373636,6432
O,1560616042,372905,7150
O,1560616043,374384,6982
O,1560616044,377410,2263
O,1560616044,377978,985
O,1560616045,379425,1719
O,1560616045,380057,2079
O,1560616046,381909,2358
O,1560616046,386934,18912
P,1560616047,5222
O,1560616047,390365,8080
O,1560616047,383739,6102
O,1560616048,379768,2131
O,1560616049,378931,997
O,1560616049,378280,425
O,1560616050,379024,1734
O,1560616050,378444,1070
O,1560616051,377945,606
O,1560616051,377215,444
O,1560616052,377206,741
O,1560616053,376525,1453
O,1560616053,376128,2007
O,1560616054,375741,1095
O,1560616054,376220,628
O,1560616055,376418,793
O,1560616055,376734,1184
O,1560616056,376757,1009
O,1560616057,377011,993
O,1560616057,377060,1662
O,1560616058,376835,2111
O,1560616058,376441,1951
O,1560616059,376487,1962
O,1560616059,377332,959
O,1560616060,377972,846
O,1560616060,377679,1006
O,1560616060,377469,1760
O,1560616061,378331,869
O,1560616061,377993,338
O,1560616062,378294,742
O,1560616062,377321,655
O,1560616063,376964,1184
O,1560616063,377386,328
O,1560616064,377397,293
O,1560616065,377459,234
O,1560616065,377282,420
O,1560616066,377204,330
O,1560616066,376983,481
O,1560616067,376958,705
O,1560616067,376194,472
O,1560616068,376679,993
O,1560616069,376449,1258
O,1560616069,375113,858
O,1560616070,375838,1360
O,1560616070,375974,899
O,1560616071,377070,550
O,1560616071,376227,1254
O,1560616072,375763,2705
O,1560616073,376536,857
O,1560616073,376939,1188
O,1560616074,376619,853
O,1560616074,375389,1150
O,1560616075,376321,1087
O,1560616075,376659,2232
O,1560616076,375898,4153
P,1560616076,5223
O,1560616077,375043,1982
O,1560616077,375901,3119
O,1560616078,373093,1475
O,1560616078,374614,2261
O,1560616079,372175,3697
O,1560616079,375181,2043
O,1560616080,377057,1363
O,1560616081,376887,445
O,1560616081,377055,637
O,1560616082,377184,918
O,1560616082,377115,1245
O,1560616083,377569,1614
O,1560616083,376954,1514
O,1560616084,377358,2524
O,1560616084,377520,1206
O,1560616085,378110,855
O,1560616086,378288,513
O,1560616086,378343,669
O,1560616087,377628,280
O,1560616087,377500,1205
O,1560616088,378708,2111
O,1560616088,377651,800
O,1560616089,378259,3223
T,1560616089,2892
P,1560616105,5229
P,1560616135,5229
P,1560616164,5230
P,1560616193,5230
P,1560616223,5229
P,1560616253,5230
P,1560616282,5229
P,1560616311,5230
P,1560616341,5230
P,1560616370,5228
P,1560616399,5227
P,1560616429,5231
P,1560616458,5229
P,1560616487,5230
P,1560616516,5229
P,1560616547,5229
P,1560616576,5229
P,1560616605,5227
P,1560616634,5229
P,1560616664,5229
P,1560616693,5229
P,1560616722,5230
P,1560616752,5229
P,1560616781,5229
P,1560616810,5230
P,1560616840,5229
P,1560616870,5228
P,1560616899,5228
P,1560616928,5230
P,1560616958,5230
P,1560616987,5227
P,1560617016,5229
P,1560617045,5230
P,1560617075,5230
P,1560617104,5229
P,1560617134,5229
P,1560617164,5229
P,1560617193,5229
P,1560617222,5230
P,1560617251,5228
P,1560617281,5228
P,1560617310,5229
P,1560617339,5230
