H,1559778664,364729
R,1559778664,5C00DDFC36
R,1559778664,5C00DDFC36
X,1559778666,711603,15351
X,1559778666,711510,5288
X,1559778667,712875,10359
X,1559778667,711527,8867
X,1559778668,711242,13824
X,1559778669,712173,21156
X,1559778669,712693,31996
X,1559778670,711134,28307
X,1559778670,711395,19564
X,1559778671,713531,17649
X,1559778671,712595,21888
X,1559778672,712800,26743
X,1559778673,713159,12552
X,1559778673,712776,6453
X,1559778674,710765,30008
X,1559778674,711417,10213
X,1559778675,709770,12126
X,1559778675,711843,15099
X,1559778676,712080,35793
X,1559778676,711578,18058
X,1559778677,712860,14028
X,1559778678,712412,20407
P,1559778678,5276
X,1559778678,712853,11294
X,1559778679,711795,10063
X,1559778679,711713,11480
X,1559778680,713594,18758
X,1559778680,713402,21454
X,1559778681,711587,19407
X,1559778682,710928,28787
X,1559778682,711789,14935
X,1559778683,712042,8913
X,1559778683,710584,11111
X,1559778684,708504,4490
X,1559778684,710046,2853
X,1559778685,711566,12474
X,1559778686,711109,21674
X,1559778686,712460,28753
X,1559778687,712093,21883
X,1559778687,710414,29097
X,1559778688,709852,33417
X,1559778688,711718,26691
X,1559778689,711725,29790
X,1559778690,712949,19780
X,1559778690,712629,9648
X,1559778691,711619,24493
X,1559778691,713110,4732
X,1559778692,712878,3854
X,1559778692,711272,6290
X,1559778693,711912,15282
X,1559778693,711324,3959
X,1559778694,711773,3212
X,1559778695,713671,23931
X,1559778695,713797,20856
X,1559778696,713591,13655
X,1559778696,712238,19604
X,1559778697,713350,29753
X,1559778697,712671,16015
X,1559778697,714470,17672
X,1559778698,711729,7495
X,1559778698,713257,1571
X,1559778699,713014,1159
X,1559778699,712598,1396
X,1559778700,712624,2557
X,1559778700,712856,1552
X,1559778701,712543,1359
X,1559778702,712470,1211
X,1559778702,712854,1881
X,1559778703,712783,1127
X,1559778703,712500,1501
X,1559778704,713154,6500
X,1559778704,712224,17220
X,1559778705,711689,23868
X,1559778706,711495,15018
X,1559778706,709848,15784
X,1559778707,707559,15210
P,1559778707,5273
X,1559778707,712645,9545
X,1559778708,709476,17200
X,1559778708,712207,14304
X,1559778709,712217,5968
X,1559778709,711847,19289
X,1559778710,713376,11538
X,1559778711,712743,7704
X,1559778711,713498,11565
X,1559778712,712892,1644
X,1559778712,713407,961
X,1559778713,713240,2231
X,1559778713,713300,7151
X,1559778714,713465,4259
X,1559778715,713220,4815
X,1559778715,713194,5105
X,1559778716,713113,1498
X,1559778716,713365,5846
X,1559778717,712853,12092
X,1559778717,712707,1893
X,1559778718,713622,1484
X,1559778719,713969,1425
X,1559778719,714044,1660
X,1559778720,714199,2063
X,1559778720,714651,1658
X,1559778721,714433,3715
X,1559778721,712880,9320
X,1559778722,713460,39728
X,1559778723,713749,26996
X,1559778723,712311,28088
X,1559778724,711900,8711
X,1559778724,713049,37321
X,1559778725,711070,7841
X,1559778725,710505,30560
X,1559778726,711132,12453
X,1559778726,711201,16095
X,1559778727,707732,19164
X,1559778728,707680,27587
X,1559778728,712854,15976
X,1559778729,711171,20310
X,1559778729,700087,20052
X,1559778730,706553,15016
X,1559778730,707727,28044
X,1559778731,709176,10120
X,1559778732,709055,28977
X,1559778732,710551,27361
X,1559778733,709674,21987
X,1559778733,710375,17526
X,1559778734,709528,8095
X,1559778734,709307,26153
X,1559778735,710964,6619
X,1559778736,707497,14161
X,1559778736,707090,9519
X,1559778737,708437,12297
P,1559778737,5274
X,1559778737,713045,9444
X,1559778738,712849,2779
X,1559778738,712016,3883
X,1559778738,711267,5376
X,1559778739,711978,38893
X,1559778739,711465,6585
X,1559778740,708506,31335
X,1559778740,709408,14215
X,1559778741,710005,4182
X,1559778741,712275,14520
X,1559778742,710504,6349
X,1559778742,710947,1691
X,1559778743,707790,8614
X,1559778744,689621,28649
X,1559778744,704013,12365
X,1559778745,710429,5443
X,1559778745,711520,2097
X,1559778746,712339,1530
X,1559778746,712991,5944
X,1559778747,713023,3065
X,1559778748,709871,10683
X,1559778748,719571,33195
X,1559778749,700158,17765
X,1559778749,513781,24416
X,1559778750,375844,55856
X,1559778750,377665,26072
X,1559778751,377257,13875
X,1559778752,377083,6957
X,1559778752,377093,3048
X,1559778753,377219,1272
X,1559778753,377231,704
X,1559778754,377229,282
X,1559778754,377245,189
X,1559778755,377092,233
X,1559778756,377306,395
O,1559778756,377314,216
O,1559778757,377224,108
O,1559778757,377114,74
