H,1560479104,364729
X,1560479104,754076,2895
X,1560479105,753475,1979
X,1560479105,753928,1458
X,1560479106,754124,1362
X,1560479106,753222,1429
X,1560479107,753430,3657
X,1560479107,752990,2079
P,1560479108,5219
X,1560479108,753216,2170
X,1560479109,753068,1979
X,1560479109,753545,1388
X,1560479110,753009,1868
X,1560479110,752324,1904
X,1560479111,752778,1711
X,1560479111,753180,2466
X,1560479112,752298,19341
X,1560479113,753186,2737
X,1560479113,752909,2159
X,1560479114,753178,1918
X,1560479114,752797,1927
X,1560479115,753454,2565
X,1560479115,754087,1574
X,1560479116,753848,2772
X,1560479117,753738,2445
X,1560479117,752063,20469
X,1560479118,753204,5946
X,1560479118,753771,9647
X,1560479119,753909,4325
X,1560479119,754274,1658
X,1560479120,754342,1775
X,1560479120,754195,1379
X,1560479121,753468,1374
X,1560479122,753592,2023
X,1560479122,753235,2619
X,1560479123,753808,3374
X,1560479123,754338,3707
X,1560479124,753697,3263
X,1560479124,752520,3379
X,1560479125,751722,3091
X,1560479126,752338,2020
X,1560479126,752890,2130
X,1560479127,751841,3331
X,1560479127,752583,3076
X,1560479128,751660,3014
X,1560479128,752073,2522
X,1560479129,751059,3788
X,1560479130,751752,4205
X,1560479130,752416,5443
X,1560479131,752048,4633
X,1560479131,751709,3998
X,1560479132,752357,3905
X,1560479132,752646,5458
X,1560479133,751368,2899
X,1560479134,750545,4496
X,1560479134,746244,53730
X,1560479135,736172,35554
X,1560479135,746518,53964
X,1560479135,756626,30620
X,1560479135,754493,7158
X,1560479136,749948,19395
X,1560479136,748650,12367
P,1560479137,5220
X,1560479137,750821,34734
X,1560479138,753518,4975
X,1560479138,751633,9947
X,1560479139,751353,6486
X,1560479139,753131,4420
X,1560479140,751982,41365
X,1560479140,750492,33605
X,1560479141,669368,12963
X,1560479142,357887,24699
X,1560479142,355387,8398
X,1560479143,355434,5550
X,1560479143,356119,3740
X,1560479144,355841,2316
X,1560479144,356079,1730
X,1560479145,356331,1088
X,1560479146,356093,932
X,1560479146,356382,597
X,1560479147,356387,626
X,1560479147,356322,438
O,1560479148,356497,389
O,1560479148,356209,870
O,1560479149,356207,256
O,1560479150,356240,281
O,1560479150,356423,316
O,1560479151,356476,255
O,1560479151,356525,239
O,1560479152,356050,945
O,1560479152,356125,427
O,1560479153,355902,304
O,1560479153,356148,879
O,1560479154,356175,1125
O,1560479155,355744,620
O,1560479155,356356,511
O,1560479156,355895,657
O,1560479156,355953,439
O,1560479157,356048,320
O,1560479157,355989,325
O,1560479158,355757,723
O,1560479159,356143,429
O,1560479159,356435,382
O,1560479160,356256,702
O,1560479160,356101,307
O,1560479161,355373,2486
O,1560479161,354497,2225
O,1560479162,353768,1531
O,1560479163,354746,1698
O,1560479163,355210,1851
O,1560479164,355681,733
O,1560479164,355381,1846
O,1560479165,355453,603
O,1560479165,355807,443
O,1560479166,355939,632
O,1560479167,356207,858
P,1560479167,5219
O,1560479167,356957,498
O,1560479168,356426,869
O,1560479168,356197,194
O,1560479169,356267,189
O,1560479169,356204,311
O,1560479170,355823,459
O,1560479171,355694,530
O,1560479171,355833,614
O,1560479172,356015,481
O,1560479172,355656,595
O,1560479173,355069,824
O,1560479173,355384,985
O,1560479174,355522,484
O,1560479174,355805,451
O,1560479175,355568,334
O,1560479176,355476,474
O,1560479176,355540,486
O,1560479176,355670,477
O,1560479176,355587,538
O,1560479177,355677,423
O,1560479177,355834,448
O,1560479178,355732,180
O,1560479179,355653,397
O,1560479179,355725,844
O,1560479180,355639,643
O,1560479180,355786,248
O,1560479181,355602,203
O,1560479181,355868,607
O,1560479182,356226,447
O,1560479183,355624,1101
O,1560479183,355542,425
O,1560479184,355755,561
O,1560479184,355813,551
O,1560479185,355536,470
O,1560479185,355898,453
O,1560479186,356032,88
O,1560479187,356068,259
O,1560479187,356106,152
O,1560479188,356304,248
O,1560479188,356423,119
O,1560479189,356388,190
O,1560479189,356351,216
O,1560479190,356466,161
O,1560479190,356425,97
O,1560479191,356405,139
O,1560479192,356414,84
O,1560479192,356268,266
O,1560479193,356229,137
O,1560479193,356300,229
O,1560479194,356437,172
O,1560479194,356429,113
O,1560479195,356677,401
O,1560479196,356790,318
P,1560479196,5221
O,1560479196,356809,213
