698,699245,15253
X,1560297699,699278,3640
X,1560297699,699398,1930
X,1560297700,699319,2307
X,1560297700,699249,2459
X,1560297701,699336,2900
X,1560297702,698812,2758
X,1560297702,692247,25163
X,1560297703,599011,26309
X,1560297703,386350,22293
X,1560297704,385325,6317
X,1560297704,385225,2593
X,1560297705,384496,1547
X,1560297706,384321,727
X,1560297706,384337,725
X,1560297707,384196,305
X,1560297707,384128,129
X,1560297707,383994,134
X,1560297707,383850,225
X,1560297708,383883,148
O,1560297709,383962,198
O,1560297709,384053,81
O,1560297710,384016,131
O,1560297710,384005,50
O,1560297711,384052,161
O,1560297711,384089,341
O,1560297712,384055,178
O,1560297712,384080,94
O,1560297713,384083,153
O,1560297714,384098,114
O,1560297714,384095,101
O,1560297715,384031,270
O,1560297715,384062,125
O,1560297716,384036,112
O,1560297716,384048,100
O,1560297717,384058,206
O,1560297718,384068,114
O,1560297718,384087,117
O,1560297719,384073,174
O,1560297719,384013,159
O,1560297720,383988,130
O,1560297720,383935,103
O,1560297721,383934,175
O,1560297722,383940,113
O,1560297722,383927,116
O,1560297723,383937,168
O,1560297723,383938,151
O,1560297724,383955,140
O,1560297724,383946,114
P,1560297725,5215
O,1560297725,383904,101
O,1560297726,383948,104
O,1560297726,383949,225
O,1560297727,383947,158
O,1560297727,383944,54
O,1560297728,383943,100
O,1560297728,383916,136
O,1560297729,383928,108
O,1560297729,383954,107
O,1560297730,383974,67
O,1560297731,383998,137
O,1560297731,384008,157
O,1560297732,384010,261
O,1560297732,384002,95
O,1560297733,384024,176
O,1560297733,383988,98
O,1560297734,383978,137
O,1560297735,383988,276
O,1560297735,383913,153
O,1560297736,383907,166
O,1560297736,383908,127
O,1560297737,383862,117
O,1560297737,383851,151
O,1560297738,383907,107
O,1560297739,383944,79
O,1560297739,383937,148
O,1560297740,383954,139
O,1560297740,383953,147
O,1560297741,383975,201
O,1560297741,383984,189
O,1560297742,383993,168
O,1560297743,384007,186
O,1560297743,383992,114
O,1560297744,383948,126
O,1560297744,383961,171
O,1560297745,383963,89
O,1560297745,383956,180
O,1560297746,383950,127
O,1560297747,383947,221
O,1560297747,383910,263
O,1560297748,383922,260
O,1560297748,383859,253
O,1560297748,383866,197
O,1560297748,383893,235
O,1560297749,383873,118
O,1560297749,383890,79
O,1560297750,383867,195
O,1560297751,383834,83
O,1560297751,383842,202
O,1560297752,383868,160
O,1560297752,383856,140
O,1560297753,383839,163
O,1560297753,383804,123
P,1560297754,5221
O,1560297754,383836,202
O,1560297755,383852,93
O,1560297755,383856,115
O,1560297756,383895,128
O,1560297756,383872,147
O,1560297757,383858,94
O,1560297757,383888,140
O,1560297758,383900,115
T,1560297758,2851
P,1560297784,5227
P,1560297813,5229
P,1560297842,5229
P,1560297871,5230
P,1560297901,5228
P,1560297930,5229
P,1560297959,5229
P,1560297990,5229
O,1560298013,383609,2468
O,1560298014,383857,106
O,1560298015,383843,106
O,1560298015,383864,113
O,1560298016,383855,98
O,1560298016,383838,75
O,1560298017,383841,116
O,1560298017,383865,46
O,1560298018,383863,159
O,1560298019,383863,87
P,1560298019,5223
O,1560298019,383827,108
O,1560298020,383836,126
O,1560298020,383837,101
O,1560298021,383837,101
O,1560298021,383809,41
O,1560298022,383822,100
O,1560298023,383829,67
O,1560298023,383807,166
O,1560298024,383819,797
O,1560298024,383837,519
O,1560298025,383791,348
O,1560298025,383760,710
O,1560298026,383776,474
O,1560298026,383802,147
O,1560298027,383811,130
