129
O,1559868191,373713,129
O,1559868191,373742,183
O,1559868192,373697,147
O,1559868193,373752,210
P,1559868193,5250
O,1559868193,373309,1846
O,1559868194,373000,1269
O,1559868194,372842,474
O,1559868195,373488,589
O,1559868195,373781,138
O,1559868196,373760,142
O,1559868197,373589,237
O,1559868197,373318,429
O,1559868198,373191,1267
O,1559868198,372852,411
O,1559868199,373126,375
O,1559868199,373425,386
O,1559868200,372944,462
O,1559868201,373215,481
O,1559868201,373460,260
O,1559868202,373612,192
O,1559868202,373724,229
O,1559868203,373698,194
O,1559868203,373673,178
O,1559868204,373703,220
O,1559868204,373526,468
O,1559868205,373546,289
O,1559868206,373651,229
O,1559868206,373209,386
O,1559868207,373469,206
O,1559868207,373680,139
O,1559868208,373836,128
O,1559868208,373856,129
O,1559868209,373834,103
O,1559868210,373821,151
O,1559868210,373816,77
O,1559868211,373882,169
O,1559868211,374026,411
O,1559868212,374161,217
O,1559868212,374290,211
T,1559868213,2840
P,1559868222,5250
P,1559868252,5256
P,1559868281,5256
P,1559868310,5254
D,1559868313,473600
R,1559868313,5C00DDFC36
R,1559868313,5C00DDFC36
R,1559868313,5C00DDFC36
X,1559868315,381566,16817
X,1559868315,373451,25480
X,1559868316,374107,12068
X,1559868316,373789,5735
X,1559868317,373806,2300
X,1559868318,373792,1180
X,1559868318,373719,527
X,1559868319,373625,568
X,1559868319,373491,469
X,1559868320,373497,230
X,1559868320,373529,232
O,1559868321,373503,434
O,1559868322,373323,634
O,1559868322,373039,536
O,1559868323,373219,438
O,1559868323,373427,91
O,1559868324,373230,268
O,1559868324,373377,382
O,1559868325,373339,456
O,1559868326,373128,785
O,1559868326,373162,1016
O,1559868327,372635,1686
O,1559868327,373165,696
O,1559868328,373355,448
O,1559868328,373569,291
O,1559868329,373609,268
O,1559868330,373746,213
O,1559868330,373772,218
O,1559868331,373500,220
O,1559868331,373398,311
O,1559868332,373982,1063
O,1559868332,374483,348
O,1559868333,374550,181
O,1559868333,375111,509
O,1559868334,375119,794
O,1559868335,374253,1017
O,1559868335,373927,445
O,1559868336,373747,146
O,1559868336,373508,193
O,1559868337,373307,194
O,1559868337,373264,222
O,1559868338,373488,211
O,1559868339,373615,132
O,1559868339,373685,115
O,1559868340,373737,94
O,1559868340,373732,296
P,1559868340,5249
O,1559868341,373775,194
O,1559868341,373864,252
O,1559868342,373939,184
O,1559868342,373891,239
O,1559868342,373787,150
O,1559868343,373808,120
O,1559868343,373817,100
O,1559868344,373821,96
O,1559868344,373755,153
O,1559868345,373837,332
O,1559868346,373823,166
O,1559868346,373836,231
O,1559868347,373903,107
O,1559868347,373860,178
O,1559868348,373810,150
O,1559868348,373842,200
O,1559868349,373847,218
O,1559868349,373839,114
O,1559868350,373897,138
O,1559868351,373903,91
O,1559868351,374028,172
O,1559868352,374211,151
O,1559868352,374163,154
O,1559868353,374162,210
O,1559868353,373954,240
O,1559868354,373902,156
O,1559868355,374020,201
O,1559868355,373872,355
O,1559868356,373757,164
O,1559868356,373765,248
O,1559868357,373742,208
O,1559868357,373729,141
O,1559868358,373767,344
O,1559868359,373765,131
O,1559868359,373682,110
O,1559868360,373757,193
O,1559868360,373792,281
O,1559868361,373743,219
O,1559868361,373693,160
O,1559868362,373694,128
O,1559868363,373714,176
O,1559868363,373562,186
O,1559868364,373468,208
O,1559868364,373350,241
O,1559868365,373390,194
O,1559868365,373433,158
O,1559868366,373485,94
O,1559868367,373510,232
O,1559868367,373654,281
O,1559868368,373704,118
O,1559868368,373656,179
O,1559868369,373673,86
O,1559868369,373742,83
