H,1559699596,364729
P,1559699596,5292
P,1559699626,5291
P,1559699656,5292
P,1559699685,5292
P,1559699715,5292
P,1559699745,5291
D,1559699763,526080
R,1559699763,5C00DDFC36
R,1559699763,5C00DDFC36
R,1559699763,5C00DDFC36
X,1559699765,742274,9193
X,1559699765,742529,3015
X,1559699766,742608,3756
X,1559699766,742391,3264
X,1559699767,741948,21482
X,1559699767,742664,17147
X,1559699768,741921,7791
X,1559699769,741825,15634
X,1559699769,742848,20427
X,1559699770,742454,34273
X,1559699770,743151,43609
X,1559699771,744542,3640
X,1559699771,737180,59856
X,1559699772,741214,58912
X,1559699773,664726,14957
X,1559699773,367708,11384
X,1559699774,368271,7369
P,1559699774,5285
X,1559699774,367451,5178
X,1559699775,367617,3770
X,1559699775,368083,2800
X,1559699776,367651,1997
X,1559699777,367476,1961
X,1559699777,367927,1445
X,1559699778,367946,934
X,1559699778,367765,994
X,1559699779,367958,752
O,1559699779,367922,692
O,1559699780,367938,483
O,1559699780,368009,317
O,1559699781,367936,320
O,1559699782,367886,334
O,1559699782,367925,201
O,1559699783,367983,237
O,1559699783,367934,141
O,1559699784,367933,106
O,1559699784,367919,176
O,1559699785,367936,161
O,1559699786,368008,219
O,1559699786,368004,374
O,1559699787,367909,364
O,1559699787,368015,820
O,1559699788,367942,587
O,1559699788,367971,381
O,1559699789,367953,296
O,1559699790,367948,273
O,1559699790,367811,434
O,1559699791,368040,470
O,1559699791,368190,168
O,1559699792,368122,239
O,1559699792,368269,247
O,1559699793,368237,254
O,1559699794,368209,159
O,1559699794,368186,206
O,1559699795,368245,196
O,1559699795,368135,149
O,1559699796,368221,119
O,1559699796,368274,174
O,1559699797,368260,123
O,1559699797,368223,164
O,1559699797,368161,225
O,1559699798,368216,275
O,1559699798,368299,221
O,1559699799,368321,209
O,1559699799,368370,85
O,1559699800,368330,108
O,1559699800,368311,143
O,1559699801,368417,162
O,1559699802,368380,126
O,1559699802,368353,177
O,1559699803,368380,129
P,1559699803,5281
O,1559699803,368429,187
O,1559699804,368435,170
O,1559699804,368375,252
O,1559699805,368404,325
O,1559699806,368433,243
O,1559699806,368423,173
O,1559699807,368411,75
O,1559699807,368425,206
O,1559699808,368440,113
O,1559699808,368437,165
O,1559699809,368492,63
O,1559699810,368435,81
O,1559699810,368465,160
O,1559699811,368486,118
O,1559699811,368485,143
O,1559699812,368522,154
O,1559699812,368482,153
O,1559699813,368470,98
O,1559699813,368400,72
O,1559699814,368334,119
O,1559699815,368356,252
O,1559699815,368397,203
O,1559699816,368289,341
O,1559699816,368465,364
O,1559699817,368351,661
O,1559699817,369269,2058
O,1559699818,369266,344
O,1559699819,645037,2269
T,1559699819,2913
D,1559699820,473600
R,1559699820,5C00DDFC36
R,1559699820,5C00DDFC36
R,1559699820,5C00DDFC36
X,1559699822,718729,5893
X,1559699822,719710,3809
X,1559699823,718943,1386
X,1559699823,725180,57039
X,1559699824,714903,38506
X,1559699825,715404,50981
X,1559699825,717258,37845
X,1559699826,717332,9010
X,1559699826,718640,4048
X,1559699827,719664,4675
X,1559699827,718164,5976
X,1559699828,718813,6508
X,1559699829,719161,5375
X,1559699829,719295,7444
X,1559699830,718468,6113
X,1559699830,718753,2176
X,1559699831,718323,7044
X,1559699831,719238,8557
X,1559699832,719122,1711
X,1559699832,719164,3310
X,1559699833,719104,2734
P,1559699833,5283
X,1559699834,719257,3154
X,1559699834,719160,1733
X,1559699835,719173,1979
X,1559699835,719333,3889
X,1559699836,719133,10563
X,1559699836,718653,4632
X,1559699837,718803,19091
X,1559699838,718388,3106
X,1559699838,719237,14522
X,1559699838,718589,4442
X,1559699838,719259,20205
X,1559699839,719309,2009
X,1559699839,718898,2648
X,1559699840,719265,3351
X,1559699841,719121,1903
X,1559699841,719392,2362
X,1559699842,719495,2375
X,1559699842,719142,2712
X,1559699843,711126,55878
X,1559699843,556134,22598
X,1559699844,371333,16423
X,1559699845,369346,8016
X,1559699845,369030,5805
X,1559699846,369762,4249
X,1559699846,369546,3005
X,1559699847,369444,2452
X,1559699847,369607,1652
X,1559699848,369557,1336
X,1559699848,369487,886
X,1559699849,369603,690
X,1559699850,369679,602
O,1559699850,369651,375
O,1559699851,369608,281
O,1559699851,369645,332
O,1559699852,369668,206
O,1559699852,369651,188
