75,746736,2927
X,1558666076,746650,1521
X,1558666076,746525,1836
X,1558666077,746622,2090
X,1558666078,747061,7136
X,1558666078,746827,4743
X,1558666079,746642,1868
X,1558666079,746545,1168
X,1558666080,746486,2175
X,1558666080,746627,2710
X,1558666081,746462,1972
X,1558666082,746607,1590
X,1558666082,746581,2746
X,1558666083,746476,2434
X,1558666083,746583,1784
X,1558666084,746557,2258
X,1558666084,746448,2529
X,1558666085,746576,2328
X,1558666085,746533,2876
X,1558666086,746467,2366
X,1558666087,746587,2751
X,1558666087,746734,5940
X,1558666088,746269,3042
X,1558666088,746511,2358
X,1558666089,746905,3256
P,1558666089,5433
X,1558666089,746170,3566
X,1558666090,746578,1857
X,1558666091,746464,3329
X,1558666091,746682,3107
X,1558666092,746739,8455
X,1558666092,746921,6564
X,1558666093,746546,2364
X,1558666093,746619,1990
X,1558666094,746469,1793
X,1558666095,746582,1845
X,1558666095,746603,1961
X,1558666096,746425,1506
X,1558666096,746516,1952
X,1558666097,746172,4682
X,1558666097,746487,2019
X,1558666098,746557,1639
X,1558666099,746493,1600
X,1558666099,746507,1473
X,1558666100,746531,1311
X,1558666100,746527,2168
X,1558666101,746530,2012
X,1558666101,746507,1556
X,1558666102,746614,8842
X,1558666102,746650,3074
X,1558666102,746363,2739
X,1558666103,746387,2614
X,1558666103,746395,1952
X,1558666104,746451,7539
X,1558666104,746708,2227
X,1558666105,746548,2340
X,1558666105,746381,1821
X,1558666106,746450,1622
X,1558666107,746544,2127
X,1558666107,746429,1709
X,1558666108,746476,2382
X,1558666108,746387,2370
X,1558666109,746371,1955
X,1558666109,746418,2007
X,1558666110,746416,2139
X,1558666111,746513,1777
X,1558666111,746484,1855
X,1558666112,746500,2468
X,1558666112,746497,1339
X,1558666113,746394,2649
X,1558666113,746896,2800
X,1558666114,746652,1785
X,1558666115,746606,1884
X,1558666115,746928,20178
X,1558666116,746512,4658
X,1558666116,746429,2206
X,1558666117,746701,2956
X,1558666117,746571,3346
X,1558666118,746136,14088
P,1558666118,5431
X,1558666118,747007,7057
X,1558666119,746519,1935
X,1558666120,746490,2042
X,1558666120,746453,2252
X,1558666121,746441,1592
X,1558666121,746421,1395
X,1558666122,746484,1912
X,1558666122,746486,1854
X,1558666123,746449,1636
X,1558666124,746429,1857
X,1558666124,746521,1842
X,1558666125,746642,31648
X,1558666125,746086,6066
X,1558666126,746606,1869
X,1558666126,746409,1865
X,1558666127,746547,1852
X,1558666128,746528,2090
X,1558666128,746458,1456
X,1558666129,746494,1679
X,1558666129,746510,2036
X,1558666130,746519,1979
X,1558666130,746561,4430
X,1558666131,746499,2362
X,1558666132,746451,1597
X,1558666132,746506,1957
X,1558666133,746447,1843
X,1558666133,746468,1623
X,1558666134,746394,1604
X,1558666134,746361,1721
X,1558666135,746283,1795
X,1558666135,746211,1784
X,1558666136,746201,1449
X,1558666137,746246,2206
X,1558666137,746155,1566
X,1558666138,747025,7124
X,1558666138,745499,9772
X,1558666139,746312,1421
X,1558666139,746255,2318
X,1558666140,746322,2122
X,1558666141,746377,1624
X,1558666141,746429,1703
X,1558666142,746271,7995
X,1558666142,746388,3388
X,1558666143,746409,1424
X,1558666143,746280,5995
X,1558666143,746541,4525
X,1558666144,746559,5218
X,1558666144,746681,2983
X,1558666145,745630,9608
X,1558666145,748449,51789
X,1558666146,746778,32670
X,1558666146,745275,27432
X,1558666147,746197,27893
P,1558666147,5431
X,1558666148,747236,20656
X,1558666148,746632,21613
X,1558666149,746850,27559
X,1558666149,747364,46475
X,1558666150,748392,43628
X,1558666150,745964,41058
X,1558666151,746445,23659
X,1558666151,744962,16225
X,1558666152,745082,26522
X,1558666153,746700,4578
X,1558666153,746938,33307
X,1558666154,746187,32705
X,1558666154,746677,33858
X,1558666155,747119,52254
X,1558666155,747327,5437
X,1558666156,746653,16736
X,1558666157,746738,1545
X,1558666157,746716,1763
X,1558666158,746649,2308
X,1558666158,746658,1591
X,1558666159,746412,1768
X,1558666159,747560,19708
X,1558666160,747083,35890
X,1558666161,746579,41320
X,1558666161,747514,37797
X,1558666162,746574,4863
X,1558666162,747352,8190
X,1558666163,747393,17162
