02,734666,1919
X,1558401402,734711,1164
X,1558401403,735009,1772
X,1558401403,734825,1034
X,1558401404,734829,957
X,1558401405,735010,27495
X,1558401405,734077,15372
X,1558401406,734559,25632
X,1558401406,734781,61971
X,1558401407,734296,14390
X,1558401407,735108,2645
X,1558401408,735286,23096
X,1558401409,735122,3094
X,1558401409,735030,1447
X,1558401410,735220,1250
X,1558401410,735208,1178
X,1558401411,735226,1739
X,1558401411,735289,2444
X,1558401412,735213,951
X,1558401412,735231,1101
X,1558401413,735302,1437
X,1558401414,735376,1893
X,1558401414,735261,1831
X,1558401415,735188,6368
X,1558401415,735117,2512
X,1558401416,735261,1718
X,1558401416,735199,1838
X,1558401417,735121,1052
X,1558401418,735157,1681
X,1558401418,735062,658
X,1558401419,735000,2002
X,1558401419,734879,1315
X,1558401420,734818,1055
X,1558401420,734688,1707
X,1558401421,734476,1088
P,1558401421,5492
X,1558401422,734471,4059
X,1558401422,734277,4660
X,1558401423,734035,4715
X,1558401423,734509,11804
X,1558401424,734559,1871
X,1558401424,734663,3263
X,1558401425,736083,5204
X,1558401426,734974,12104
X,1558401426,735274,4901
X,1558401427,734695,5845
X,1558401427,736363,5398
X,1558401428,735293,2069
X,1558401428,735378,791
X,1558401428,735274,852
X,1558401429,735308,1429
X,1558401429,735263,1001
X,1558401430,735247,1179
X,1558401430,735310,1317
X,1558401431,735347,979
X,1558401431,735361,2202
X,1558401432,735204,1126
X,1558401432,735167,904
X,1558401433,735262,1346
X,1558401434,735290,505
X,1558401434,735250,1409
X,1558401435,735184,1277
X,1558401435,735252,2050
X,1558401436,735153,1557
X,1558401436,735302,1380
X,1558401437,735229,975
X,1558401438,735152,805
X,1558401438,734940,6062
X,1558401439,735255,3148
X,1558401439,735191,1310
X,1558401440,735201,949
A,1558401440,735078,1102
T,1558401440,2834
R,1558401440,5C00DDFC36
R,1558401440,5C00DDFC36
R,1558401440,5C00DDFC36
X,1558401442,735052,12305
X,1558401442,735404,4697
X,1558401443,734867,6953
X,1558401443,735249,1712
X,1558401444,735159,1846
X,1558401445,735267,1042
X,1558401445,735324,1055
X,1558401446,735307,1356
X,1558401446,735206,1063
X,1558401447,735259,1367
X,1558401447,735335,5756
X,1558401448,735512,6020
X,1558401449,735214,2341
X,1558401449,735331,1552
X,1558401450,735418,2276
P,1558401450,5502
X,1558401450,735371,1914
X,1558401451,735235,2405
X,1558401451,735317,1874
X,1558401452,735438,3804
X,1558401453,735322,3087
X,1558401453,735336,1425
X,1558401454,735291,1178
X,1558401454,735294,1255
X,1558401455,735340,1409
X,1558401455,735325,739
X,1558401456,735440,2475
X,1558401456,735351,1767
X,1558401457,735335,1267
X,1558401458,735356,1705
X,1558401458,735268,1207
X,1558401459,735111,1095
X,1558401459,735053,570
X,1558401460,735212,1398
X,1558401460,735282,1855
X,1558401461,735082,563
X,1558401462,734870,745
X,1558401462,734959,1241
X,1558401463,735030,1494
X,1558401463,735221,1630
X,1558401464,735276,694
X,1558401464,735286,945
X,1558401465,735186,1828
X,1558401466,735202,854
X,1558401466,735231,1613
X,1558401467,735094,1328
X,1558401467,735084,1038
X,1558401468,735141,1900
X,1558401468,735102,1338
X,1558401469,735281,1375
X,1558401469,735393,895
X,1558401469,735349,427
X,1558401470,735405,1358
X,1558401470,735402,1050
X,1558401471,735418,1060
X,1558401471,735391,1188
X,1558401472,735279,1164
X,1558401472,735259,1160
X,1558401473,735256,1097
X,1558401474,735117,15596
X,1558401474,735102,5168
X,1558401475,735318,6394
X,1558401475,735556,17589
X,1558401476,734744,22226
X,1558401476,735272,1834
X,1558401477,735209,858
X,1558401478,735165,1319
X,1558401478,735311,1000
X,1558401479,735371,1218
X,1558401479,735401,732
P,1558401479,5503
X,1558401480,735386,1347
X,1558401480,735310,1446
X,1558401481,735508,1290
X,1558401482,735357,1131
X,1558401482,735339,1414
X,1558401483,735393,1136
X,1558401483,735385,1189
X,1558401484,735458,2113
X,1558401484,735304,1361
X,1558401485,735552,1605
X,1558401486,735051,11646
X,1558401486,735325,2106
X,1558401487,735405,799
X,1558401487,735330,1576
X,1558401488,735149,1107
X,1558401488,735261,1240
