23,714209,3010
X,1558658723,713938,2167
X,1558658724,714117,2388
X,1558658724,714150,2541
X,1558658725,713939,2821
X,1558658725,714185,12364
X,1558658726,714167,2601
X,1558658727,714069,6255
X,1558658727,714332,1802
X,1558658728,714136,1663
X,1558658728,714097,1667
X,1558658729,714368,3328
X,1558658729,713879,15639
X,1558658730,714019,5233
X,1558658731,714220,2409
X,1558658731,714175,2045
X,1558658732,714250,6151
X,1558658732,714330,23719
X,1558658733,714133,19678
X,1558658733,714535,3376
X,1558658734,712871,54248
X,1558658734,714371,1856
X,1558658735,714482,1617
X,1558658736,714253,1637
X,1558658736,714419,2160
X,1558658737,714319,3527
X,1558658737,714113,2306
X,1558658738,714279,2335
X,1558658738,714378,1638
X,1558658739,714130,2015
X,1558658740,714311,1816
P,1558658740,5437
X,1558658740,714326,2978
X,1558658741,714176,2023
X,1558658741,714332,3688
X,1558658742,714566,2549
X,1558658742,714288,2119
X,1558658743,714394,2572
X,1558658744,716013,42006
X,1558658744,711454,27322
X,1558658745,712320,61031
X,1558658745,715554,37533
X,1558658746,714446,5871
X,1558658746,714736,6132
X,1558658747,714454,2575
X,1558658748,714728,2451
X,1558658748,714697,1895
X,1558658749,714639,2853
X,1558658749,714798,1862
X,1558658750,713793,5575
X,1558658750,714595,2813
X,1558658751,714087,7452
X,1558658751,715766,48052
X,1558658752,714585,3688
X,1558658753,714575,1767
X,1558658753,714521,4030
X,1558658754,714636,2271
X,1558658754,714854,2207
X,1558658755,714549,1958
X,1558658755,714598,2032
X,1558658756,713471,14008
X,1558658757,715320,36204
X,1558658757,713903,13148
X,1558658758,700693,58651
X,1558658758,567573,17351
X,1558658759,373092,28994
X,1558658759,375790,5247
X,1558658760,376035,2576
X,1558658760,376083,1447
X,1558658760,376013,741
X,1558658761,375966,427
X,1558658761,375850,324
X,1558658762,375757,210
X,1558658762,375712,191
X,1558658763,375691,119
X,1558658764,375669,145
O,1558658764,375657,106
O,1558658765,375642,166
O,1558658765,375652,83
O,1558658766,375660,99
O,1558658766,375647,121
O,1558658767,375621,134
O,1558658768,375623,133
O,1558658768,375617,126
O,1558658769,375603,105
P,1558658769,5435
O,1558658769,375575,97
O,1558658770,375571,145
O,1558658770,375590,142
O,1558658771,375572,100
O,1558658771,375555,101
O,1558658772,375569,90
O,1558658773,375553,106
O,1558658773,375531,67
O,1558658774,375550,90
O,1558658774,375557,141
O,1558658775,375572,82
O,1558658775,375561,117
O,1558658776,375575,84
O,1558658777,375507,120
O,1558658777,375478,106
O,1558658778,375491,116
O,1558658778,375455,71
O,1558658779,375432,177
O,1558658779,375377,110
O,1558658780,375394,72
O,1558658781,375468,82
O,1558658781,375437,114
O,1558658782,375412,84
O,1558658782,375437,149
O,1558658783,375436,83
O,1558658783,375442,105
O,1558658784,375428,111
O,1558658785,375425,79
O,1558658785,375431,84
O,1558658786,375443,142
O,1558658786,375458,113
O,1558658787,375432,93
O,1558658787,375426,67
O,1558658788,375464,89
O,1558658788,375456,82
O,1558658789,375468,101
O,1558658790,375478,98
O,1558658790,375491,130
O,1558658791,375489,125
O,1558658791,375513,192
O,1558658792,375488,160
O,1558658792,375478,89
O,1558658793,375489,157
O,1558658794,375483,150
O,1558658794,375481,143
O,1558658795,375496,90
O,1558658795,375468,150
O,1558658796,375499,145
O,1558658796,375521,139
O,1558658797,375514,120
O,1558658798,375532,142
O,1558658798,375552,112
O,1558658799,375518,82
P,1558658799,5437
O,1558658799,375529,87
O,1558658800,375520,179
O,1558658800,375516,150
O,1558658801,375515,193
O,1558658802,375507,218
O,1558658802,375515,83
O,1558658803,375507,92
O,1558658803,375494,156
O,1558658804,375503,70
O,1558658804,375474,93
O,1558658805,375467,108
O,1558658805,375470,97
O,1558658806,375489,104
O,1558658807,375478,109
O,1558658807,375453,132
O,1558658808,375464,168
O,1558658808,375442,149
O,1558658809,375425,110
O,1558658809,375462,91
O,1558658810,375440,103
O,1558658811,375446,162
O,1558658811,375446,47
