58311288,380518,154
O,1558311289,380478,131
O,1558311289,380504,122
O,1558311290,380455,137
O,1558311290,380508,124
O,1558311291,380527,143
O,1558311291,380522,138
O,1558311292,380519,71
O,1558311293,380492,122
O,1558311293,380499,156
O,1558311294,380487,271
O,1558311294,380507,179
O,1558311295,380400,230
O,1558311295,380411,174
O,1558311296,380382,175
O,1558311297,380382,243
O,1558311297,380454,246
O,1558311298,380468,159
O,1558311298,380444,79
O,1558311299,380462,118
O,1558311299,380466,113
O,1558311300,380490,96
O,1558311301,380458,70
O,1558311301,380455,80
O,1558311302,380452,122
O,1558311302,380438,99
O,1558311303,380474,205
O,1558311303,380482,154
O,1558311304,380427,101
O,1558311304,380401,163
O,1558311305,380447,183
O,1558311306,380549,174
O,1558311306,380511,155
O,1558311307,380463,117
O,1558311307,380513,126
O,1558311308,380494,114
O,1558311308,380473,102
O,1558311309,380501,124
O,1558311310,380474,186
O,1558311310,380474,79
O,1558311311,380468,53
O,1558311311,380464,156
O,1558311312,380448,112
O,1558311312,380409,65
O,1558311313,380426,69
O,1558311314,380450,126
O,1558311314,380488,92
O,1558311315,380471,153
O,1558311315,380427,131
O,1558311316,380473,113
O,1558311316,380483,85
O,1558311317,380441,105
O,1558311318,380495,155
P,1558311318,5522
O,1558311318,380497,103
O,1558311319,380374,74
O,1558311319,380377,111
O,1558311320,380342,115
O,1558311320,380327,129
O,1558311321,380344,151
O,1558311321,380402,153
O,1558311322,380477,105
O,1558311323,380427,118
O,1558311323,380404,155
O,1558311323,380417,204
O,1558311323,380444,84
O,1558311324,380370,158
O,1558311324,380348,207
O,1558311325,380442,108
O,1558311326,380401,249
O,1558311326,380463,145
T,1558311326,2843
P,1558311347,5537
P,1558311376,5536
D,1558311389,483584
R,1558311389,5C00DDFC36
R,1558311389,5C00DDFC36
R,1558311389,5C00DDFC36
X,1558311390,726577,26943
X,1558311391,729551,15165
X,1558311392,727271,10516
X,1558311392,728034,2648
X,1558311393,728579,1610
X,1558311393,728339,1023
X,1558311394,728513,1692
X,1558311394,728404,1857
X,1558311395,728307,1081
X,1558311396,728506,1522
X,1558311396,728580,1204
X,1558311397,728385,1506
X,1558311397,728542,1147
X,1558311398,728672,2590
X,1558311398,728513,1985
X,1558311399,728805,9827
X,1558311400,728363,10958
X,1558311400,728706,27144
X,1558311401,728518,3967
X,1558311401,728840,3391
X,1558311402,728653,1162
X,1558311402,728556,1722
X,1558311403,728717,2276
X,1558311403,728635,1468
X,1558311404,728535,607
X,1558311405,728595,1059
X,1558311405,729093,13802
X,1558311405,728251,7796
P,1558311405,5531
X,1558311405,728615,2470
X,1558311406,728754,2986
X,1558311406,728764,2401
X,1558311407,728056,4794
X,1558311408,725848,51131
X,1558311408,724759,57747
X,1558311409,726516,26575
X,1558311409,728346,19052
X,1558311410,731631,28607
X,1558311410,725415,15689
X,1558311411,726668,16049
X,1558311412,728446,2442
X,1558311412,728772,11788
X,1558311413,729142,8404
X,1558311413,728700,2025
X,1558311414,728611,1483
X,1558311414,728630,1629
X,1558311415,728648,1635
X,1558311416,728803,1021
X,1558311416,728653,1239
X,1558311417,728602,1700
X,1558311417,728883,2631
X,1558311418,728657,5761
X,1558311418,728605,1271
X,1558311419,728748,1149
X,1558311419,728875,1803
X,1558311420,728676,872
X,1558311421,728737,1092
X,1558311421,728755,1117
X,1558311422,728767,1654
X,1558311422,728879,1469
X,1558311423,728822,1142
X,1558311423,728833,895
X,1558311424,728748,848
X,1558311425,728827,1155
X,1558311425,728965,1634
X,1558311426,728793,12282
X,1558311426,728798,2182
X,1558311427,728842,1115
X,1558311427,728922,1183
X,1558311428,728876,1254
X,1558311429,728751,1538
X,1558311429,728592,15654
X,1558311430,728784,3906
X,1558311430,728771,526
X,1558311431,728856,1501
X,1558311431,728802,1176
X,1558311432,728879,1000
X,1558311433,729009,1040
X,1558311433,728909,803
X,1558311434,728821,929
X,1558311434,728910,1619
X,1558311435,728956,1705
P,1558311435,5526
X,1558311435,728779,1357
