H,1549215538,312466
P,1549215538,5119
P,1549215567,5119
P,1549215596,5120
P,1549215626,5120
P,1549215655,5118
P,1549215684,5120
P,1549215714,5120
P,1549215743,5120
P,1549215773,5120
P,1549215802,5119
P,1549215833,5119
P,1549215862,5120
P,1549215891,5118
P,1549215921,5120
P,1549215950,5119
P,1549215979,5119
P,1549216008,5120
P,1549216038,5120
P,1549216067,5120
P,1549216096,5120
P,1549216127,5118
P,1549216156,5120
P,1549216185,5121
P,1549216214,5119
P,1549216244,5120
P,1549216273,5119
P,1549216302,5120
P,1549216332,5119
P,1549216361,5120
P,1549216390,5120
P,1549216420,5121
P,1549216450,5118
P,1549216479,5119
P,1549216508,5119
P,1549216538,5120
P,1549216567,5120
P,1549216596,5119
P,1549216625,5119
P,1549216655,5120
P,1549216684,5120
P,1549216714,5120
P,1549216743,5120
P,1549216773,5118
P,1549216802,5121
P,1549216831,5120
P,1549216861,5121
P,1549216890,5120
P,1549216919,5120
P,1549216948,5119
P,1549216978,5120
P,1549217008,5119
P,1549217037,5118
P,1549217067,5120
P,1549217096,5119
P,1549217125,5119
P,1549217154,5120
P,1549217184,5120
P,1549217213,5120
P,1549217242,5119
P,1549217272,5119
P,1549217302,5119
P,1549217331,5120
P,1549217360,5120
P,1549217390,5119
P,1549217419,5120
P,1549217448,5119
P,1549217478,5120
P,1549217507,5120
P,1549217536,5120
P,1549217565,5120
O,1549217594,327304,2067
O,1549217595,327506,64
O,1549217595,327487,87
P,1549217596,5112
O,1549217596,327486,113
O,1549217597,327456,116
O,1549217597,327478,130
O,1549217598,327501,126
O,1549217598,327539,76
O,1549217599,327501,108
O,1549217599,327499,87
O,1549217600,327499,66
O,1549217601,327501,114
O,1549217601,327513,111
O,1549217602,327476,114
O,1549217602,327465,86
O,1549217603,327468,107
O,1549217603,327462,86
O,1549217604,327479,66
O,1549217604,327472,105
O,1549217604,327486,87
O,1549217605,327469,74
O,1549217605,327454,88
O,1549217606,327462,120
O,1549217606,327448,75
O,1549217607,327446,94
O,1549217607,327460,88
O,1549217608,327468,96
O,1549217609,327490,102
O,1549217609,327480,92
O,1549217610,327544,101
O,1549217610,327549,78
O,1549217611,327562,110
O,1549217611,327551,80
O,1549217612,327536,96
O,1549217613,327542,109
O,1549217613,327524,119
O,1549217614,327531,108
O,1549217614,327530,100
O,1549217615,327515,110
O,1549217615,327521,77
O,1549217616,327516,68
O,1549217617,327522,78
O,1549217617,327503,81
O,1549217618,327507,107
O,1549217618,327482,85
O,1549217619,327514,88
O,1549217619,327549,88
O,1549217620,327542,70
O,1549217621,327539,72
O,1549217621,327555,86
O,1549217622,327513,72
O,1549217622,327511,124
O,1549217623,327510,132
O,1549217623,327532,130
O,1549217624,327561,82
O,1549217625,327579,145
P,1549217625,5111
O,1549217625,327587,127
O,1549217626,327597,117
O,1549217626,327598,85
O,1549217627,327551,83
O,1549217627,327549,88
O,1549217628,327522,69
O,1549217629,327515,141
O,1549217629,327520,166
O,1549217630,327543,68
O,1549217630,327546,93
O,1549217631,327564,77
O,1549217631,327588,90
O,1549217632,327571,78
O,1549217632,327622,70
O,1549217633,327667,91
O,1549217634,327633,147
O,1549217634,327615,90
O,1549217635,327598,177
O,1549217635,327674,186
O,1549217636,327685,75
O,1549217636,327635,71
O,1549217637,327668,179
O,1549217638,327676,162
O,1549217638,327586,126
O,1549217639,327529,125
O,1549217639,327526,138
O,1549217640,327589,99
O,1549217640,327592,126
O,1549217641,327669,104
O,1549217642,327713,71
O,1549217642,327689,127
O,1549217643,327598,125
O,1549217643,327565,50
O,1549217644,327557,82
O,1549217644,327565,89
O,1549217645,327561,103
O,1549217645,327527,114
O,1549217645,327533,113
O,1549217646,327576,114
O,1549217646,327514,153
O,1549217647,327530,136
O,1549217647,327504,142
O,1549217648,327491,85
O,1549217649,327538,92
O,1549217649,327597,125
T,1549217649,2741
P,1549217654,5120
P,1549217684,5119
P,1549217713,5119
P,1549217742,5119
P,1549217771,5120
P,1549217801,5120
P,1549217830,5120
P,1549217859,5119
P,1549217890,5119
P,1549217919,5119
P,1549217948,5119
P,1549217977,5120
P,1549218007,5120
P,1549218036,5120
P,1549218065,5120
P,1549218095,5120
P,1549218124,5119
P,1549218153,5120
P,1549218183,5120
P,1549218213,5120
P,1549218242,5119
P,1549218271,5119
P,1549218301,5119
P,1549218330,5119
P,1549218359,5119
P,1549218389,5120
P,1549218419,5120
P,1549218448,5118
P,1549218478,5120
P,1549218507,5119
P,1549218537,5120
