H,1548777600,312466
U,1548777600,0
E,1548777600,1
P,1548777600,5131
P,1548777630,5130
P,1548777659,5131
P,1548777689,5131
P,1548777718,5131
P,1548777747,5131
P,1548777776,5130
P,1548777806,5132
P,1548777835,5130
P,1548777865,5132
P,1548777895,5130
P,1548777925,5132
P,1548777954,5131
P,1548777983,5131
P,1548778013,5133
P,1548778042,5130
P,1548778071,5130
P,1548778101,5131
P,1548778130,5130
P,1548778159,5131
P,1548778188,5131
P,1548778219,5131
P,1548778248,5131
P,1548778277,5131
P,1548778307,5131
P,1548778336,5132
P,1548778365,5131
P,1548778394,5131
P,1548778424,5131
P,1548778453,5132
P,1548778482,5132
P,1548778513,5132
P,1548778542,5133
P,1548778571,5131
P,1548778600,5131
P,1548778630,5131
P,1548778659,5131
P,1548778688,5131
P,1548778718,5132
P,1548778747,5131
P,1548778776,5131
P,1548778806,5132
P,1548778836,5131
P,1548778865,5132
P,1548778894,5131
P,1548778924,5132
P,1548778953,5131
P,1548778982,5132
P,1548779011,5132
P,1548779041,5131
P,1548779070,5131
P,1548779100,5131
P,1548779130,5132
P,1548779159,5132
P,1548779188,5132
O,1548779201,327731,2131
O,1548779201,327903,82
O,1548779202,327919,105
O,1548779202,327896,85
O,1548779203,327892,111
O,1548779203,327918,64
O,1548779204,327919,80
O,1548779205,327898,86
O,1548779205,327932,99
O,1548779206,327909,100
O,1548779206,327921,77
O,1548779207,327912,105
O,1548779207,327922,147
O,1548779208,327920,60
O,1548779209,327894,93
O,1548779209,327876,143
O,1548779210,327900,78
O,1548779210,327883,107
O,1548779211,327869,106
O,1548779211,327881,112
O,1548779212,327868,123
O,1548779212,327876,52
O,1548779212,327871,133
O,1548779213,327882,80
O,1548779213,327847,129
O,1548779214,327856,83
O,1548779214,327898,73
O,1548779215,327874,132
O,1548779215,327864,84
O,1548779216,327873,109
O,1548779217,327848,140
P,1548779217,5126
O,1548779217,327846,69
O,1548779218,327867,150
O,1548779218,327854,112
O,1548779219,327848,118
O,1548779219,327845,138
O,1548779220,327851,81
O,1548779221,327880,145
O,1548779221,327897,151
O,1548779222,327924,69
O,1548779222,327968,106
O,1548779223,328003,117
O,1548779223,328082,127
O,1548779224,328097,89
O,1548779225,328029,151
O,1548779225,328099,95
O,1548779226,328102,60
O,1548779226,328125,73
O,1548779227,328084,85
O,1548779227,328025,101
O,1548779228,327960,91
O,1548779229,327902,85
O,1548779229,327795,125
O,1548779230,327744,126
O,1548779230,327762,91
O,1548779231,327771,123
O,1548779231,327773,154
O,1548779232,327793,101
O,1548779233,327843,130
O,1548779233,327849,135
O,1548779234,327797,116
O,1548779234,327831,117
O,1548779235,327825,121
O,1548779235,327809,101
O,1548779236,327829,90
O,1548779236,327840,108
O,1548779237,327793,76
O,1548779238,327827,146
O,1548779238,327781,106
O,1548779239,327747,81
O,1548779239,327747,158
O,1548779240,327740,91
O,1548779240,327733,130
O,1548779241,327744,115
O,1548779242,327728,121
O,1548779242,327752,95
O,1548779243,327746,63
O,1548779243,327745,98
O,1548779244,327749,101
O,1548779244,327738,116
O,1548779245,327752,81
O,1548779246,327757,127
O,1548779246,327733,86
O,1548779247,327741,129
P,1548779247,5123
O,1548779247,327725,124
O,1548779248,327750,78
O,1548779248,327751,74
O,1548779249,327752,151
O,1548779250,327747,94
O,1548779250,327728,107
O,1548779251,327742,86
O,1548779251,327729,96
O,1548779252,327724,116
O,1548779252,327749,49
O,1548779253,327737,87
O,1548779253,327726,93
O,1548779253,327733,112
O,1548779254,327742,110
O,1548779254,327748,72
O,1548779255,327720,128
O,1548779255,327744,223
T,1548779256,2752
P,1548779276,5131
P,1548779305,5132
P,1548779335,5132
P,1548779364,5129
P,1548779394,5131
P,1548779423,5131
P,1548779453,5132
P,1548779482,5131
P,1548779511,5131
P,1548779540,5130
P,1548779570,5130
P,1548779599,5132
P,1548779628,5131
P,1548779658,5131
P,1548779688,5131
P,1548779717,5131
P,1548779746,5130
P,1548779776,5130
P,1548779805,5124
P,1548779834,5130
P,1548779864,5131
P,1548779893,5130
P,1548779922,5130
P,1548779951,5131
P,1548779982,5131
P,1548780011,5130
P,1548780040,5131
P,1548780070,5131
P,1548780099,5130
P,1548780128,5130
P,1548780157,5131
P,1548780187,5130
P,1548780216,5130
P,1548780245,5131
P,1548780276,5131
P,1548780305,5131
P,1548780334,5131
P,1548780363,5129
P,1548780393,5129
P,1548780422,5130
P,1548780451,5128
P,1548780481,5130
P,1548780511,5130
P,1548780540,5123
