H,1549696862,238276
P,1549696862,5107
P,1549696891,5108
P,1549696920,5110
P,1549696951,5107
P,1549696980,5107
P,1549697009,5109
P,1549697039,5107
P,1549697068,5109
P,1549697097,5108
P,1549697126,5107
P,1549697156,5107
P,1549697185,5108
P,1549697214,5109
P,1549697244,5108
P,1549697274,5109
P,1549697303,5109
P,1549697332,5107
P,1549697362,5107
P,1549697391,5106
P,1549697420,5108
P,1549697449,5106
P,1549697479,5108
P,1549697508,5106
P,1549697538,5109
P,1549697568,5107
P,1549697597,5107
P,1549697627,5107
P,1549697656,5109
P,1549697686,5109
P,1549697715,5108
P,1549697744,5107
P,1549697774,5107
P,1549697803,5108
P,1549697833,5108
P,1549697862,5109
P,1549697892,5107
P,1549697921,5106
P,1549697950,5107
P,1549697980,5107
P,1549698009,5109
P,1549698038,5108
P,1549698067,5108
P,1549698097,5107
P,1549698127,5108
P,1549698156,5109
P,1549698186,5107
P,1549698215,5108
P,1549698244,5108
P,1549698273,5107
P,1549698303,5107
P,1549698332,5108
P,1549698361,5109
P,1549698391,5108
P,1549698421,5109
P,1549698450,5107
P,1549698479,5108
P,1549698509,5107
P,1549698538,5108
P,1549698567,5109
P,1549698597,5109
P,1549698626,5108
P,1549698655,5108
P,1549698684,5108
O,1549698692,283985,2226
O,1549698692,283347,859
O,1549698693,283975,1416
O,1549698693,284252,1091
O,1549698694,284149,2214
O,1549698694,282738,1157
O,1549698695,282472,1245
O,1549698696,283292,1554
O,1549698696,283427,1926
O,1549698697,283461,1842
O,1549698697,283940,767
O,1549698698,283163,3471
O,1549698698,283508,1668
O,1549698699,283806,794
O,1549698699,285207,891
O,1549698700,284499,1471
O,1549698701,284965,359
O,1549698701,285558,422
O,1549698702,284775,821
O,1549698702,283621,1701
O,1549698703,284592,869
O,1549698703,284308,1226
O,1549698704,282306,1153
O,1549698705,283243,1903
O,1549698705,284824,824
O,1549698706,284085,2297
O,1549698706,284555,982
O,1549698707,285037,1321
O,1549698707,285354,665
O,1549698708,285641,1355
O,1549698709,284949,709
O,1549698709,285658,585
O,1549698710,285891,1018
O,1549698710,285219,613
O,1549698711,285792,472
O,1549698711,286100,655
O,1549698712,286664,519
O,1549698713,286582,842
O,1549698713,286187,622
O,1549698714,285554,1413
O,1549698714,285637,321
P,1549698715,5099
O,1549698715,285338,443
O,1549698715,285226,631
O,1549698716,284324,1496
O,1549698716,285020,1191
O,1549698717,284214,2226
O,1549698718,284395,1543
O,1549698718,285228,842
O,1549698719,285193,934
O,1549698719,285259,299
O,1549698720,285151,661
O,1549698720,284749,431
O,1549698721,285093,596
O,1549698721,285728,193
O,1549698721,285500,449
O,1549698722,285393,248
O,1549698722,285321,302
O,1549698723,284356,1715
O,1549698723,283659,1030
O,1549698724,284621,720
O,1549698725,285168,562
O,1549698725,285199,351
O,1549698726,284581,443
O,1549698726,284664,607
O,1549698727,284439,411
O,1549698727,283807,637
O,1549698728,283949,1074
O,1549698729,284777,452
O,1549698729,284052,625
O,1549698730,284254,2137
O,1549698730,283980,1253
O,1549698731,284575,315
O,1549698731,285046,651
O,1549698732,285721,400
O,1549698732,285245,834
O,1549698733,285088,900
O,1549698734,284561,1194
O,1549698734,284637,881
O,1549698735,284533,1543
O,1549698735,284118,2334
O,1549698736,284438,2316
O,1549698736,284688,813
O,1549698737,284516,1661
O,1549698738,284106,1586
O,1549698738,284523,502
O,1549698739,283638,1748
O,1549698739,284170,2090
O,1549698740,285193,457
O,1549698740,285547,532
O,1549698741,285330,1412
O,1549698742,284436,1310
O,1549698742,285274,1708
O,1549698743,286137,768
O,1549698743,285494,630
P,1549698744,5098
O,1549698744,285578,683
O,1549698744,285712,398
O,1549698745,285837,404
O,1549698745,285511,1115
O,1549698746,285093,2507
O,1549698747,284681,798
O,1549698747,283966,3149
T,1549698747,2775
P,1549698773,5109
P,1549698803,5108
P,1549698832,5107
P,1549698861,5109
P,1549698890,5106
P,1549698920,5109
P,1549698949,5108
P,1549698978,5108
P,1549699008,5107
P,1549699038,5106
P,1549699067,5107
P,1549699096,5108
P,1549699126,5109
P,1549699155,5109
P,1549699184,5109
E,1549699213,0
