H,1548254689,238276
X,1548254689,370404,299
X,1548254689,370489,150
X,1548254690,370467,99
X,1548254691,370494,232
X,1548254691,370532,287
X,1548254692,370494,166
X,1548254692,370520,210
X,1548254693,370460,171
X,1548254693,370509,146
X,1548254694,370544,199
X,1548254695,370560,195
X,1548254695,370560,148
X,1548254696,370685,295
X,1548254696,370719,194
X,1548254697,370664,469
A,1548254697,370496,393
T,1548254697,2790
U,1548254697,36709
X,1548254699,370828,412
X,1548254700,370688,510
X,1548254700,370762,174
X,1548254701,370903,268
X,1548254701,370775,548
X,1548254702,370821,260
X,1548254702,370877,251
X,1548254703,370946,282
X,1548254704,370910,205
X,1548254704,370857,225
X,1548254705,370824,102
X,1548254705,370959,155
X,1548254706,370907,144
X,1548254706,370890,135
X,1548254707,370876,162
X,1548254707,370885,168
X,1548254708,370849,351
X,1548254708,370619,301
X,1548254708,370905,206
X,1548254709,370864,167
A,1548254709,370847,340
T,1548254709,2790
U,1548254709,36709
X,1548254711,370954,326
X,1548254711,370355,600
X,1548254712,370621,338
P,1548254712,4966
X,1548254713,370559,280
X,1548254713,370476,185
X,1548254714,370492,366
X,1548254714,370868,681
X,1548254715,370685,521
X,1548254715,372899,23087
X,1548254716,370709,7289
X,1548254717,310767,9837
X,1548254717,243919,3282
X,1548254718,243365,1901
X,1548254718,243124,597
X,1548254719,242947,303
X,1548254719,242910,246
X,1548254720,242690,373
X,1548254721,242721,345
X,1548254721,242532,229
X,1548254722,242396,1009
X,1548254722,242184,1195
X,1548254723,242090,1510
O,1548254723,242538,1138
O,1548254724,467866,45722
T,1548254724,2790
D,1548254725,161024
X,1548254727,668442,16808
X,1548254728,605962,5074
X,1548254728,690417,26036
X,1548254729,598501,12219
X,1548254729,528418,41315
X,1548254730,594260,32783
X,1548254731,517768,10851
X,1548254731,497710,4747
X,1548254732,497698,2495
X,1548254732,497783,1484
X,1548254733,497684,887
X,1548254733,497534,791
X,1548254734,497837,515
X,1548254734,497959,257
X,1548254735,498011,628
X,1548254736,498179,506
X,1548254736,498477,333
X,1548254737,498650,328
X,1548254737,498779,315
X,1548254738,498918,183
X,1548254738,499034,438
X,1548254739,499054,421
X,1548254740,499106,395
X,1548254740,499125,288
X,1548254741,498876,97
X,1548254741,498975,231
X,1548254742,499124,232
X,1548254742,499061,317
P,1548254743,4965
X,1548254743,499083,325
X,1548254744,499090,380
A,1548254744,498627,1591
T,1548254744,2790
U,1548254744,36709
X,1548254746,499202,301
X,1548254746,499299,366
X,1548254747,499357,242
X,1548254747,499440,493
X,1548254748,499350,393
X,1548254748,499286,1158
X,1548254749,499259,597
X,1548254749,499363,595
X,1548254749,499256,323
X,1548254750,499164,383
X,1548254750,499252,230
X,1548254751,499384,219
X,1548254751,499424,305
X,1548254752,499470,373
X,1548254752,499437,340
X,1548254753,499450,285
X,1548254754,499670,163
X,1548254754,499633,298
X,1548254755,499551,374
X,1548254755,499487,228
X,1548254756,499439,359
A,1548254756,499394,506
T,1548254756,2790
U,1548254756,36709
X,1548254758,499313,410
X,1548254759,499188,442
X,1548254759,498933,275
X,1548254760,498800,439
X,1548254760,498886,583
X,1548254761,498912,720
X,1548254761,499458,909
X,1548254762,499559,607
X,1548254763,499524,373
X,1548254763,499459,300
X,1548254764,499605,814
X,1548254764,499276,479
X,1548254765,499250,697
X,1548254765,499219,505
X,1548254766,499204,324
X,1548254766,499214,203
X,1548254767,499285,246
X,1548254768,499279,394
X,1548254768,499300,343
X,1548254769,499318,109
A,1548254769,499249,805
T,1548254769,2790
U,1548254769,36709
X,1548254771,499399,278
X,1548254771,499423,394
P,1548254772,4969
X,1548254772,499519,261
X,1548254772,499609,270
X,1548254773,499623,479
X,1548254774,499665,1621
X,1548254774,499737,403
X,1548254775,499629,829
X,1548254775,499506,1170
X,1548254776,499590,7524
X,1548254776,480334,13193
X,1548254777,242952,11652
X,1548254778,241578,3334
X,1548254778,241537,1882
X,1548254779,241163,1911
X,1548254779,241118,433
X,1548254780,240903,248
X,1548254780,240783,180
X,1548254781,240574,365
X,1548254781,240707,4017
X,1548254782,240535,1972
X,1548254783,240569,472
O,1548254783,240563,549
O,1548254784,374119,36774
T,1548254784,2790
