H,1548604800,238276
U,1548604800,0
E,1548604800,1
P,1548604800,5133
P,1548604829,5130
P,1548604858,5130
P,1548604887,5130
P,1548604917,5132
P,1548604946,5132
P,1548604976,5132
P,1548605005,5131
P,1548605035,5132
P,1548605064,5133
P,1548605093,5132
P,1548605123,5130
P,1548605152,5132
P,1548605181,5131
P,1548605210,5131
P,1548605240,5131
P,1548605270,5133
P,1548605299,5131
P,1548605329,5131
P,1548605358,5132
P,1548605387,5130
P,1548605416,5133
P,1548605446,5131
P,1548605475,5133
P,1548605504,5131
P,1548605534,5133
P,1548605564,5130
P,1548605593,5132
P,1548605622,5132
P,1548605652,5132
P,1548605681,5132
P,1548605710,5132
P,1548605740,5133
P,1548605769,5133
P,1548605798,5132
P,1548605827,5132
P,1548605858,5131
P,1548605887,5133
P,1548605916,5131
P,1548605946,5132
P,1548605975,5131
P,1548606004,5131
P,1548606033,5131
O,1548606058,271085,2427
O,1548606059,272553,2856
O,1548606059,272233,1928
O,1548606060,270161,4487
O,1548606060,269704,3413
O,1548606061,270542,2954
O,1548606062,272969,1044
O,1548606062,273741,789
O,1548606063,274747,477
P,1548606063,5124
O,1548606063,274740,1502
O,1548606064,275706,1885
O,1548606064,275296,1657
O,1548606065,274060,416
O,1548606066,274064,2445
O,1548606066,273378,3991
O,1548606067,271435,1506
O,1548606067,271265,2863
O,1548606068,271995,2941
O,1548606068,274911,1342
O,1548606069,275353,968
O,1548606070,277349,1774
O,1548606070,275691,1476
O,1548606071,276065,652
O,1548606071,275841,840
O,1548606071,278383,1023
O,1548606071,277762,2401
O,1548606072,275549,839
O,1548606072,274817,528
O,1548606073,274663,166
O,1548606074,274456,193
O,1548606074,274515,260
O,1548606075,274154,213
O,1548606075,273998,395
O,1548606076,273709,1366
O,1548606076,273914,1569
O,1548606077,273984,582
O,1548606078,274310,1822
O,1548606078,274356,1060
O,1548606079,274480,578
O,1548606079,274015,1239
O,1548606080,275403,4260
O,1548606080,273535,6112
O,1548606081,272292,4467
O,1548606082,272488,3733
O,1548606082,272870,2952
O,1548606083,271985,2664
O,1548606083,272471,505
O,1548606084,272439,1569
O,1548606084,270726,2697
O,1548606085,269552,2606
O,1548606086,270251,2785
O,1548606086,270493,1920
O,1548606087,267373,2935
O,1548606087,269701,3722
O,1548606088,271600,1169
O,1548606088,272908,1170
O,1548606089,274423,809
O,1548606089,274564,282
O,1548606090,274629,351
O,1548606091,274779,236
O,1548606091,274982,194
O,1548606092,274914,189
O,1548606092,274436,226
P,1548606092,5123
O,1548606093,273982,570
O,1548606093,273766,962
O,1548606094,273853,1607
O,1548606095,273377,1715
O,1548606095,273451,1164
O,1548606096,273424,1670
O,1548606096,273092,1760
O,1548606097,272537,2070
O,1548606097,272066,3288
O,1548606098,272022,1727
O,1548606099,271398,1562
O,1548606099,270133,2851
O,1548606100,270944,996
O,1548606100,270834,2628
O,1548606101,270617,2053
O,1548606101,269357,1215
O,1548606102,269703,3072
O,1548606103,269885,1339
O,1548606103,272106,2380
O,1548606104,273850,1267
O,1548606104,273931,475
O,1548606105,273893,575
O,1548606105,274042,924
O,1548606106,273738,763
O,1548606106,273840,238
O,1548606107,274505,486
O,1548606108,272551,2522
O,1548606108,272627,830
O,1548606109,272672,1003
O,1548606109,271478,2041
O,1548606110,271451,2848
O,1548606110,270370,2384
O,1548606111,272825,2893
O,1548606112,274234,552
O,1548606112,273100,3313
O,1548606112,271252,1839
O,1548606112,270517,2754
O,1548606113,269598,794
T,1548606113,2776
P,1548606121,5132
P,1548606152,5131
P,1548606181,5130
P,1548606210,5132
P,1548606239,5132
P,1548606269,5131
P,1548606298,5130
P,1548606327,5130
P,1548606357,5130
P,1548606386,5130
P,1548606415,5132
P,1548606445,5131
P,1548606475,5132
P,1548606504,5131
P,1548606533,5129
P,1548606563,5131
P,1548606592,5132
P,1548606621,5131
P,1548606650,5129
P,1548606680,5131
P,1548606709,5130
P,1548606739,5132
P,1548606769,5131
P,1548606799,5132
P,1548606828,5130
P,1548606857,5131
P,1548606887,5132
P,1548606916,5130
P,1548606945,5131
P,1548606974,5133
P,1548607004,5131
P,1548607034,5129
P,1548607063,5132
P,1548607093,5129
P,1548607122,5131
P,1548607151,5132
P,1548607180,5130
P,1548607210,5131
P,1548607239,5132
P,1548607268,5131
P,1548607298,5132
P,1548607328,5131
P,1548607357,5129
P,1548607386,5131
P,1548607416,5133
P,1548607445,5130
P,1548607474,5131
P,1548607504,5129
P,1548607533,5131
P,1548607562,5130
P,1548607591,5132
P,1548607622,5131
P,1548607651,5131
P,1548607680,5132
P,1548607710,5130
P,1548607739,5132
