H,1554528207,299960
P,1554528207,5112
P,1554528237,5113
P,1554528266,5113
P,1554528295,5113
P,1554528325,5114
P,1554528355,5112
P,1554528384,5113
P,1554528413,5112
P,1554528443,5113
P,1554528472,5113
P,1554528501,5113
P,1554528530,5113
P,1554528560,5113
P,1554528589,5113
P,1554528619,5112
P,1554528649,5113
P,1554528678,5113
P,1554528707,5113
P,1554528736,5112
P,1554528766,5113
P,1554528795,5112
P,1554528824,5113
P,1554528854,5112
P,1554528883,5113
P,1554528913,5113
P,1554528942,5113
P,1554528972,5113
P,1554529001,5113
P,1554529030,5113
P,1554529060,5114
P,1554529089,5114
P,1554529118,5114
P,1554529147,5113
P,1554529177,5113
P,1554529207,5113
P,1554529236,5114
P,1554529266,5113
P,1554529295,5111
P,1554529324,5113
P,1554529353,5114
P,1554529383,5113
P,1554529412,5112
P,1554529441,5113
P,1554529471,5114
P,1554529501,5113
P,1554529530,5112
P,1554529559,5112
P,1554529589,5113
P,1554529618,5112
P,1554529647,5112
P,1554529677,5112
P,1554529706,5113
P,1554529735,5113
P,1554529764,5113
P,1554529795,5112
P,1554529824,5114
P,1554529853,5112
P,1554529883,5112
P,1554529912,5113
P,1554529941,5112
P,1554529970,5113
P,1554530000,5112
P,1554530029,5112
P,1554530058,5113
P,1554530088,5112
P,1554530118,5112
P,1554530147,5111
P,1554530176,5113
P,1554530206,5113
P,1554530235,5114
P,1554530264,5112
O,1554530290,308620,2019
O,1554530290,308802,110
O,1554530291,308810,82
O,1554530292,308805,68
O,1554530292,308842,55
O,1554530293,308822,85
O,1554530293,308797,101
O,1554530293,308811,114
P,1554530293,5105
O,1554530293,308801,93
O,1554530294,308817,124
O,1554530295,308786,91
O,1554530295,308795,92
O,1554530296,308814,105
O,1554530296,308791,83
O,1554530297,308762,82
O,1554530297,308763,132
O,1554530298,308779,58
O,1554530299,308788,152
O,1554530299,308784,117
O,1554530300,308773,76
O,1554530300,308791,72
O,1554530301,308799,95
O,1554530301,308765,80
O,1554530302,308784,94
O,1554530302,308786,114
O,1554530303,308762,100
O,1554530304,308767,92
O,1554530304,308781,173
O,1554530305,308753,85
O,1554530305,308788,84
O,1554530306,308752,108
O,1554530306,308753,124
O,1554530307,308729,63
O,1554530308,308755,66
O,1554530308,308747,72
O,1554530309,308735,167
O,1554530309,308715,91
O,1554530310,308718,97
O,1554530310,308723,114
O,1554530311,308736,99
O,1554530312,308727,145
O,1554530312,308729,151
O,1554530313,308726,67
O,1554530313,308722,104
O,1554530314,308749,93
O,1554530314,308740,138
O,1554530315,308737,145
O,1554530315,308737,86
O,1554530316,308752,123
O,1554530317,308743,102
O,1554530317,308756,58
O,1554530318,308751,76
O,1554530318,308744,74
O,1554530319,308738,100
O,1554530319,308734,105
O,1554530320,308745,82
O,1554530321,308699,103
O,1554530321,308724,99
O,1554530322,308716,63
O,1554530322,308731,96
O,1554530323,308690,80
P,1554530323,5105
O,1554530323,308725,115
O,1554530324,308729,58
O,1554530325,308710,91
O,1554530325,308726,78
O,1554530326,308746,123
O,1554530326,308716,93
O,1554530327,308754,88
O,1554530327,308727,82
O,1554530328,308730,94
O,1554530328,308724,89
O,1554530329,308752,120
O,1554530330,308726,72
O,1554530330,308723,116
O,1554530331,308738,79
O,1554530331,308728,105
O,1554530332,308746,78
O,1554530332,308758,119
O,1554530333,308727,116
O,1554530334,308732,133
O,1554530334,308730,131
O,1554530335,308749,105
O,1554530335,308735,74
O,1554530336,308743,97
O,1554530336,308750,117
O,1554530337,308745,122
O,1554530338,308744,84
O,1554530338,308747,83
O,1554530339,308753,111
O,1554530339,308765,119
O,1554530340,308736,83
O,1554530340,308762,122
O,1554530341,308766,147
O,1554530342,308757,138
O,1554530342,308746,89
O,1554530343,308767,147
O,1554530343,308750,56
O,1554530344,308774,152
O,1554530344,308748,128
O,1554530345,308747,76
O,1554530345,308740,75
T,1554530346,2731
P,1554530353,5113
P,1554530383,5112
P,1554530413,5112
P,1554530442,5112
P,1554530471,5111
P,1554530500,5112
P,1554530530,5112
P,1554530559,5112
P,1554530588,5113
P,1554530618,5113
P,1554530647,5111
P,1554530677,5112
P,1554530706,5112
P,1554530736,5113
P,1554530765,5112
P,1554530794,5112
P,1554530824,5113
P,1554530853,5113
P,1554530882,5113
P,1554530911,5113
P,1554530941,5112
P,1554530971,5113
P,1554531000,5111
P,1554531030,5112
P,1554531059,5111
P,1554531088,5112
P,1554531117,5112
P,1554531147,5113
